1513,CONTROL_STRUCTURE,-1,,if (ret != 0),3,IF,105,9,CPPASTIfStatement
1535,CONTROL_STRUCTURE,-1,,if (flags & Flags::kIsForSnapshotting),3,IF,113,12,CPPASTIfStatement
1592,CONTROL_STRUCTURE,-1,,else,10,ELSE,124,3,CPPASTCompoundStatement
1664,CONTROL_STRUCTURE,-1,,if (snapshot_data),5,IF,148,13,CPPASTIfStatement
1675,CONTROL_STRUCTURE,-1,,if (impl_->env),7,IF,150,2,CPPASTIfStatement
1710,CONTROL_STRUCTURE,-1,,if (context.IsEmpty()),5,IF,158,16,CPPASTIfStatement
1771,CONTROL_STRUCTURE,-1,,if (!errors->empty()),3,IF,200,5,CPPASTIfStatement
1788,CONTROL_STRUCTURE,-1,,if (impl_->isolate != nullptr),3,IF,205,1,CPPASTIfStatement
1847,CONTROL_STRUCTURE,-1,,if (impl_->snapshot_creator.has_value()),5,IF,221,8,CPPASTIfStatement
1861,CONTROL_STRUCTURE,-1,,else,7,ELSE,224,3,CPPASTExpressionStatement
1867,CONTROL_STRUCTURE,-1,,while (!platform_finished),5,WHILE,227,9,<empty>
1876,CONTROL_STRUCTURE,-1,,if (impl_->isolate || impl_->loop.data != nullptr),3,IF,231,2,CPPASTIfStatement
1931,CONTROL_STRUCTURE,-1,,if (exit_code != ExitCode::kNoFailure),3,IF,247,8,CPPASTIfStatement
1954,CONTROL_STRUCTURE,-1,,if (result.IsNothing()),3,IF,254,2,CPPASTIfStatement
2060,CONTROL_STRUCTURE,-1,,"if (data->owns_impl_ &&
      data->impl_->data_ownership == SnapshotData::DataOwnership::kOwned)",3,IF,292,2,CPPASTIfStatement
2124,CONTROL_STRUCTURE,-1,,"if (!SnapshotData::FromBlob(snapshot_data, in))",3,IF,310,6,CPPASTIfStatement
2196,CONTROL_STRUCTURE,-1,,switch(encoding[0]),3,SWITCH,15,1,CPPASTSwitchStatement
2205,CONTROL_STRUCTURE,-1,,if (encoding[1] == 't' && encoding[2] == 'f'),7,IF,23,5,CPPASTIfStatement
2229,CONTROL_STRUCTURE,-1,,if (encoding[skip] == '8' && encoding[skip + 1] == '\0'),9,IF,26,3,CPPASTIfStatement
2246,CONTROL_STRUCTURE,-1,,"if (strncmp(encoding + skip, ""16le"", 5) == 0)",9,IF,28,4,CPPASTIfStatement
2258,CONTROL_STRUCTURE,-1,,else,14,ELSE,31,3,CPPASTIfStatement
2260,CONTROL_STRUCTURE,1,,if (encoding[1] == 'c' && encoding[2] == 's'),14,IF,31,1,CPPASTIfStatement
2284,CONTROL_STRUCTURE,-1,,if (encoding[skip] == '2' && encoding[skip + 1] == '\0'),9,IF,33,3,CPPASTIfStatement
2301,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""utf8""))",7,IF,36,6,CPPASTIfStatement
2308,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""utf-8""))",7,IF,38,7,CPPASTIfStatement
2315,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""ucs2""))",7,IF,40,8,CPPASTIfStatement
2322,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""ucs-2""))",7,IF,42,9,CPPASTIfStatement
2329,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""utf16le""))",7,IF,44,10,CPPASTIfStatement
2336,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""utf-16le""))",7,IF,46,11,CPPASTIfStatement
2343,CONTROL_STRUCTURE,-1,,break;,7,BREAK,48,12,CPPASTBreakStatement
2348,CONTROL_STRUCTURE,-1,,if (encoding[1] == 'a'),7,IF,53,17,CPPASTIfStatement
2355,CONTROL_STRUCTURE,-1,,"if (strncmp(encoding + 2, ""tin1"", 5) == 0)",9,IF,54,1,CPPASTIfStatement
2367,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""latin1""))",7,IF,57,18,CPPASTIfStatement
2374,CONTROL_STRUCTURE,-1,,break;,7,BREAK,59,19,CPPASTBreakStatement
2379,CONTROL_STRUCTURE,-1,,if (encoding[1] == 'i'),7,IF,64,24,CPPASTIfStatement
2386,CONTROL_STRUCTURE,-1,,"if (strncmp(encoding + 2, ""nary"", 5) == 0)",9,IF,65,1,CPPASTIfStatement
2398,CONTROL_STRUCTURE,-1,,else,14,ELSE,68,3,CPPASTIfStatement
2400,CONTROL_STRUCTURE,1,,if (encoding[1] == 'u'),14,IF,68,1,CPPASTIfStatement
2407,CONTROL_STRUCTURE,-1,,"if (strncmp(encoding + 2, ""ffer"", 5) == 0)",9,IF,69,1,CPPASTIfStatement
2419,CONTROL_STRUCTURE,-1,,else,14,ELSE,72,3,CPPASTIfStatement
2421,CONTROL_STRUCTURE,1,,if (encoding[1] == 'a'),14,IF,72,1,CPPASTIfStatement
2428,CONTROL_STRUCTURE,-1,,"if (strncmp(encoding + 2, ""se64"", 5) == 0)",9,IF,73,1,CPPASTIfStatement
2440,CONTROL_STRUCTURE,-1,,"if (strncmp(encoding + 2, ""se64url"", 8) == 0)",9,IF,75,2,CPPASTIfStatement
2452,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""binary""))",7,IF,78,25,CPPASTIfStatement
2459,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""buffer""))",7,IF,80,26,CPPASTIfStatement
2466,CONTROL_STRUCTURE,-1,,"if (StringEqualNoCase(encoding, ""base64""))",7,IF,82,27,CPPASTIfStatement
