,Source,Target,LineNumber,Relation,R_key,R_label
62,139442,1469,345.0,,4,value_local
63,90293,91049,428.0,,4,value_local
64,90293,91049,428.0,,6,control_local
65,90293,91040,433.0,,4,value_local
66,204998,205474,317.0,,4,value_local
67,205006,205473,327.0,,4,value_local
68,205006,205473,336.0,,4,value_local
69,205006,205473,336.0,,4,value_local
70,205006,205473,338.0,,4,value_local
71,205006,205473,341.0,,4,value_local
72,205006,205366,337.0,,4,value_local
73,205006,205366,338.0,,4,value_local
74,295124,295738,38.0,,4,value_local
75,295124,295747,39.0,,4,value_local
76,295124,295747,39.0,,6,control_local
77,295124,295747,40.0,,4,value_local
78,295124,295699,40.0,,4,value_local
79,90327,91043,458.0,,4,value_local
80,200924,202349,521.0,,4,value_local
81,258274,258352,141.0,,4,value_local
82,200933,202349,528.0,,4,value_local
83,86249,86291,143.0,,4,value_local
84,86249,86293,145.0,,4,value_local
85,86249,86292,145.0,,4,value_local
86,295152,295742,52.0,,4,value_local
87,295152,295742,52.0,,6,control_local
88,295152,295742,53.0,,4,value_local
89,295152,295737,56.0,,4,value_local
90,295152,295739,57.0,,4,value_local
91,295152,295752,58.0,,4,value_local
92,295152,295752,58.0,,6,control_local
93,295152,295741,59.0,,4,value_local
94,252,132354,35.0,,4,value_local
95,252,132354,35.0,,6,control_local
96,252,132353,36.0,,4,value_local
97,252,132353,37.0,,4,value_local
98,86278,86293,149.0,,4,value_local
99,258312,258356,154.0,,4,value_local
100,102672,102690,406.0,,4,value_local
101,102678,102691,408.0,,4,value_local
102,86295,86334,168.0,,4,value_local
103,90392,91043,462.0,,4,value_local
104,102684,102692,410.0,,4,value_local
105,90402,91047,466.0,,4,value_local
106,110884,122420,1751.0,,3,data_method
107,110884,100327,1754.0,,3,data_method
108,110884,100327,1754.0,,4,return_method
109,110884,122469,1757.0,,3,data_method
110,110884,122469,1757.0,,4,return_method
111,110884,122459,1759.0,,3,data_method
112,110884,122459,1759.0,,4,return_method
113,110884,122066,1762.0,,3,data_method
114,102693,102766,425.0,,4,value_local
115,102693,102766,427.0,,4,value_local
116,201000,202352,560.0,,4,value_local
117,201000,202352,560.0,,6,control_local
118,201000,202352,561.0,,4,value_local
119,201000,202352,562.0,,4,value_local
120,90409,91048,470.0,,4,value_local
121,205097,205476,349.0,,4,value_local
122,205097,205476,349.0,,6,control_local
123,205097,205476,350.0,,4,value_local
124,205097,205476,350.0,,6,control_local
125,205097,205476,356.0,,4,value_local
126,205097,205475,358.0,,4,value_local
127,86316,86334,172.0,,4,value_local
128,90417,91046,475.0,,4,value_local
129,90417,91045,476.0,,4,value_local
130,90417,91040,476.0,,4,value_local
131,90417,91043,477.0,,4,value_local
132,135478,122420,1017.0,,3,data_method
133,135478,122420,1017.0,,3,data_method
134,135478,122420,1018.0,,3,data_method
135,135478,122420,1022.0,,3,data_method
136,135478,122420,1032.0,,3,data_method
137,135478,122066,1017.0,,3,data_method
138,135478,142398,1020.0,,3,data_method
139,135478,142398,1020.0,,4,return_method
140,135478,122459,1026.0,,3,data_method
141,135478,122459,1026.0,,4,return_method
142,135478,142302,1029.0,,3,data_method
143,135478,142302,1029.0,,4,return_method
144,102718,102766,436.0,,4,value_local
145,102718,102766,437.0,,4,value_local
146,86341,86352,186.0,,4,value_local
147,295239,295748,74.0,,4,value_local
148,295239,295748,81.0,,4,value_local
149,295239,295749,79.0,,4,value_local
150,295239,295742,83.0,,4,value_local
151,295239,295742,83.0,,6,control_local
152,295239,295742,84.0,,4,value_local
153,295239,295742,88.0,,4,value_local
154,295239,295742,91.0,,4,value_local
155,295239,295742,91.0,,6,control_local
156,295239,295742,94.0,,4,value_local
157,295239,295742,95.0,,4,value_local
158,201034,202339,567.0,,4,value_local
159,201034,202340,568.0,,4,value_local
160,201034,202341,570.0,,4,value_local
161,201034,202341,570.0,,6,control_local
162,201034,202337,571.0,,4,value_local
163,201034,202342,574.0,,4,value_local
164,201034,202342,574.0,,6,control_local
165,201034,202338,575.0,,4,value_local
166,90452,91045,486.0,,4,value_local
167,90452,91045,487.0,,4,value_local
168,90452,91045,487.0,,6,control_local
169,90452,91045,490.0,,4,value_local
170,90452,91045,492.0,,4,value_local
171,90452,91045,492.0,,6,control_local
172,90452,91040,496.0,,4,value_local
173,90452,91049,498.0,,4,value_local
174,90452,91049,498.0,,6,control_local
175,90452,91049,499.0,,4,value_local
176,90452,91041,498.0,,4,value_local
177,90452,91041,498.0,,6,control_local
