,source,target,weight,label
225,5571,3633,6.0,6.0
226,5571,3648,30.0,30.0
227,5571,5517,9.5,9.5
228,5571,3656,3.0,3.0
229,5571,44323,3.0,3.0
230,5571,3672,3.0,3.0
231,5801,5571,5.5,5.5
232,5996,3668,3.0,3.0
233,6004,3668,3.0,3.0
234,6012,3664,10.0,10.0
235,6012,3648,9.0,9.0
236,6156,6141,3.0,3.0
237,6172,6168,12.0,12.0
238,6610,6603,9.0,9.0
239,6610,6606,6.0,6.0
240,6610,6560,11.0,11.0
241,6999,6142,2.5,2.5
242,7359,7281,6.0,6.0
243,7359,7293,7.0,7.0
244,7359,7285,10.0,10.0
245,7444,7291,3.0,3.0
246,7464,7299,6.0,6.0
247,7464,7301,3.0,3.0
248,7464,7281,6.0,6.0
249,7464,10682,3.0,3.0
250,7464,7295,6.0,6.0
251,7464,10683,6.0,6.0
252,7464,7294,3.0,3.0
253,7464,10693,6.0,6.0
254,7464,7293,7.0,7.0
255,7464,7285,9.0,9.0
256,7464,10692,3.0,3.0
257,7464,7290,3.0,3.0
258,7464,10691,3.0,3.0
259,7591,7299,6.0,6.0
260,7591,10695,3.0,3.0
261,7591,7301,3.0,3.0
262,7591,7294,3.0,3.0
263,7693,10697,17.0,17.0
264,7693,10701,17.0,17.0
265,7693,10699,26.0,26.0
266,7693,10702,14.0,14.0
267,7693,7290,9.0,9.0
268,7693,10708,27.0,27.0
269,7693,10707,3.0,3.0
270,7693,10706,13.0,13.0
271,7693,10709,9.0,9.0
272,7693,7294,22.0,22.0
273,7693,7282,41.0,41.0
274,7693,10713,7.0,7.0
275,7693,10711,3.0,3.0
276,7693,7289,3.0,3.0
277,7693,7296,6.0,6.0
278,7693,7295,3.0,3.0
279,7693,7287,6.0,6.0
280,7693,7291,3.0,3.0
281,7693,7301,9.0,9.0
282,7693,7288,3.0,3.0
283,7693,7302,5.5,5.5
284,7693,7283,6.0,6.0
285,7693,7284,6.0,6.0
286,7693,7281,3.0,3.0
287,7693,7299,3.0,3.0
288,7693,7298,3.0,3.0
289,7693,10704,3.0,3.0
290,7693,7285,15.0,15.0
291,7693,10703,13.0,13.0
292,7693,7274,3.0,3.0
293,7693,7293,3.0,3.0
294,7693,7286,15.0,15.0
295,7693,7279,3.0,3.0
296,7693,8422,2.5,2.5
297,8422,7286,3.0,3.0
298,8440,7288,12.0,12.0
299,8440,7290,3.0,3.0
300,8440,7289,13.0,13.0
301,8440,7295,13.0,13.0
302,8440,7287,13.0,13.0
303,8440,7444,5.5,5.5
304,8440,7299,6.0,6.0
305,8440,7301,3.0,3.0
306,8615,7281,6.0,6.0
307,8615,7283,13.0,13.0
308,8708,7282,3.0,3.0
309,8708,7290,7.0,7.0
310,8708,7281,6.0,6.0
311,8708,7283,6.0,6.0
312,8708,7284,6.0,6.0
313,8835,7281,6.0,6.0
314,8835,7284,6.0,6.0
315,8835,9277,2.5,2.5
316,9277,7359,5.5,5.5
317,9277,7268,6.0,6.0
318,9277,7273,3.0,3.0
319,9277,7270,10.0,10.0
320,9277,7271,3.0,3.0
321,9277,7269,3.0,3.0
322,8937,7296,7.0,7.0
323,8937,7281,12.0,12.0
324,8937,7288,3.0,3.0
325,8937,8440,8.0,8.0
326,8937,7290,14.0,14.0
327,8937,8835,2.5,2.5
328,8937,8615,2.5,2.5
329,9146,7282,3.0,3.0
330,9146,7299,6.0,6.0
331,9146,7301,12.0,12.0
332,9388,7282,3.0,3.0
333,9388,7299,6.0,6.0
334,9388,7301,6.0,6.0
335,9388,8422,2.5,2.5
336,9523,7282,3.0,3.0
337,9572,7282,3.0,3.0
338,9572,8422,2.5,2.5
339,10102,7299,6.0,6.0
340,10102,7301,9.0,9.0
341,10102,7281,6.0,6.0
342,10102,7288,3.0,3.0
343,10102,7289,6.0,6.0
344,10102,7295,3.0,3.0
345,10902,10887,9.0,9.0
346,10902,44394,9.0,9.0
347,11130,11079,3.0,3.0
348,11130,11068,3.0,3.0
349,11233,11122,6.0,6.0
350,11233,11106,3.0,3.0
351,11251,11122,6.0,6.0
352,11251,11106,3.0,3.0
353,11265,44359,3.0,3.0
354,11265,44360,3.0,3.0
355,11380,44384,14.0,14.0
356,11380,16106,14.5,14.5
357,11380,83728,5.5,5.5
358,11380,11079,3.0,3.0
359,16106,11074,3.0,3.0
360,16106,44954,9.5,9.5
361,16106,11079,30.0,30.0
362,16106,44391,14.0,14.0
363,16106,12879,7.5,7.5
364,16106,44959,10.0,10.0
365,16106,11265,9.5,9.5
366,16106,12980,7.5,7.5
367,16106,44397,3.0,3.0
368,16106,44398,3.0,3.0
369,16106,12489,2.5,2.5
370,16106,12300,2.5,2.5
371,16106,44361,7.0,7.0
372,16106,21950,2.5,2.5
373,16106,44386,7.0,7.0
374,16106,85645,2.5,2.5
375,16106,11020,2.5,2.5
376,83728,81643,6.0,6.0
377,83728,82523,5.5,5.5
378,11487,44377,17.0,17.0
379,11487,81678,5.5,5.5
380,11487,11380,5.5,5.5
381,11487,83879,2.5,2.5
382,11487,83887,2.5,2.5
383,81678,44376,7.0,7.0
384,81678,81611,7.0,7.0
385,83879,81643,3.0,3.0
386,83887,81643,3.0,3.0
387,11615,11345,5.5,5.5
388,11615,44372,17.0,17.0
389,11615,81678,11.0,11.0
390,11615,44377,7.0,7.0
391,11615,11380,5.5,5.5
392,11615,11079,3.0,3.0
393,11615,44402,7.0,7.0
394,11615,44403,7.0,7.0
395,12006,11069,3.0,3.0
396,12006,11074,3.0,3.0
397,12006,83750,2.5,2.5
398,83750,81643,6.0,6.0
399,83750,81666,2.5,2.5
400,12103,11345,5.5,5.5
401,12103,44372,7.0,7.0
402,12103,81678,2.5,2.5
403,12145,443,2.5,2.5
404,12145,11069,3.0,3.0
405,12145,11074,3.0,3.0
406,12145,11084,3.0,3.0
407,12145,11089,3.0,3.0
408,12145,44984,1.0,1.0
409,12145,44341,3.0,3.0
410,12145,44340,3.0,3.0
411,12145,44311,3.0,3.0
412,12145,44989,1.0,1.0
413,12145,15411,2.5,2.5
414,15411,11094,10.0,10.0
415,15411,11098,7.0,7.0
416,15411,11102,7.0,7.0
417,12300,11069,3.0,3.0
418,12300,11074,3.0,3.0
419,12300,11084,3.0,3.0
420,12300,11089,3.0,3.0
421,12460,12300,2.5,2.5
422,12460,11079,3.0,3.0
423,12489,11069,3.0,3.0
424,12489,11074,3.0,3.0
425,12489,11084,3.0,3.0
426,12489,11089,3.0,3.0
427,12657,44984,1.0,1.0
428,12657,44341,3.0,3.0
429,12657,44340,3.0,3.0
430,12657,44311,3.0,3.0
431,12657,44989,1.0,1.0
432,12657,44372,3.0,3.0
433,12657,11233,5.5,5.5
434,12657,443,2.5,2.5
435,12657,11020,2.5,2.5
436,12657,15411,2.5,2.5
437,12778,44984,1.0,1.0
438,12778,44341,3.0,3.0
439,12778,44340,3.0,3.0
440,12778,44989,1.0,1.0
441,12778,15504,2.5,2.5
442,12778,521,2.5,2.5
443,12778,11025,2.5,2.5
444,12778,12980,2.5,2.5
445,15504,11094,10.0,10.0
446,15504,11098,7.0,7.0
447,15504,11102,7.0,7.0
448,12980,12006,2.5,2.5
449,12879,44984,1.0,1.0
450,12879,44341,3.0,3.0
451,12879,44340,3.0,3.0
452,12879,44989,1.0,1.0
453,12879,15504,2.5,2.5
454,12879,521,2.5,2.5
455,12879,12489,2.5,2.5
456,12879,12980,2.5,2.5
457,13014,44384,7.0,7.0
458,13014,11025,2.5,2.5
459,13014,12460,2.5,2.5
460,13158,12778,2.5,2.5
461,13158,12657,2.5,2.5
462,13182,11069,3.0,3.0
463,13399,18946,3.0,3.0
464,13399,11079,6.0,6.0
465,13399,18945,3.0,3.0
466,13399,11074,7.0,7.0
467,13399,18947,3.0,3.0
468,13558,11068,3.0,3.0
469,13558,11030,3.0,3.0
470,13558,11052,6.0,6.0
471,13558,11079,36.0,36.0
472,13558,11053,6.0,6.0
473,13558,11054,6.0,6.0
474,13558,11047,6.0,6.0
475,13558,11049,6.0,6.0
476,13558,11055,6.0,6.0
477,13558,11056,6.0,6.0
478,13558,11057,6.0,6.0
479,13558,11058,6.0,6.0
480,13558,11059,6.0,6.0
481,13558,11060,6.0,6.0
482,13558,11061,6.0,6.0
483,13558,31687,32.5,32.5
484,13558,44383,14.0,14.0
485,13558,11228,5.5,5.5
486,13915,44999,2.5,2.5
487,13915,11068,3.0,3.0
488,13915,11030,24.0,24.0
489,13915,11047,6.0,6.0
490,13915,11079,48.0,48.0
491,13915,11048,6.0,6.0
492,13915,11050,6.0,6.0
493,13915,11051,6.0,6.0
494,13915,11049,6.0,6.0
495,13915,11052,6.0,6.0
496,13915,11053,6.0,6.0
497,13915,11054,6.0,6.0
498,13915,11055,6.0,6.0
499,13915,11056,6.0,6.0
500,13915,11057,6.0,6.0
501,13915,11058,6.0,6.0
502,13915,11059,6.0,6.0
503,13915,11060,6.0,6.0
504,13915,11061,6.0,6.0
505,13915,11066,6.0,6.0
506,13915,11089,3.0,3.0
507,13915,11084,6.0,6.0
508,13915,11074,10.0,10.0
509,13915,11067,6.0,6.0
510,13915,11062,6.0,6.0
511,13915,44292,12.0,12.0
512,13915,11063,6.0,6.0
513,13915,11064,6.0,6.0
514,13915,11065,6.0,6.0
515,13915,44383,21.0,21.0
516,13915,44402,7.0,7.0
517,15194,11126,12.0,12.0
518,15194,11094,7.0,7.0
519,15227,11094,10.0,10.0
520,15227,11102,6.0,6.0
521,15227,44376,3.0,3.0
522,15227,11098,3.0,3.0
523,15227,44372,3.0,3.0
524,15227,11233,5.5,5.5
525,15261,11126,12.0,12.0
526,15261,44372,7.0,7.0
527,15261,31687,5.0,5.0
528,15370,11126,12.0,12.0
529,15370,11094,13.0,13.0
530,15370,31687,2.5,2.5
531,15597,11126,12.0,12.0
532,15597,11094,20.0,20.0
533,15597,11102,7.0,7.0
534,15597,31687,2.5,2.5
535,15684,118,5.5,5.5
536,15684,44358,21.0,21.0
537,15684,11265,9.5,9.5
538,15684,12778,2.5,2.5
539,15684,12980,2.5,2.5
540,15684,44717,18.0,18.0
541,15684,21950,2.5,2.5
542,15684,44660,3.0,3.0
543,21950,2407,5.5,5.5
544,21950,20726,5.5,5.5
545,21950,2450,9.5,9.5
546,15971,44384,7.0,7.0
547,16074,15684,5.5,5.5
548,85645,81647,10.0,10.0
549,85645,85547,5.5,5.5
550,16753,11217,6.0,6.0
551,16753,11209,9.0,9.0
552,16753,11213,10.0,10.0
553,16802,2338,5.5,5.5
554,16802,11208,3.0,3.0
555,16802,16753,2.5,2.5
556,16946,11217,6.0,6.0
557,16946,11209,3.0,3.0
558,16946,2580,5.5,5.5
559,16946,44949,2.5,2.5
560,16946,11207,6.0,6.0
561,16946,13014,2.5,2.5
562,16946,11206,6.0,6.0
563,16946,12980,2.5,2.5
564,16946,44964,2.5,2.5
565,16946,11208,3.0,3.0
566,16946,2612,5.5,5.5
567,17104,83826,2.5,2.5
568,17104,44402,7.0,7.0
569,17104,16106,31.0,31.0
570,17104,44384,14.0,14.0
571,17104,11074,10.0,10.0
572,17104,11089,9.0,9.0
573,17104,44399,3.0,3.0
574,17104,44400,3.0,3.0
575,83826,81643,6.0,6.0
576,83826,81611,3.0,3.0
577,83826,81606,3.0,3.0
578,83826,81622,3.0,3.0
579,83826,81618,3.0,3.0
580,83826,81604,3.0,3.0
581,17365,6067,3.0,3.0
582,17365,6057,10.0,10.0
583,17365,6066,6.0,6.0
584,17365,6054,6.0,6.0
585,17365,6052,3.0,3.0
586,17365,6056,6.0,6.0
587,17365,6050,3.0,3.0
588,17365,21950,2.5,2.5
589,17365,6055,3.0,3.0
590,17365,6053,3.0,3.0
591,17365,11084,10.0,10.0
592,17365,44396,17.0,17.0
593,17365,5571,2.5,2.5
594,17763,17746,3.0,3.0
595,17763,6066,3.0,3.0
596,17763,6070,3.0,3.0
597,17763,21894,5.5,5.5
598,17763,44387,13.0,13.0
599,17763,80733,6.0,6.0
600,17763,11118,12.0,12.0
601,17763,44358,14.0,14.0
602,17763,11110,7.0,7.0
603,17763,44984,1.0,1.0
604,17763,44324,3.0,3.0
605,17763,44989,1.0,1.0
606,17763,17104,5.5,5.5
607,17763,44384,7.0,7.0
608,17763,16946,9.5,9.5
609,17763,44382,7.0,7.0
610,17763,17365,2.5,2.5
611,17763,44386,7.0,7.0
612,17763,80734,6.0,6.0
613,17763,80735,3.0,3.0
614,17763,85645,2.5,2.5
615,17763,21950,2.5,2.5
616,21894,2338,5.5,5.5
617,21894,44406,3.0,3.0
618,21894,20614,3.0,3.0
619,21894,19617,3.0,3.0
620,21894,20774,2.5,2.5
621,18224,11118,6.0,6.0
622,18224,11110,3.0,3.0
623,18224,17762,7.0,7.0
624,18224,44383,3.0,3.0
625,18263,11118,9.0,9.0
626,18263,11110,3.0,3.0
627,18263,44383,3.0,3.0
628,18263,17762,7.0,7.0
629,18308,11118,3.0,3.0
630,18316,11118,3.0,3.0
631,18324,11114,3.0,3.0
632,18536,11069,3.0,3.0
633,18536,11074,3.0,3.0
634,19030,19026,3.0,3.0
635,19064,19049,5.5,5.5
636,19100,19030,27.5,27.5
637,19207,19064,5.5,5.5
638,19207,19100,2.5,2.5
639,19302,19207,2.5,2.5
640,19330,19207,2.5,2.5
641,19330,19049,5.5,5.5
642,19330,19100,2.5,2.5
643,19388,19330,2.5,2.5
644,19491,19490,23.0,23.0
645,19683,22329,3.0,3.0
646,19683,22331,3.0,3.0
647,19683,22332,3.0,3.0
648,19683,22333,6.0,6.0
649,19683,22330,3.0,3.0
650,19683,22334,3.0,3.0
651,19683,22335,3.0,3.0
652,19807,22342,3.0,3.0
653,19807,22343,3.0,3.0
654,19807,22345,3.0,3.0
655,19807,22344,3.0,3.0
656,19807,22347,3.0,3.0
657,19807,22346,3.0,3.0
658,19870,22354,3.0,3.0
659,19870,22355,3.0,3.0
660,19870,22357,3.0,3.0
661,19870,22359,3.0,3.0
662,19870,22358,3.0,3.0
663,19870,22356,3.0,3.0
664,19870,22361,3.0,3.0
665,19870,22360,3.0,3.0
666,19965,22372,3.0,3.0
667,19965,22370,3.0,3.0
668,19965,22368,3.0,3.0
669,19965,22369,3.0,3.0
670,20142,22355,10.0,10.0
671,20142,97671,2.5,2.5
672,20142,22361,3.0,3.0
673,20142,22357,3.0,3.0
674,20142,22354,3.0,3.0
675,20142,22356,3.0,3.0
676,20142,22358,3.0,3.0
677,20142,22360,3.0,3.0
678,20142,22359,6.0,6.0
679,97671,97602,10.0,10.0
680,20269,97671,2.5,2.5
681,20269,22347,3.0,3.0
682,20269,22343,3.0,3.0
683,20269,22342,3.0,3.0
684,20269,22344,3.0,3.0
685,20269,22346,3.0,3.0
686,20269,22345,6.0,6.0
687,20361,97671,2.5,2.5
688,20361,22335,3.0,3.0
689,20361,22333,3.0,3.0
690,20361,22332,3.0,3.0
691,20361,22329,3.0,3.0
692,20361,22331,3.0,3.0
693,20361,22334,3.0,3.0
694,20361,22330,6.0,6.0
695,20455,20022,2.5,2.5
696,20455,22372,3.0,3.0
697,20455,22368,3.0,3.0
698,20455,22370,3.0,3.0
699,20528,20022,2.5,2.5
700,20528,22372,3.0,3.0
701,20528,22368,3.0,3.0
702,20528,22369,3.0,3.0
703,20528,22370,3.0,3.0
704,20726,19618,12.0,12.0
705,20726,20722,3.0,3.0
706,20752,19618,12.0,12.0
707,20752,20722,3.0,3.0
708,20774,19609,6.0,6.0
709,20774,19592,9.0,9.0
710,20774,19596,10.0,10.0
711,20774,19600,3.0,3.0
712,20825,19622,3.0,3.0
713,20825,22427,3.0,3.0
714,20825,19592,3.0,3.0
715,20902,20614,3.0,3.0
716,20958,19622,3.0,3.0
717,20958,22427,7.0,7.0
718,20958,22423,7.0,7.0
719,20958,22424,17.0,17.0
720,20958,2407,9.5,9.5
721,20958,22428,13.0,13.0
722,20958,19633,9.5,9.5
723,20958,22422,19.0,19.0
724,20958,22433,6.0,6.0
725,20958,2450,2.5,2.5
726,20958,2487,2.5,2.5
727,20958,22434,3.0,3.0
728,21119,19622,3.0,3.0
729,21119,22421,3.0,3.0
730,21119,44871,2.5,2.5
731,21119,22419,3.0,3.0
732,21119,19629,3.0,3.0
733,21119,2360,2.5,2.5
734,21119,22428,3.0,3.0
735,21119,20825,2.5,2.5
736,21144,2580,5.5,5.5
737,21144,19629,7.0,7.0
738,21144,20902,5.5,5.5
739,21144,2612,5.5,5.5
740,21144,22432,3.0,3.0
741,21144,22431,3.0,3.0
742,21639,44984,1.0,1.0
743,21639,44326,3.0,3.0
744,21639,22431,3.0,3.0
745,21639,44327,3.0,3.0
746,21639,22432,3.0,3.0
747,21639,44328,3.0,3.0
748,21639,22433,3.0,3.0
749,21639,44329,3.0,3.0
750,21639,22434,3.0,3.0
751,21639,44347,3.0,3.0
752,21639,22435,3.0,3.0
753,21639,44989,1.0,1.0
754,21681,19604,7.0,7.0
755,21681,19609,9.0,9.0
756,21681,19629,10.0,10.0
757,21681,19613,3.0,3.0
758,21681,19592,3.0,3.0
759,21681,21144,2.5,2.5
760,21681,19633,2.5,2.5
761,21681,22435,3.0,3.0
762,21681,21639,2.5,2.5
763,21813,19604,3.0,3.0
764,21813,19608,7.0,7.0
765,21844,19609,6.0,6.0
766,21844,19604,3.0,3.0
767,21844,19613,3.0,3.0
768,21844,19608,3.0,3.0
769,21866,19592,3.0,3.0
770,21866,19596,3.0,3.0
771,21866,19617,3.0,3.0
772,21866,21813,9.5,9.5
773,21888,21844,2.5,2.5
774,22100,19609,15.0,15.0
775,22100,19629,10.0,10.0
776,22100,19622,10.0,10.0
777,22100,22419,3.0,3.0
778,22100,22420,3.0,3.0
779,22100,22426,3.0,3.0
780,22100,22421,3.0,3.0
781,22100,22427,3.0,3.0
782,22100,22423,3.0,3.0
783,22100,20726,5.5,5.5
784,22100,22428,13.0,13.0
785,22100,2338,5.5,5.5
786,22100,44405,3.0,3.0
787,22100,2487,2.5,2.5
788,22100,20825,2.5,2.5
789,22100,19613,3.0,3.0
790,25273,22486,2.5,2.5
791,25412,25273,5.0,5.0
792,25868,25858,7.0,7.0
793,25868,25867,9.0,9.0
794,25868,25796,3.0,3.0
795,26002,44984,1.0,1.0
796,26002,25780,3.0,3.0
797,26002,85934,2.5,2.5
798,26002,44989,1.0,1.0
799,26002,44994,2.5,2.5
800,26002,11130,2.5,2.5
801,85934,85907,6.0,6.0
802,85934,85913,3.0,3.0
803,85934,85917,3.0,3.0
804,26336,25794,10.0,10.0
805,26336,26332,15.0,15.0
806,26336,26327,7.0,7.0
807,26336,44358,21.0,21.0
808,26336,25784,31.0,31.0
809,26336,25786,10.0,10.0
810,26336,44697,14.0,14.0
811,26336,44672,14.0,14.0
812,26336,44675,7.0,7.0
813,26336,44404,10.0,10.0
814,26336,44849,2.5,2.5
815,26336,26328,3.0,3.0
816,26600,26327,10.0,10.0
817,26600,26332,12.0,12.0
818,26600,26328,3.0,3.0
819,26600,26326,3.0,3.0
820,26637,44680,13.0,13.0
821,26637,44683,7.0,7.0
822,26637,44697,14.0,14.0
823,26637,44666,10.0,10.0
824,26637,44682,3.0,3.0
825,26637,44681,3.0,3.0
826,26707,44680,20.0,20.0
827,26707,3069,5.5,5.5
828,26707,44717,12.0,12.0
829,26707,44682,3.0,3.0
830,26707,44681,3.0,3.0
831,26785,44682,6.0,6.0
832,26785,44681,6.0,6.0
833,26785,44683,3.0,3.0
834,26785,3248,2.5,2.5
835,26785,44717,3.0,3.0
836,26785,44680,6.0,6.0
837,26785,44666,3.0,3.0
838,26947,44404,14.0,14.0
839,26947,25784,28.0,28.0
840,26947,44675,7.0,7.0
841,26947,44672,14.0,14.0
842,26947,44358,14.0,14.0
843,26947,44660,6.0,6.0
844,26947,44717,9.0,9.0
845,26947,44699,3.0,3.0
846,26947,28370,2.5,2.5
847,26947,25675,2.5,2.5
848,28370,44672,13.0,13.0
849,28370,44358,7.0,7.0
850,28370,25784,7.0,7.0
851,28370,44660,3.0,3.0
852,28370,28344,5.0,5.0
853,27045,44672,14.0,14.0
854,27045,44690,10.0,10.0
855,27045,44678,6.0,6.0
856,27045,44660,3.0,3.0
857,27045,44717,3.0,3.0
858,27045,25675,2.5,2.5
859,27140,44568,3.0,3.0
860,27199,44717,3.0,3.0
861,27199,44691,3.0,3.0
862,27255,44691,3.0,3.0
863,27289,44568,3.0,3.0
864,27323,44691,3.0,3.0
865,27357,44691,3.0,3.0
866,27357,44717,3.0,3.0
867,27399,27289,5.5,5.5
868,27420,25794,3.0,3.0
869,27420,25786,6.0,6.0
870,27420,44984,4.0,4.0
871,27420,44314,6.0,6.0
872,27420,25780,9.0,9.0
873,27420,44989,4.0,4.0
874,27420,44680,16.0,16.0
875,27420,44682,20.0,20.0
876,27420,25774,2.5,2.5
877,27420,44344,3.0,3.0
878,27420,25782,6.0,6.0
879,27420,44660,3.0,3.0
880,27420,44697,6.0,6.0
