,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,gc,gcd,iFit,ggc,ggcd,cr
990,81639,mem_avail (81639),Local,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.008754149409137114,0.0,0.0028554919890163206,1.0028554919890162,0.0028554919890163206,0.0008517887563884157,0.001135718341851221,0.0,0.0005963412769998185,2.5111410369643998e-05,0.0,40.5,1.5712762341811e-12,0.0,39.64890604864072,0.0002302798485026108
991,81630,power_largest (81630),Local,1,12,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.11532025151363978,0.0,0.059482994154753596,1.0594829941547537,0.059482994154753596,0.0051107325383304945,0.006899488926746167,0.0,0.001609224404130159,0.0006127807863310249,0.0,556.3333333333333,3.7281255330346947e-11,0.0,498.40644945954523,0.0051272402069624315
992,81622,mem_malloced (81622),Local,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.08254205616787454,0.0,0.060330266661409546,1.0603302666614096,0.060330266661409546,0.0051107325383304945,0.007268597387847814,0.0,0.0010804889599805546,0.00027054354477672334,0.0,714.6666666666666,3.251317822365869e-11,0.0,699.9349474428245,0.002362622584480597
993,81673,slabs_preallocate (81673),Method,1,1,0,1,0,0,0,0,0,1,21.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.008405052663504645,0.0,0.0027416210788962884,1.0027416210788962,0.0027416210788962884,0.0008517887563884157,0.001135718341851221,0.0,0.0005943117360740646,2.092617530803666e-05,0.0,40.5,1.309396861817583e-12,0.0,39.64890604864072,0.0001918998737521756
994,81661,memory_allocate (81661),Method,1,1,0,1,0,0,0,0,0,1,29.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.019919144049857507,0.0,0.0052929317019204,1.0052929317019204,0.0052929317019204,0.0008517887563884157,0.001135718341851221,0.0,0.0006993776047304733,8.221472806302855e-05,0.0,35.5,4.526884213379133e-12,0.0,34.98981589883141,0.000682108312266273
995,81626,mem_limit_reached (81626),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.02431216202281801,0.0,0.006807804133205865,1.0068078041332058,0.006807804133205865,0.0017035775127768314,0.002271436683702442,0.0,0.00074382303444659,5.743366632284063e-05,0.0,84.0,2.4431958815061834e-12,0.0,81.4817116261782,0.00036706283480878187
996,82329,split_slab_page_into_freelist (82329),Method,6,1,4,2,1,1,0,0,3,2,8.0,6,5,8,10,27.11941547876375,62.26976913547135,0.009170490378107075,0.03681785514067038,0.004568006271682664,0.0016585256968241588,1.0062341081242918,0.006226531968506822,0.004258943781942078,0.001135718341851221,2.904650490668084e-06,0.0006030569449220539,2.1198279158473457e-05,170.0,91.25,1.0498249251770131e-13,152.32745029772062,82.00296505305204,0.000632068820608117
997,81604,perslab (81604),Member,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.08717155889177622,0.0,0.02021986010849431,1.0202198601084944,0.02021986010849431,0.0051107325383304945,0.00766609880749574,0.0,0.0012636450211239772,0.00026297302724647624,0.0,460.5,1.3777035148362372e-12,0.0,449.6135226012791,0.0021037199506042867
998,81666,do_slabs_free (81666),Method,1,2,0,1,0,0,0,0,0,1,26.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.03450371476497152,0.0,0.001109896295723971,1.0011098962957239,0.001109896295723971,0.0017035775127768314,0.006899488926746167,0.0,0.0009182330525459538,7.671879939938945e-05,0.0,30.944444444444443,1.200970599662711e-13,0.0,29.68601346523475,0.0006463161812690108
999,82365,get_page_from_global_pool (82365),Method,7,1,5,2,1,0,0,0,5,2,9.0,7,4,12,9,27.651484454403228,72.64806399138324,0.010480560432122372,0.03571301256663463,0.005074090739503771,0.0007803847195395859,1.005858435201922,0.005854475459043357,0.0034071550255536627,0.0012776831345826234,6.535463604003189e-06,0.000700256530539909,8.011091849994043e-05,124.0,34.888888888888886,3.970235827492388e-14,122.67829447492359,31.59630920369454,0.0008567693595895003
