,source,target,weight,label
4821,77619,145988,3.0,3.0
4822,372572,372645,3.0,3.0
4823,61326,137288,3.0,3.0
4824,77720,145987,6.0,6.0
4825,77720,145991,6.0,6.0
4826,28572,122868,9.0,9.0
4827,28572,122869,9.0,9.0
4828,28572,122866,3.0,3.0
4829,28572,122867,3.0,3.0
4830,372639,372646,3.0,3.0
4831,143271,143277,1.0,1.0
4832,143277,143299,1.0,1.0
4833,143299,143306,1.0,1.0
4834,241584,242407,3.0,3.0
4835,143288,143299,1.0,1.0
4836,372673,373166,6.0,6.0
4837,372673,373164,6.0,6.0
4838,372673,373167,6.0,6.0
4839,372673,373168,3.0,3.0
4840,372673,373169,3.0,3.0
4841,77772,145590,16.0,16.0
4842,77772,145987,3.0,3.0
4843,77772,145988,3.0,3.0
4844,77813,145986,3.0,3.0
4845,77823,145985,6.0,6.0
4846,77823,145987,6.0,6.0
4847,77823,145988,6.0,6.0
4848,77823,145989,6.0,6.0
4849,77823,145991,6.0,6.0
4850,45057,129145,6.0,6.0
4851,45057,129148,6.0,6.0
4852,45057,129147,9.0,9.0
4853,45057,129149,6.0,6.0
4854,372743,373166,13.0,13.0
4855,372743,373168,10.0,10.0
4856,372743,373169,10.0,10.0
4857,372743,373165,3.0,3.0
4858,372743,373167,10.0,10.0
4859,372743,373164,3.0,3.0
4860,61462,137288,3.0,3.0
4861,61462,137289,3.0,3.0
4862,307231,307229,3.0,3.0
4863,307244,307230,3.0,3.0
4864,307244,307229,3.0,3.0
4865,307255,307229,3.0,3.0
4866,307255,307230,3.0,3.0
4867,45115,4126,3.0,3.0
4868,45115,3683,3.0,3.0
4869,143431,143550,3.0,3.0
4870,77904,48308,2.5,2.5
4871,77904,145989,3.0,3.0
4872,77904,17584,2.5,2.5
4873,77904,145990,3.0,3.0
4874,77904,77598,2.5,2.5
4875,77904,145991,3.0,3.0
4876,77904,145985,3.0,3.0
4877,28791,122868,6.0,6.0
4878,28791,122869,6.0,6.0
4879,28791,122866,6.0,6.0
4880,28791,122870,6.0,6.0
4881,28791,122871,6.0,6.0
4882,28791,122872,6.0,6.0
4883,45210,129553,3.0,3.0
4884,45210,129554,3.0,3.0
4885,307363,307348,3.0,3.0
4886,307376,307348,3.0,3.0
4887,225472,242408,6.0,6.0
4888,225472,242409,6.0,6.0
4889,225472,242410,6.0,6.0
4890,225472,242411,6.0,6.0
4891,225472,242412,6.0,6.0
4892,225472,242406,6.0,6.0
4893,225472,236286,2.5,2.5
4894,225472,233136,2.5,2.5
4895,225472,242419,6.0,6.0
4896,225472,242420,6.0,6.0
4897,307389,307348,3.0,3.0
4898,405707,405702,3.0,3.0
4899,405707,405703,3.0,3.0
4900,405707,405704,3.0,3.0
4901,405707,405705,3.0,3.0
4902,405707,405706,3.0,3.0
4903,307402,307348,3.0,3.0
4904,45262,129552,3.0,3.0
4905,61651,137288,6.0,6.0
4906,61651,137290,6.0,6.0
4907,61651,137291,6.0,6.0
4908,61651,137292,6.0,6.0
4909,323797,323795,3.0,3.0
4910,323797,323796,3.0,3.0
4911,45272,129551,6.0,6.0
4912,45272,129553,3.0,3.0
4913,45272,129554,3.0,3.0
4914,405726,405702,3.0,3.0
4915,405726,405703,3.0,3.0
4916,405726,405704,3.0,3.0
4917,405726,405705,3.0,3.0
4918,405726,405706,3.0,3.0
4919,307422,307348,3.0,3.0
4920,28900,122866,6.0,6.0
4921,28900,122868,6.0,6.0
4922,28900,122869,6.0,6.0
4923,28900,122872,6.0,6.0
4924,28900,122870,9.0,9.0
4925,307435,307348,3.0,3.0
4926,405749,405702,3.0,3.0
4927,405749,405703,3.0,3.0
4928,405749,405704,3.0,3.0
4929,405749,405705,3.0,3.0
4930,61688,4126,3.0,3.0
4931,61688,3683,3.0,3.0
4932,45307,45146,2.5,2.5
4933,45307,129553,3.0,3.0
4934,45307,43466,2.5,2.5
4935,45307,129554,3.0,3.0
4936,45307,129551,3.0,3.0
4937,307453,307349,3.0,3.0
4938,307453,307348,3.0,3.0
4939,127266,127273,1.0,1.0
4940,405778,405762,3.0,3.0
4941,405778,405763,3.0,3.0
4942,405778,405764,3.0,3.0
4943,405778,405765,3.0,3.0
4944,405778,405766,3.0,3.0
4945,405778,405767,3.0,3.0
4946,405778,405768,3.0,3.0
4947,405778,405769,3.0,3.0
4948,127255,127266,1.0,1.0
4949,405799,405769,3.0,3.0
4950,28969,4126,3.0,3.0
4951,28969,3683,3.0,3.0
4952,143657,143663,1.0,1.0
4953,143663,143685,1.0,1.0
4954,405807,405770,6.0,6.0
4955,405807,405771,6.0,6.0
4956,405807,405772,6.0,6.0
4957,405807,405773,6.0,6.0
4958,405807,405774,3.0,3.0
4959,405807,405775,6.0,6.0
4960,405807,405776,6.0,6.0
4961,405807,405777,9.0,9.0
4962,405807,405769,28.0,28.0
4963,405807,405762,6.0,6.0
4964,405807,405763,6.0,6.0
4965,405807,405765,6.0,6.0
4966,405807,405766,6.0,6.0
4967,405807,405767,6.0,6.0
4968,405807,405768,6.0,6.0
4969,143685,143692,1.0,1.0
4970,12600,116151,6.0,6.0
4971,12600,116153,6.0,6.0
4972,12600,116154,6.0,6.0
4973,12600,116155,6.0,6.0
4974,12600,116156,6.0,6.0
4975,12600,116157,6.0,6.0
4976,12600,116158,6.0,6.0
4977,12600,116159,6.0,6.0
4978,12600,116160,6.0,6.0
4979,12600,116166,6.0,6.0
4980,12600,116161,9.0,9.0
4981,12600,116167,6.0,6.0
4982,12600,116168,6.0,6.0
4983,12600,116169,6.0,6.0
4984,143674,143685,1.0,1.0
4985,61783,137696,3.0,3.0
4986,61783,137697,3.0,3.0
4987,307543,307488,2.5,2.5
4988,78181,145985,3.0,3.0
4989,78181,77609,5.5,5.5
4990,78181,77619,5.5,5.5
4991,225668,242406,6.0,6.0
4992,225668,242408,6.0,6.0
4993,225668,242409,6.0,6.0
4994,225668,242410,6.0,6.0
4995,225668,242411,6.0,6.0
