52,CONTROL_STRUCTURE,-1,,if (_directSoundModule),5,IF,20,3,CPPASTIfStatement
55,CONTROL_STRUCTURE,-1,,"if (const auto createFunction = GetProcAddressByFunctionDeclaration(_directSoundModule.get(), DirectSoundCreate8))",9,IF,22,1,CPPASTIfStatement
67,CONTROL_STRUCTURE,-1,,"if (SUCCEEDED(createFunction(nullptr, &_directSound, nullptr)))",13,IF,24,1,CPPASTIfStatement
75,CONTROL_STRUCTURE,-1,,"if (SUCCEEDED(_directSound->SetCooperativeLevel(windowHandle, DSSCL_NORMAL)))",17,IF,26,1,CPPASTIfStatement
191,CONTROL_STRUCTURE,-1,,switch(attribute),5,SWITCH,28,1,CPPASTSwitchStatement
651,CONTROL_STRUCTURE,-1,,switch(_mode),5,SWITCH,215,2,CPPASTSwitchStatement
659,CONTROL_STRUCTURE,-1,,if (!_TryMoveTrailing()),9,IF,219,1,CPPASTIfStatement
672,CONTROL_STRUCTURE,-1,,if (operator bool()),13,IF,224,2,CPPASTIfStatement
692,CONTROL_STRUCTURE,-1,,break;,9,BREAK,229,2,CPPASTBreakStatement
698,CONTROL_STRUCTURE,-1,,if (!_TryMoveTrailing()),9,IF,233,1,CPPASTIfStatement
711,CONTROL_STRUCTURE,-1,,if (operator bool()),13,IF,238,2,CPPASTIfStatement
730,CONTROL_STRUCTURE,-1,,break;,9,BREAK,243,2,CPPASTBreakStatement
736,CONTROL_STRUCTURE,-1,,if (!_TryMoveTrailing()),9,IF,247,1,CPPASTIfStatement
740,CONTROL_STRUCTURE,-1,,if (_currentView.DbcsAttr() == DbcsAttribute::Trailing),13,IF,249,1,CPPASTIfStatement
768,CONTROL_STRUCTURE,-1,,if (_fillLimit > 0),13,IF,257,2,CPPASTIfStatement
775,CONTROL_STRUCTURE,-1,,break;,9,BREAK,263,2,CPPASTBreakStatement
783,CONTROL_STRUCTURE,-1,,if (operator bool()),9,IF,269,2,CPPASTIfStatement
799,CONTROL_STRUCTURE,-1,,break;,9,BREAK,273,3,CPPASTBreakStatement
807,CONTROL_STRUCTURE,-1,,if (operator bool()),9,IF,279,2,CPPASTIfStatement
823,CONTROL_STRUCTURE,-1,,break;,9,BREAK,283,3,CPPASTBreakStatement
831,CONTROL_STRUCTURE,-1,,if (operator bool()),9,IF,289,2,CPPASTIfStatement
847,CONTROL_STRUCTURE,-1,,break;,9,BREAK,293,3,CPPASTBreakStatement
883,CONTROL_STRUCTURE,-1,,if (_currentView.DbcsAttr() == DbcsAttribute::Leading),5,IF,342,1,CPPASTIfStatement
913,CONTROL_STRUCTURE,-1,,else,5,ELSE,351,3,CPPASTCompoundStatement
1102,CONTROL_STRUCTURE,-1,,"if (WI_IsFlagSet(charInfo.Attributes, COMMON_LVB_LEADING_BYTE))",5,IF,482,5,CPPASTIfStatement
1114,CONTROL_STRUCTURE,-1,,else,10,ELSE,486,3,CPPASTIfStatement
1116,CONTROL_STRUCTURE,1,,"if (WI_IsFlagSet(charInfo.Attributes, COMMON_LVB_TRAILING_BYTE))",10,IF,486,1,CPPASTIfStatement
1765,CONTROL_STRUCTURE,-1,,"for (;count;--count, ++dest, ++val)",5,FOR,30,1,CPPASTForStatement
1789,CONTROL_STRUCTURE,-1,,"for (;count;--count, ++dest, ++val)",5,FOR,42,1,CPPASTForStatement
1813,CONTROL_STRUCTURE,-1,,for (;first != last;++first),5,FOR,54,1,CPPASTForStatement
1834,CONTROL_STRUCTURE,-1,,"for (;count;--count, ++dest)",5,FOR,66,1,CPPASTForStatement
1856,CONTROL_STRUCTURE,-1,,"for (;count;--count, ++dest, ++first)",5,FOR,78,1,CPPASTForStatement
1903,CONTROL_STRUCTURE,-1,,if (offset < currentOffset),5,IF,104,6,CPPASTIfStatement
1908,CONTROL_STRUCTURE,-1,,for (;offset < _charOffsets[col - 1];--col),9,FOR,115,1,CPPASTForStatement
1920,CONTROL_STRUCTURE,-1,,else,10,ELSE,119,3,CPPASTIfStatement
1922,CONTROL_STRUCTURE,1,,if (offset > currentOffset),10,IF,119,1,CPPASTIfStatement
1927,CONTROL_STRUCTURE,-1,,for (;offset >= (_charOffsets[col + 1] & CharOffsetsMask);++col),9,FOR,128,1,CPPASTForStatement
1941,CONTROL_STRUCTURE,-1,,"for (;WI_IsFlagSet(_charOffsets[col], CharOffsetsTrailer);--col)",9,FOR,133,2,CPPASTForStatement
1966,CONTROL_STRUCTURE,-1,,"for (;WI_IsFlagSet(_charOffsets[col + 1], CharOffsetsTrailer);++col)",5,FOR,149,3,CPPASTForStatement
2055,CONTROL_STRUCTURE,-1,,if (_lineRendition == LineRendition::SingleWidth),5,IF,222,1,CPPASTIfStatement
2296,CONTROL_STRUCTURE,-1,,while (it && currentIndex <= finalColumnInRow),5,WHILE,441,13,<empty>
2303,CONTROL_STRUCTURE,-1,,if (it->TextAttrBehavior() != TextAttributeBehavior::Current),9,IF,444,1,CPPASTIfStatement
2313,CONTROL_STRUCTURE,-1,,if (currentColor == it->TextAttr()),13,IF,448,1,CPPASTIfStatement
2323,CONTROL_STRUCTURE,-1,,else,13,ELSE,453,3,CPPASTCompoundStatement
2344,CONTROL_STRUCTURE,-1,,if (it->TextAttrBehavior() != TextAttributeBehavior::StoredOnly),9,IF,464,2,CPPASTIfStatement
2380,CONTROL_STRUCTURE,-1,,switch(attr),13,SWITCH,471,9,CPPASTSwitchStatement
2387,CONTROL_STRUCTURE,-1,,if (fillingLastColumn),17,IF,474,3,CPPASTIfStatement
2394,CONTROL_STRUCTURE,-1,,else,17,ELSE,483,3,CPPASTCompoundStatement
2402,CONTROL_STRUCTURE,-1,,break;,17,BREAK,487,4,CPPASTBreakStatement
2407,CONTROL_STRUCTURE,-1,,if (fillingFirstColumn),17,IF,489,7,CPPASTIfStatement
