4108,RETURN,-1,,"return { _chars.data() + chBeg, chEnd - chBeg };",5,1062,11
4114,RETURN,-1,,return _createCharToColumnMapper(offset).GetLeadingColumnAt(offset);,5,1067,1
4126,RETURN,-1,,return _createCharToColumnMapper(offset).GetTrailingColumnAt(offset);,5,1072,1
4155,RETURN,-1,,return DelimiterClass::ControlChar;,9,1083,1
4174,RETURN,-1,,return DelimiterClass::DelimiterChar;,9,1087,1
4180,RETURN,-1,,return DelimiterClass::RegularChar;,9,1091,1
4189,RETURN,-1,,"return static_cast<uint16_t>(clamp(v, 0, 65535));",5,1098,1
4201,RETURN,-1,,"return static_cast<uint16_t>(clamp(v, 0, _columnCount - 1));",5,1104,1
4215,RETURN,-1,,"return static_cast<uint16_t>(clamp(v, 0, _columnCount));",5,1110,1
4226,RETURN,-1,,return _charOffsets[_columnCount];,5,1116,1
4235,RETURN,-1,,return _chars[off];,5,1123,1
4251,RETURN,-1,,return _charOffsets[col] & CharOffsetsMask;,5,1131,2
4269,RETURN,-1,,"return WI_IsFlagSet(_charOffsets[col], CharOffsetsTrailer);",5,1139,2
4287,RETURN,-1,,return column;,5,1150,2
4301,RETURN,-1,,return column;,5,1161,2
4339,RETURN,-1,,"return CharToColumnMapper{ _chars.data(), _charOffsets.data(), lastChar, guessedColumn };",5,1173,7
4491,RETURN,-1,,return (sizeof(ROW) + 15) & ~15;,9,105,1
4504,RETURN,-1,,return (columns * sizeof(wchar_t) + 16) & ~15;,9,109,1
4519,RETURN,-1,,return (columns * sizeof(uint16_t) + 16) & ~15;,9,113,1
4735,RETURN,-1,,return _attr.begin();,39,165,1
4744,RETURN,-1,,return _attr.end();,37,166,1
4987,RETURN,-1,,return legacyColorMap;,9,27,3
5174,RETURN,-1,,return copy;,5,106,9
5230,RETURN,-1,,return fgIndex | (bgIndex << 4) | metaAttrs | (brighten ? FOREGROUND_INTENSITY : 0);,5,121,9
5247,RETURN,-1,,return _foreground.IsLegacy() && _background.IsLegacy();,5,126,1
5261,RETURN,-1,,return _hyperlinkId != 0;,5,137,1
5269,RETURN,-1,,return _foreground;,5,142,1
5275,RETURN,-1,,return _background;,5,147,1
5281,RETURN,-1,,return _hyperlinkId;,5,156,1
5287,RETURN,-1,,return _underlineColor;,5,161,1
5302,RETURN,-1,,return static_cast<UnderlineStyle>(styleAttr >> UNDERLINE_STYLE_SHIFT);,5,175,3
5423,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::TopGridline);",5,248,1
5433,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::BottomGridline);",5,253,1
5443,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::LeftGridline);",5,258,1
5453,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::RightGridline);",5,263,1
5485,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::Intense);",5,278,1
5495,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::Faint);",5,283,1
5505,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::Italics);",5,288,1
5515,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::Blinking);",5,293,1
5525,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::Invisible);",5,298,1
5535,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::CrossedOut);",5,303,1
5549,RETURN,-1,,return (style != UnderlineStyle::NoUnderline);,5,311,3
5559,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::TopGridline);",5,316,1
5569,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::ReverseVideo);",5,321,1
5579,RETURN,-1,,"return WI_IsFlagSet(_attrs, CharacterAttributes::Protected);",5,326,1
5753,RETURN,-1,,return _background.IsDefault();,5,426,1
5889,RETURN,-1,,"return memcmp(this, &other, sizeof(TextAttribute)) == 0;",9,98,1
5903,RETURN,-1,,"return memcmp(this, &other, sizeof(TextAttribute)) != 0;",9,103,1
6018,RETURN,-1,,return _attrs;,9,135,1
