,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,cr,gc,ggc,gcd,ggcd,iFit
10,66586,len (66586),Member,1,301,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.935660746050406,0.0,17.905854040959337,18.905854040959337,17.905854040959337,0.0677361853832442,0.072843594582725,0.0,0.011832246208664327,0.008934997268313453,0.8672642826700653,0.0,0.0,176639.83333333334,167460.61146455508,1.4730319330753979e-08
11,66587,data (66587),Member,1,335,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,1.0,0.0,20.179083674725128,21.179083674725128,20.179083674725128,0.06892453951277482,0.07276059240382875,0.0,0.012530392494270461,0.010150778282252497,1.0,0.0,0.0,187095.1111111111,177404.99620729542,1.785357624813528e-08
12,263968,ngx_http_update_location_config (263968),Method,1,5,0,1,0,0,0,0,0,1,81.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.025186497334779494,0.0,0.016507959001974788,1.0165079590019748,0.016507959001974788,0.0029708853238265007,0.0037839697282421743,0.0,0.0005513013602674224,8.795476414693675e-05,0.001029903435071448,0.0,0.0,305.97222222222223,294.0588958116652,2.8662253415677517e-13
13,276628,phase_engine (276628),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01765221642206509,0.0,0.005089650709246179,1.0050896507092462,0.005089650709246179,0.0017825311942959003,0.0019445794846864363,0.0,0.0006488353667641067,6.407388051462757e-05,0.0005817604245267386,0.0,0.0,105.25,68.86581082995738,7.819108275568246e-14
14,266446,ngx_http_core_run_phases (266446),Method,6,1,2,4,0,0,0,0,2,3,20.0,6,6,15,15,31.019550008653873,107.54887502163469,0.019014402694594628,0.011221825228351592,0.0015614419039047494,0.0017812721862581686,1.0033454954431968,0.003342714090162918,0.0017825311942959003,0.001056314781804978,0.0,0.0004434024510017615,1.626338630045789e-05,0.0002610781452476167,39.0,18.37492553671369,44.083333333333336,20.678133838993265,1.5544609762714766e-14
15,450580,ngx_stream_map_cmp_dns_wildcards (450580),Method,4,0,3,1,0,1,0,0,2,1,9.0,4,4,8,6,16.0,42.0,0.0183752631082217,0.006665709417214272,0.0014609668941933246,0.0,1.0014609668941934,0.0014609668941933246,0.0011883541295306002,0.0,0.0,0.0004276666715155637,0.0,9.061399169168e-05,26.0,26.0,0.0,0.0,0.0
16,63354,ngx_dns_strcmp (63354),Method,7,4,0,7,0,0,0,0,0,5,29.0,10,5,26,27,44.82892142331043,207.06520156725148,0.019014402694594628,0.019997128251642817,0.0,0.0014698099721311606,1.001469809972131,0.0014698099721311606,0.0023767082590612004,0.0023767082590612004,0.0,0.0008549849343390844,6.274312962730582e-05,0.0003038233839073976,0.0,0.0,32.0,32.0,1.073179056548177e-15
17,21761,key (21761),Member,1,24,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.05951013570364934,0.0,0.07624325583633013,1.0762432558363302,0.07624325583633013,0.005347593582887701,0.005545652604476134,0.0,0.001601198190108862,0.0004574060295271074,0.00676074225661844,0.0,0.0,779.0,749.7066793922614,5.314396996771894e-12
18,69665,ngx_time_init (69665),Method,14,1,13,1,0,1,0,0,12,1,13.0,6,7,23,7,35.161259458730164,111.01319154423277,0.052826369701711395,0.034434079379658124,0.08293165098182873,0.009268323140217714,1.092968611461898,0.09219997412204645,0.005941770647653001,0.0005941770647653001,6.23245010179332e-06,0.0004320961900936124,1.5685782406826454e-05,0.0025478522369778256,2113.0555555555557,1712.5513335746507,320.0,269.51833137500284,8.682007492355487e-13
19,69592,ngx_cached_err_log_time (69592),Local,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015204096121711525,0.0,0.013415518403968336,1.0134155184039684,0.013415518403968336,0.0017825311942959003,0.0027162380103556575,0.0,0.00047604168103750825,5.840795769094484e-05,0.0009624409831505803,0.0,0.0,289.75,200.8390375826125,9.562401122859024e-13
20,69593,ngx_cached_http_time (69593),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01047144243548939,0.0,0.008202233514923562,1.0082022335149237,0.008202233514923562,0.0011883541295306002,0.0022395904748845927,0.0,0.0004632221331528026,3.958501880275309e-05,0.0006921980785171582,0.0,0.0,165.16666666666669,58.442175690495205,6.449505962991269e-13
21,69594,ngx_cached_http_log_time (69594),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01047144243548939,0.0,0.008202233514923562,1.0082022335149237,0.008202233514923562,0.0011883541295306002,0.0022395904748845927,0.0,0.0004632221331528026,3.958501880275309e-05,0.0006921980785171582,0.0,0.0,165.16666666666669,58.442175690495205,6.449505962991269e-13
22,69595,ngx_cached_http_log_iso8601 (69595),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01047144243548939,0.0,0.008202233514923562,1.0082022335149237,0.008202233514923562,0.0011883541295306002,0.0022395904748845927,0.0,0.0004632221331528026,3.958501880275309e-05,0.0006921980785171582,0.0,0.0,165.16666666666669,58.442175690495205,6.449505962991269e-13
23,69596,ngx_cached_syslog_time (69596),Local,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015204096121711525,0.0,0.013415518403968336,1.0134155184039684,0.013415518403968336,0.0017825311942959003,0.0027162380103556575,0.0,0.00047604168103750825,5.840795769094484e-05,0.0009624409831505803,0.0,0.0,289.75,200.8390375826125,9.562401122859024e-13
24,69591,ngx_cached_time (69591),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01047144243548939,0.0,0.008202233514923562,1.0082022335149237,0.008202233514923562,0.0011883541295306002,0.0022395904748845927,0.0,0.0004632221331528026,3.958501880275309e-05,0.0006921980785171582,0.0,0.0,165.16666666666669,58.442175690495205,6.449505962991269e-13
25,69598,cached_time (69598),Local,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.018128929353494413,0.0,0.01599628043910762,1.0159962804391076,0.01599628043910762,0.0017825311942959003,0.0027162380103556575,0.0,0.0004958197115738586,9.695404804857046e-05,0.0017081560035904564,0.0,0.0,289.75,200.8390375826125,1.697150596526103e-12
26,69717,ngx_time_update (69717),Method,61,4,57,4,3,9,0,0,49,4,113.0,13,29,121,107,188.98716519453376,1229.4483723935575,0.1887671477268178,0.10854655573783238,0.35711860172665,0.18578189320892513,1.6092466648644763,0.5429004949355751,0.018419489007724305,0.00267379679144385,5.41491413702367e-05,0.0004954684592981696,6.407395431193996e-05,0.03270426516366077,6835.5,6419.404121084324,3659.722222222222,3479.724521279848,6.043161507971887e-11
27,8232,ngx_conf_check_num_bounds (8232),Method,14,0,9,5,4,2,0,0,7,4,28.0,8,8,18,22,48.0,160.0,0.07042718759612719,0.009998564125821409,0.06632614621995607,0.0,1.066326146219956,0.06632614621995607,0.0017825311942959003,0.0,0.0,0.0004276666715155637,0.0,0.0006716095854795106,269.9166666666667,267.0819527943081,0.0,0.0,0.0
28,8385,high (8385),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.00677283688999093,0.0,0.0004769918542093619,1.0004769918542094,0.0004769918542093619,0.0005941770647653001,0.0005941770647653001,0.0,0.0005746845024155607,0.0001066633203664199,0.00032167967050546393,0.0,0.0,3.0,3.0,2.1054078596228046e-15
29,8384,low (8384),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.007379892569058658,0.0,0.0005197450784003592,1.0005197450784005,0.0005197450784003592,0.0005941770647653001,0.0005941770647653001,0.0,0.0006006288255155601,0.00012548625925461163,0.00037844667118289876,0.0,0.0,3.0,3.0,2.4769504230856524e-15
30,16426,ngx_create_hashed_filename (16426),Method,8,1,4,4,0,0,0,0,4,4,23.0,11,7,26,23,57.70523225941349,204.3263250706733,0.02444708917876452,0.014904693506739576,0.002292335219339841,0.00194804524146705,1.0042448460335227,0.004240380460806891,0.0023767082590612004,0.0007922360863537334,1.0597688432199168e-06,0.00044221984779242165,1.678027543297442e-05,0.0004902294517369667,44.0,30.778136473766665,68.0,56.53029882902904,3.2126481107300974e-14
31,18738,name (18738),Member,1,10,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.04054581637144267,0.0,0.017842127828355557,1.0178421278283556,0.017842127828355557,0.0023767082590612004,0.0026467887430454274,0.0,0.0009729557437708539,0.00036144655228328553,0.0035085450156880672,0.0,0.0,152.66666666666666,117.50545483469338,4.797969979682969e-13
32,18739,len (18739),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.013187738171718089,0.0,0.0020719523649910757,1.002071952364991,0.0020719523649910757,0.0011883541295306002,0.0013581190051778287,0.0,0.0005693634264473095,8.513187704500462e-05,0.0006505228260468818,0.0,0.0,35.666666666666664,32.847152074629406,3.8130521696238643e-14
33,18740,level (18740),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.04003365032027274,0.0,0.022849152830575665,1.0228491528305756,0.022849152830575665,0.0029708853238265007,0.0032349640192777447,0.0,0.0009591724247234745,0.00025059807235253405,0.0026820243838638655,0.0,0.0,275.83333333333337,190.3893102075259,5.425320902489239e-13
34,24625,ngx_log_debug_core (24625),Method,2,0,1,1,0,1,0,0,0,1,8.0,0,5,0,8,11.60964047443681,18.575424759098897,0.21806355490840704,0.003332854708607136,0.34560110761489116,0.0,1.345601107614891,0.34560110761489116,0.0005941770647653001,0.0,0.0,0.0004276666715155637,0.0,1.3325587013482353e-05,53.22222222222222,51.60297009924213,0.0,0.0,0.0
35,86068,ngx_ssl_connection_certificate (86068),Method,18,0,9,9,0,5,0,0,5,7,69.0,6,15,24,49,74.11313393845472,320.63917186284954,0.11637104935559077,0.009998564125821409,0.22001558879869143,0.0,1.2200155887986914,0.22001558879869143,0.0017825311942959003,0.0,0.0,0.0004276666715155637,0.0,0.00043974437144491757,613.8333333333333,610.1227686072758,0.0,0.0,0.0
36,90535,ngx_ssl_error (90535),Method,22,53,4,18,0,4,0,0,3,10,57.0,12,13,39,50,91.12526634448807,413.30320088995046,0.1808077945710211,0.13245731802742816,0.45907749888895655,0.25413467845538373,1.8298796899105871,0.7132121773443403,0.014854426619132503,0.013262880909939734,0.00017309557772591974,0.002296506677683276,0.0008619422824901203,0.023555357669963386,5119.444444444444,5072.17648372249,2300.0,2232.6118427944657,5.029549380491432e-12
37,85212,ngx_ssl_load_certificate_key (85212),Method,1,2,0,1,0,0,0,0,0,1,115.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.010032264216313185,0.0,0.0028036143392474655,1.0028036143392474,0.0028036143392474655,0.0011883541295306002,0.001336898395721925,0.0,0.0005362892398984579,7.270827602655656e-05,0.0003963975164994085,0.0,0.0,21.5,21.5,1.479654152378516e-14
38,24646,ngx_log_abort (24646),Method,2,0,1,1,0,1,0,0,0,1,13.0,4,7,5,14,27.651484454403228,65.72920075410865,0.22621258463466187,0.003332854708607136,0.2821887791054604,0.0,1.2821887791054605,0.2821887791054604,0.0005941770647653001,0.0,0.0,0.0004276666715155637,0.0,1.3325587013482353e-05,123.27777777777777,122.29643244413205,0.0,0.0,0.0
39,315497,ngx_http_postpone_filter (315497),Method,24,0,5,19,2,5,0,0,2,12,85.0,6,9,41,52,44.039100017307746,363.34082539159226,0.08848061453404885,0.013331418834428545,0.11258747439999287,0.0,1.1125874743999928,0.11258747439999287,0.0023767082590612004,0.0,0.0,0.0004276666715155637,0.0,0.0005650048893716518,509.1111111111111,505.1857297765282,0.0,0.0,0.0
40,315456,ngx_http_postpone_filter_in_memory (315456),Method,1,1,0,1,0,0,0,0,0,1,70.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.004401883577405652,0.0,0.00038948136403618944,1.0003894813640362,0.00038948136403618944,0.0005941770647653001,0.0005941770647653001,0.0,0.00046193275862877056,1.5685782406826454e-05,5.863258285932234e-05,0.0,0.0,4.0,4.0,3.2283972650546283e-16
41,315450,ngx_http_postpone_filter_add (315450),Method,1,2,0,1,0,0,0,0,0,1,37.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.011457474111475853,0.0,0.0010137643503913387,1.0010137643503914,0.0010137643503913387,0.0005941770647653001,0.0005941770647653001,0.0,0.0006880889335759357,0.00011921194629188106,0.00044560762973084987,0.0,0.0,4.0,4.0,2.453581921441518e-15
42,263983,ngx_http_post_request (263983),Method,1,2,0,1,0,0,0,0,0,1,21.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.009144703131092282,0.0,0.002389814298054596,1.0023898142980545,0.002389814298054596,0.0011883541295306002,0.001336898395721925,0.0,0.00047725179376930174,3.491457720344658e-05,0.0003003363666623311,0.0,0.0,37.0,36.34180775641195,2.3356906202409275e-14
43,24683,ngx_log_stderr (24683),Method,6,4,3,3,0,3,0,0,2,3,26.0,5,9,11,29,40.13896548741762,152.29419688230416,0.20654269170371836,0.02384734740284018,0.3580924423442398,0.03777625910210918,1.409396094330852,0.395868701446349,0.0035650623885918006,0.0021220609455903576,1.4622286777284326e-05,0.0004556594446229849,6.549039129118282e-05,0.0021557194404866553,664.6666666666666,573.2556632574203,678.3333333333333,579.9362834398248,4.036113439133039e-12
44,61706,ngx_vslprintf (61706),Method,106,8,10,96,0,6,0,0,10,56,318.0,19,39,163,188,286.84130929105584,2056.1513292897776,0.2906487269030893,0.5839758568218937,0.6915078797724089,4.855839991765034,9.905199488756953,5.547347871537443,0.008318478906714201,0.052242691948574296,0.00047200085669694676,0.010581953360536663,0.0033899439691243687,0.15403212545930595,3276.0,3185.1470842378562,6923.0,6554.332603206209,1.8033213582875475e-09
45,24747,ngx_log_errno (24747),Method,5,4,2,3,0,2,0,0,2,3,28.0,6,3,20,20,20.264662506490403,126.79700005769249,0.1738459674934366,0.14208110970062926,0.21336470367001756,0.687400766388423,2.047432530881449,0.9007654700584405,0.0035650623885918006,0.04112220563679196,0.000331707647927834,0.0027379567405726845,0.0008112815110664959,0.04072261902139249,591.0,541.3574963299641,1691.6666666666665,1525.334967258667,2.644671864154551e-10
46,424075,ngx_write_console (424075),Method,2,2,0,2,0,0,0,0,0,2,13.0,4,5,5,9,19.60964047443681,44.37895002019237,0.005432686484169893,0.04504392914506344,0.0,0.14665032433080422,1.1466503243308042,0.14665032433080422,0.0011883541295306002,0.037136066547831255,0.0,0.001191408446853007,0.00024331963873474877,0.015057554472159151,0.0,0.0,375.11111111111126,360.6772896717407,8.602158862900025e-11
47,127083,ngx_http_flv_handler (127083),Method,65,0,36,29,7,12,0,0,34,24,188.0,18,37,185,182,267.8084245542328,2121.7590148635504,0.2204531633361229,0.09331993184099982,1.6064036841591132,0.0,2.606403684159113,1.6064036841591132,0.016636957813428402,0.0,0.0,0.0004276666715155637,0.0,0.02387945192816037,23243.88888888889,21598.040884233633,0.0,0.0,0.0
48,264051,ngx_http_discard_request_body (264051),Method,1,5,0,1,0,0,0,0,0,1,72.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.028179116242458516,0.0,0.022960446244726002,1.022960446244726,0.022960446244726002,0.0029708853238265007,0.0032349640192777447,0.0,0.0005568538814712508,0.00015791101231558003,0.002726293923401585,0.0,0.0,438.75,427.99436146463245,2.1461104458316122e-12
49,269072,ngx_http_map_uri_to_path (269072),Method,13,5,8,5,1,2,0,0,7,4,72.0,10,10,47,38,66.43856189774725,367.36388806542584,0.05769475708136989,0.045105841061761756,0.22203110695056522,0.05311026905952419,1.2869335078398179,0.2751413760100894,0.005941770647653001,0.0029708853238265003,1.2687788095216228e-05,0.0005942753501344911,0.00019764085832601333,0.005942145761052051,4177.777777777777,3037.89280701118,1040.0,725.6756000700173,6.567280529004746e-12
50,32845,read_ahead (32845),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01353615163723949,0.0,0.009232789412369,1.009232789412369,0.009232789412369,0.0017825311942959003,0.0017825311942959,0.0,0.0004462658979028626,5.646881666457524e-05,0.0011361395487695053,0.0,0.0,219.0,209.70374303973327,7.688084896469448e-13
51,32844,directio (32844),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01353615163723949,0.0,0.009232789412369,1.009232789412369,0.009232789412369,0.0017825311942959003,0.0017825311942959,0.0,0.0004462658979028626,5.646881666457524e-05,0.0011361395487695053,0.0,0.0,219.0,209.70374303973327,7.688084896469448e-13
52,32848,valid (32848),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01929900739994145,0.0,0.024891847563105834,1.024891847563106,0.024891847563105834,0.0023767082590612004,0.0023767082590612004,0.0,0.0004537531348221363,0.00010314183177795849,0.002880083100385048,0.0,0.0,541.0,315.51285135872297,5.25611810592764e-12
53,32849,min_uses (32849),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.017910435369030125,0.0,0.023100868234089054,1.023100868234089,0.023100868234089054,0.0023767082590612004,0.0023767082590612004,0.0,0.00044947471372540836,7.647153742745378e-05,0.00191095656417533,0.0,0.0,541.0,315.51285135872297,3.4874734674358468e-12
54,32855,errors (32855),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.024159009508131105,0.0,0.031160275214664582,1.0311602752146647,0.031160275214664582,0.0023767082590612004,0.0023767082590612004,0.0,0.00046872760866068376,0.000196487862004725,0.006272025977119059,0.0,0.0,541.0,315.51285135872297,1.1446374340648915e-11
55,32856,events (32856),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01353615163723949,0.0,0.009232789412369,1.009232789412369,0.009232789412369,0.0017825311942959003,0.0017825311942959,0.0,0.0004462658979028626,5.646881666457524e-05,0.0011361395487695053,0.0,0.0,219.0,209.70374303973327,7.688084896469448e-13
56,270660,ngx_http_set_disable_symlinks (270660),Method,1,3,0,1,0,0,0,0,0,1,48.0,0,1,0,1,0.0,0.0,0.0027163432420849467,0.021200924578645336,0.0,0.01446080667740433,1.0144608066774043,0.01446080667740433,0.0017825311942959003,0.0017825311942959,0.0,0.00048656422174201005,0.0001788179194378216,0.0035977752377700993,0.0,0.0,219.0,209.70374303973327,2.4345602172153247e-12
57,30801,ngx_open_cached_file (30801),Method,157,3,93,64,21,19,0,0,85,43,344.0,16,23,307,258,168.0419249893113,2986.2522536571705,0.43719464962900323,0.15784796763153794,1.4445562148324873,0.10766553769263476,2.707750674122299,1.552221752525122,0.026143790849673203,0.0017825311942959,3.532562810733056e-05,0.00048656422174201005,0.0001788179194378216,0.10047212770838411,16767.666666666664,15359.065490538884,3212.0,2982.8000170216196,6.79879728143929e-11
58,32846,err (32846),Member,1,22,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.05845306560002792,0.0,0.07539272711593109,1.0753927271159311,0.07539272711593109,0.0023767082590612004,0.0023767082590612004,0.0,0.0006450083080640898,0.0008066871189247729,0.020571629620752842,0.0,0.0,541.0,315.51285135872297,3.75429844033391e-11
59,32847,failed (32847),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.014631086420343244,0.0,0.009979626662984829,1.0099796266629848,0.009979626662984829,0.0017825311942959003,0.0017825311942959,0.0,0.00045295093821083783,7.529175555276699e-05,0.0014695457358468334,0.0,0.0,219.0,209.70374303973327,9.944194257361606e-13
60,32858,is_file (32858),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.02550993843029407,0.0,0.026535411922866476,1.0265354119228665,0.026535411922866476,0.0017825311942959003,0.0019013666072489604,0.0,0.0005008194953606387,0.000279609115984206,0.0066248844872084985,0.0,0.0,342.75,169.61228581000663,1.0912385838184095e-11
61,32842,size (32842),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.012764569314196632,0.0,0.010571217500042815,1.0105712175000428,0.010571217500042815,0.0011883541295306002,0.0015844721727074668,0.0,0.00045091388861070113,9.76540400650191e-05,0.002909710827849619,0.0,0.0,180.5,64.0533918998562,4.01835762648007e-12
62,263926,ngx_http_arg (263926),Method,1,1,0,1,0,0,0,0,0,1,40.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.008042595018707596,0.0,0.001773015513305434,1.0017730155133053,0.001773015513305434,0.0005941770647653001,0.0005941770647653001,0.0,0.00044923289009243827,5.960597314594053e-05,0.0012558033201505766,0.0,0.0,28.0,26.910646002589957,2.9224138700668776e-13
63,63791,ngx_atoof (63791),Method,7,2,0,7,0,0,0,0,0,5,26.0,14,7,24,22,72.95445336320968,202.04660144782298,0.019014402694594628,0.014872648650863528,0.0,0.0038721115742841477,1.0038721115742841,0.0038721115742841477,0.0011883541295306002,0.001336898395721925,0.0,0.0006538811097073587,8.014353031791296e-05,0.0009685445599069385,0.0,0.0,65.0,62.82129200517991,2.3010171990106174e-13
64,127050,ngx_flv_header (127050),Local,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.009282000363470874,0.0,0.0020462463422141965,1.0020462463422142,0.0020462463422141965,0.0005941770647653001,0.0005941770647653001,0.0,0.0004549082107705631,7.529175555276699e-05,0.001586277878084939,0.0,0.0,28.0,26.910646002589957,3.691470151663425e-13
65,32841,mtime (32841),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.011277282900480698,0.0,0.00933949335978816,1.0093394933597881,0.00933949335978816,0.0011883541295306002,0.0015844721727074668,0.0,0.00044410350379695126,7.883110117682736e-05,0.0024971506539122053,0.0,0.0,180.5,64.0533918998562,3.4486053660643725e-12
66,268445,ngx_http_set_etag (268445),Method,16,1,12,4,1,3,0,0,12,4,35.0,8,9,38,28,52.529325012980806,269.77254752252236,0.08668402723594841,0.031372577978957546,0.14690497323628776,0.00691618405747038,1.154837179127618,0.15382115729375814,0.004753416518122401,0.0005941770647653001,4.386265489993545e-06,0.00044923289009243827,5.960597314594053e-05,0.0036357531607585252,1215.7777777777778,1200.2367028312642,224.0,215.28516802071965,8.46085951091943e-13
67,268170,ngx_http_set_content_type (268170),Method,19,2,5,14,0,3,0,0,5,8,54.0,11,11,56,46,76.10749561002054,454.86202510100435,0.06893475516580021,0.032836064180212274,0.12012813323234334,0.009479750218376454,1.1307466681479623,0.1296078834507198,0.0041592394533571005,0.0011883541295306002,6.329175035896725e-06,0.0005175615034053081,0.00011921194629188106,0.0031409741149479252,1393.0,1313.4008879317698,259.0,239.6848412670074,8.050995615808251e-13
