1463,MEMBER,<empty>,<empty>,* platform = nullptr,23,,80,platform,1,,MultiIsolatePlatform*
1464,MEMBER,<empty>,<empty>,loop,13,,81,loop,2,,uv_loop_t
1465,MEMBER,<empty>,<empty>,allocator,41,,82,allocator,3,,ANY
1466,MEMBER,<empty>,<empty>,snapshot_creator,34,,83,snapshot_creator,4,,ANY
1467,MEMBER,<empty>,<empty>,* isolate = nullptr,10,,84,isolate,5,,Isolate*
1468,MEMBER,<empty>,<empty>,isolate_data,45,,85,isolate_data,6,,"DeleteFnPtr<IsolateData,FreeIsolateData>"
1469,MEMBER,<empty>,<empty>,env,45,,86,env,7,,"DeleteFnPtr<Environment,FreeEnvironment>"
1470,MEMBER,<empty>,<empty>,main_context,19,,87,main_context,8,,Global<Context>
6109,MEMBER,<empty>,<empty>,* env,14,,95,env,1,,Environment*
6110,MEMBER,<empty>,<empty>,fun,20,,96,fun,2,,AsyncCleanupHook
6111,MEMBER,<empty>,<empty>,* arg,7,,97,arg,3,,void*
6112,MEMBER,<empty>,<empty>,started = false,8,,98,started,4,,bool
6113,MEMBER,<empty>,<empty>,self,41,,101,self,5,,ANY
6122,MEMBER,<empty>,<empty>,info,41,,109,info,1,,ANY
7183,MEMBER,<empty>,<empty>,asyncId,10,,198,asyncId,1,,double
7184,MEMBER,<empty>,<empty>,* env,14,,199,env,2,,Environment*
7185,MEMBER,<empty>,<empty>,target,18,,200,target,3,,Global<Object>
7186,MEMBER,<empty>,<empty>,propBag,18,,201,propBag,4,,Global<Object>
71356,MEMBER,<empty>,<empty>,(DataQueue),23,,166,,16,,SET_MEMORY_INFO_NAME
71358,MEMBER,<empty>,<empty>,(DataQueueImpl),16,,167,,18,,SET_SELF_SIZE
71360,MEMBER,<empty>,<empty>,entries_,39,,170,entries_,20,,ANY
71361,MEMBER,<empty>,<empty>,idempotent_,8,,171,idempotent_,21,,bool
71362,MEMBER,<empty>,<empty>,size_ = std::nullopt,27,,172,size_,22,,ANY
71363,MEMBER,<empty>,<empty>,capped_size_ = std::nullopt,27,,173,capped_size_,23,,ANY
71364,MEMBER,<empty>,<empty>,locked_to_reader_ = false,8,,174,locked_to_reader_,24,,bool
71599,MEMBER,<empty>,<empty>,current_index_ = std::nullopt,27,,327,current_index_,9,,ANY
71600,MEMBER,<empty>,<empty>,current_reader_ = nullptr,38,,328,current_reader_,10,,ANY
71601,MEMBER,<empty>,<empty>,ended_ = false,8,,329,ended_,11,,bool
71602,MEMBER,<empty>,<empty>,pull_pending_ = false,8,,330,pull_pending_,12,,bool
71891,MEMBER,<empty>,<empty>,current_reader_ = nullptr,38,,485,current_reader_,9,,ANY
71892,MEMBER,<empty>,<empty>,ended_ = false,8,,486,ended_,10,,bool
71893,MEMBER,<empty>,<empty>,pull_pending_ = false,8,,487,pull_pending_,11,,bool
72064,MEMBER,<empty>,<empty>,backing_store,35,,569,backing_store,1,,ANY
72162,MEMBER,<empty>,<empty>,ended_ = false,10,,610,ended_,4,,bool
72306,MEMBER,<empty>,<empty>,(InMemoryEntry),23,,673,,13,,SET_MEMORY_INFO_NAME
72308,MEMBER,<empty>,<empty>,(InMemoryEntry),16,,674,,15,,SET_SELF_SIZE
72310,MEMBER,<empty>,<empty>,backing_store_,33,,677,backing_store_,17,,ANY
72311,MEMBER,<empty>,<empty>,offset_,12,,678,offset_,18,,uint64_t
72312,MEMBER,<empty>,<empty>,byte_length_,12,,679,byte_length_,19,,uint64_t
72432,MEMBER,<empty>,<empty>,(DataQueueEntry),23,,736,,12,,SET_MEMORY_INFO_NAME
72434,MEMBER,<empty>,<empty>,(DataQueueEntry),16,,737,,14,,SET_SELF_SIZE
72436,MEMBER,<empty>,<empty>,data_queue_,30,,740,data_queue_,16,,ANY
72635,MEMBER,<empty>,<empty>,path_,32,,841,path_,9,,ANY
72636,MEMBER,<empty>,<empty>,stat_,13,,842,stat_,10,,uv_stat_t
72637,MEMBER,<empty>,<empty>,start_ = 0,12,,843,start_,11,,uint64_t
72638,MEMBER,<empty>,<empty>,end_ = 0,12,,844,end_,12,,uint64_t
73084,MEMBER,<empty>,<empty>,* env_,16,,983,env_,8,,Environment*
73085,MEMBER,<empty>,<empty>,handle_,35,,984,handle_,9,,ANY
73086,MEMBER,<empty>,<empty>,* entry_,12,,985,entry_,10,,FdEntry*
73087,MEMBER,<empty>,<empty>,pending_pulls_,29,,986,pending_pulls_,11,,ANY
73088,MEMBER,<empty>,<empty>,reading_ = false,10,,987,reading_,12,,bool
73089,MEMBER,<empty>,<empty>,ended_ = false,10,,988,ended_,13,,bool
73966,MEMBER,<empty>,<empty>,current_process_,10,,280,current_process_,14,,HANDLE
80526,MEMBER,<empty>,<empty>,handle_,17,,75,handle_,10,,uv_fs_event_t
80528,MEMBER,<empty>,<empty>,encoding_ = kDefaultEncoding,17,,76,encoding_,12,,encoding
81749,MEMBER,<empty>,<empty>,persistent_,17,,80,persistent_,9,,Global<Value>
82390,MEMBER,<empty>,<empty>,* isolate_,10,,207,isolate_,6,,Isolate*
82391,MEMBER,<empty>,<empty>,nodes_,45,,208,nodes_,7,,ANY
82392,MEMBER,<empty>,<empty>,engine_nodes_,7,,210,engine_nodes_,8,,ANY
82393,MEMBER,<empty>,<empty>,edges_,70,,211,edges_,9,,ANY
82540,MEMBER,<empty>,<empty>,fd_,13,,261,fd_,6,,int
82541,MEMBER,<empty>,<empty>,* req_,10,,262,req_,7,,uv_fs_t*
82542,MEMBER,<empty>,<empty>,status_ = 0,7,,263,status_,8,,int
82715,MEMBER,<empty>,<empty>,(HeapSnapshotStream),23,,339,,14,,SET_MEMORY_INFO_NAME
82717,MEMBER,<empty>,<empty>,(HeapSnapshotStream),16,,340,,16,,SET_SELF_SIZE
82719,MEMBER,<empty>,<empty>,snapshot_,23,,343,snapshot_,18,,HeapSnapshotPointer
86013,MEMBER,<empty>,<empty>,object_,22,,30,object_,4,,ANY
86055,MEMBER,<empty>,<empty>,object_id_,7,,50,object_id_,3,,int
86056,MEMBER,<empty>,<empty>,factory_,11,,51,factory_,4,,Factory
86094,MEMBER,<empty>,<empty>,object_id_,7,,69,object_id_,3,,int
86114,MEMBER,<empty>,<empty>,id_,7,,82,id_,3,,int
86115,MEMBER,<empty>,<empty>,fn_,6,,83,fn_,4,,Fn
86223,MEMBER,<empty>,<empty>,thread_,37,,127,thread_,8,,ANY
86224,MEMBER,<empty>,<empty>,object_id_,13,,128,object_id_,9,,int
86291,MEMBER,<empty>,<empty>,* thread_,22,,153,thread_,5,,MainThreadInterface*
86292,MEMBER,<empty>,<empty>,prevent_shutdown_,8,,154,prevent_shutdown_,6,,bool
86293,MEMBER,<empty>,<empty>,session_,37,,155,session_,7,,ANY
86334,MEMBER,<empty>,<empty>,state_,56,,177,state_,3,,AnotherThreadObjectReference<MainThreadSessionState>
86351,MEMBER,<empty>,<empty>,thread_,37,,194,thread_,3,,ANY
86352,MEMBER,<empty>,<empty>,delegate_,58,,195,delegate_,4,,AnotherThreadObjectReference<InspectorSessionDelegate>
86861,MEMBER,<empty>,<empty>,* main_thread_,22,,64,main_thread_,9,,MainThreadInterface*
86862,MEMBER,<empty>,<empty>,block_lock_,9,,65,block_lock_,10,,Mutex
86863,MEMBER,<empty>,<empty>,next_session_id_ = 0,7,,66,next_session_id_,11,,int
86864,MEMBER,<empty>,<empty>,next_object_id_ = {1},19,,67,next_object_id_,12,,ANY
86931,MEMBER,<empty>,<empty>,requests_,16,,91,requests_,12,,MessageQueue
86932,MEMBER,<empty>,<empty>,requests_lock_,9,,92,requests_lock_,13,,Mutex
86933,MEMBER,<empty>,<empty>,dispatching_message_queue_,16,,95,dispatching_message_queue_,14,,MessageQueue
86934,MEMBER,<empty>,<empty>,dispatching_messages_ = false,8,,96,dispatching_messages_,15,,bool
86935,MEMBER,<empty>,<empty>,incoming_message_cond_,21,,97,incoming_message_cond_,16,,ConditionVariable
86936,MEMBER,<empty>,<empty>,* const agent_,8,,99,agent_,17,,Agent*
86937,MEMBER,<empty>,<empty>,handle_,37,,100,handle_,18,,ANY
86938,MEMBER,<empty>,<empty>,managed_objects_,55,,101,managed_objects_,19,,ANY
87805,MEMBER,<empty>,<empty>,frontend_,42,,24,frontend_,5,,ANY
87806,MEMBER,<empty>,<empty>,notify_when_waiting_for_disconnect_,8,,25,notify_when_waiting_for_disconnect_,6,,bool
87848,MEMBER,<empty>,<empty>,frontend_,40,,28,frontend_,3,,ANY
87880,MEMBER,<empty>,<empty>,object_id_,7,,44,object_id_,3,,int
87881,MEMBER,<empty>,<empty>,frontend_wrapper_,45,,45,frontend_wrapper_,4,,ANY
87898,MEMBER,<empty>,<empty>,object_id_,7,,58,object_id_,3,,int
87944,MEMBER,<empty>,<empty>,object_id_,7,,78,object_id_,3,,int
87945,MEMBER,<empty>,<empty>,message_,15,,79,message_,4,,ANY
88030,MEMBER,<empty>,<empty>,json_writer_,32,,110,json_writer_,4,,ANY
88031,MEMBER,<empty>,<empty>,stream_,22,,111,stream_,5,,ANY
88032,MEMBER,<empty>,<empty>,frontend_object_id_,7,,112,frontend_object_id_,6,,int
88033,MEMBER,<empty>,<empty>,main_thread_,37,,113,main_thread_,7,,ANY
88432,MEMBER,<empty>,<empty>,* env_,14,,31,env_,7,,Environment*
88433,MEMBER,<empty>,<empty>,main_thread_,37,,32,main_thread_,8,,ANY
88434,MEMBER,<empty>,<empty>,trace_writer_,30,,33,trace_writer_,9,,ANY
88435,MEMBER,<empty>,<empty>,frontend_object_id_ = 0,7,,34,frontend_object_id_,10,,int
88436,MEMBER,<empty>,<empty>,frontend_,42,,35,frontend_,11,,ANY
88492,MEMBER,<empty>,<empty>,frontend_,39,,26,frontend_,6,,ANY
88493,MEMBER,<empty>,<empty>,thread_,37,,27,thread_,7,,ANY
88494,MEMBER,<empty>,<empty>,sessions_,70,,28,sessions_,8,,ANY
88495,MEMBER,<empty>,<empty>,next_target_id_ = 0,7,,29,next_target_id_,9,,int
88526,MEMBER,<empty>,<empty>,workers_,32,,46,workers_,3,,ANY
88564,MEMBER,<empty>,<empty>,id_,15,,65,id_,4,,ANY
88565,MEMBER,<empty>,<empty>,workers_,32,,66,workers_,5,,ANY
88952,MEMBER,<empty>,<empty>,frontend_,41,,31,frontend_,8,,ANY
88953,MEMBER,<empty>,<empty>,manager_,32,,32,manager_,9,,ANY
88954,MEMBER,<empty>,<empty>,event_handle_,45,,33,event_handle_,10,,ANY
88955,MEMBER,<empty>,<empty>,workers_,32,,34,workers_,11,,ANY
89029,MEMBER,<empty>,<empty>,id_,12,,33,id_,4,,uint64_t
89030,MEMBER,<empty>,<empty>,info_,14,,34,info_,5,,WorkerInfo
89031,MEMBER,<empty>,<empty>,waiting_,8,,35,waiting_,6,,bool
89080,MEMBER,<empty>,<empty>,worker_id_,12,,54,worker_id_,3,,uint64_t
89369,MEMBER,<empty>,<empty>,manager_,34,,38,manager_,4,,ANY
89370,MEMBER,<empty>,<empty>,id_,7,,39,id_,5,,int
89379,MEMBER,<empty>,<empty>,title,15,,49,title,2,,ANY
89380,MEMBER,<empty>,<empty>,url,15,,50,url,3,,ANY
89381,MEMBER,<empty>,<empty>,worker_thread,37,,51,worker_thread,4,,ANY
89441,MEMBER,<empty>,<empty>,id_,12,,78,id_,8,,uint64_t
89442,MEMBER,<empty>,<empty>,url_,15,,79,url_,9,,ANY
89443,MEMBER,<empty>,<empty>,parent_thread_,37,,80,parent_thread_,10,,ANY
89444,MEMBER,<empty>,<empty>,wait_,8,,81,wait_,11,,bool
89445,MEMBER,<empty>,<empty>,name_,15,,82,name_,12,,ANY
89493,MEMBER,<empty>,<empty>,thread_,37,,103,thread_,9,,ANY
89494,MEMBER,<empty>,<empty>,children_,44,,104,children_,10,,ANY
89495,MEMBER,<empty>,<empty>,delegates_,60,,105,delegates_,11,,ANY
89496,MEMBER,<empty>,<empty>,delegates_waiting_on_start_,27,,107,delegates_waiting_on_start_,12,,ANY
89497,MEMBER,<empty>,<empty>,next_delegate_id_ = 0,7,,108,next_delegate_id_,13,,int
90089,MEMBER,<empty>,<empty>,runtime_agent_,43,,334,runtime_agent_,17,,ANY
90090,MEMBER,<empty>,<empty>,tracing_agent_,43,,335,tracing_agent_,18,,ANY
90091,MEMBER,<empty>,<empty>,worker_agent_,42,,336,worker_agent_,19,,ANY
90092,MEMBER,<empty>,<empty>,delegate_,45,,337,delegate_,20,,ANY
90093,MEMBER,<empty>,<empty>,session_,53,,338,session_,21,,ANY
90094,MEMBER,<empty>,<empty>,node_dispatcher_,45,,339,node_dispatcher_,22,,ANY
90095,MEMBER,<empty>,<empty>,prevent_shutdown_,8,,340,prevent_shutdown_,23,,bool
90096,MEMBER,<empty>,<empty>,retaining_context_,8,,341,retaining_context_,24,,bool
90113,MEMBER,<empty>,<empty>,session_id_,7,,353,session_id_,4,,int
90114,MEMBER,<empty>,<empty>,client_,38,,354,client_,5,,ANY
91040,MEMBER,<empty>,<empty>,* env_,20,,669,env_,33,,ANY*
91041,MEMBER,<empty>,<empty>,is_main_,8,,670,is_main_,34,,bool
91042,MEMBER,<empty>,<empty>,running_nested_loop_ = false,8,,671,running_nested_loop_,35,,bool
91043,MEMBER,<empty>,<empty>,client_,32,,672,client_,36,,ANY
91044,MEMBER,<empty>,<empty>,timers_,46,,674,timers_,37,,ANY
91045,MEMBER,<empty>,<empty>,channels_,57,,675,channels_,38,,ANY
91046,MEMBER,<empty>,<empty>,next_session_id_ = 1,7,,676,next_session_id_,39,,int
91047,MEMBER,<empty>,<empty>,waiting_for_resume_ = false,8,,677,waiting_for_resume_,40,,bool
91048,MEMBER,<empty>,<empty>,waiting_for_frontend_ = false,8,,678,waiting_for_frontend_,41,,bool
91049,MEMBER,<empty>,<empty>,waiting_for_sessions_disconnect_ = false,8,,679,waiting_for_sessions_disconnect_,42,,bool
91050,MEMBER,<empty>,<empty>,interface_,40,,681,interface_,43,,ANY
91051,MEMBER,<empty>,<empty>,worker_manager_,34,,682,worker_manager_,44,,ANY
92131,MEMBER,<empty>,<empty>,kKill,30,,27,kKill,1,,ANY
92132,MEMBER,<empty>,<empty>,kSendMessage,37,,27,kSendMessage,2,,ANY
92133,MEMBER,<empty>,<empty>,kStop,51,,27,kStop,3,,ANY
92296,MEMBER,<empty>,<empty>,action_,19,,90,action_,3,,TransportAction
92297,MEMBER,<empty>,<empty>,session_id_,7,,91,session_id_,4,,int
92298,MEMBER,<empty>,<empty>,message_,47,,92,message_,5,,ANY
92432,MEMBER,<empty>,<empty>,handle_,33,,156,handle_,11,,ANY
92433,MEMBER,<empty>,<empty>,async_,14,,157,async_,12,,uv_async_t
92434,MEMBER,<empty>,<empty>,* server_ = nullptr,24,,158,server_,13,,InspectorSocketServer*
92435,MEMBER,<empty>,<empty>,messages_,16,,159,messages_,14,,MessageQueue
92436,MEMBER,<empty>,<empty>,state_lock_,9,,160,state_lock_,15,,Mutex
92437,MEMBER,<empty>,<empty>,incoming_message_cond_,21,,161,incoming_message_cond_,16,,ConditionVariable
92498,MEMBER,<empty>,<empty>,* data_,19,,188,data_,5,,RequestQueueData*
92499,MEMBER,<empty>,<empty>,lock_,9,,189,lock_,6,,Mutex
92525,MEMBER,<empty>,<empty>,request_queue_,33,,202,request_queue_,3,,ANY
92526,MEMBER,<empty>,<empty>,id_,7,,203,id_,4,,int
92582,MEMBER,<empty>,<empty>,request_queue_,37,,229,request_queue_,10,,ANY
92583,MEMBER,<empty>,<empty>,main_thread_,37,,230,main_thread_,11,,ANY
92584,MEMBER,<empty>,<empty>,sessions_,62,,231,sessions_,12,,ANY
92585,MEMBER,<empty>,<empty>,script_name_,21,,232,script_name_,13,,ANY
92586,MEMBER,<empty>,<empty>,script_path_,21,,233,script_path_,14,,ANY
92587,MEMBER,<empty>,<empty>,target_id_,21,,234,target_id_,15,,ANY
93179,MEMBER,<empty>,<empty>,* env_,16,,87,env_,3,,Environment*
93180,MEMBER,<empty>,<empty>,connection_,41,,88,connection_,4,,BaseObjectPtr<JSBindingsConnection>
93441,MEMBER,<empty>,<empty>,(JSBindingsConnection),23,,157,,10,,SET_MEMORY_INFO_NAME
93443,MEMBER,<empty>,<empty>,(JSBindingsConnection),16,,158,,12,,SET_SELF_SIZE
