26142,UNKNOWN,-1,,"StackOfX509 CloneSSLCerts(X509Pointer&& cert,
                          const STACK_OF(X509)* const ssl_certs) {
  StackOfX509 peer_certs(sk_X509_new(nullptr));
  if (!peer_certs) return StackOfX509();
  if (cert && !sk_X509_push(peer_certs.get(), cert.release()))
    return StackOfX509();
  for (int i = 0; i < sk_X509_num(ssl_certs); i++) {
    X509Pointer cert(X509_dup(sk_X509_value(ssl_certs, i)));
    if (!cert || !sk_X509_push(peer_certs.get(), cert.get()))
      return StackOfX509();
    // `cert` is now managed by the stack.
    cert.release();
  }
  return peer_certs;
}",1,<empty>,,317,9,CPPASTProblemDeclaration,,<empty>
26643,UNKNOWN,1,,unsigned char*,48,<empty>,,466,1,CPPASTTypeId,,<empty>
26703,UNKNOWN,1,,uint64_t,40,<empty>,,477,1,CPPASTTypeId,,<empty>
26706,UNKNOWN,-1,,"BIO_printf(bio.get(), ""0x%"" PRIx64, exponent_word);",3,<empty>,,478,3,CPPASTProblemStatement,,<empty>
26786,UNKNOWN,1,,unsigned char*,48,<empty>,,504,1,CPPASTTypeId,,<empty>
26898,UNKNOWN,-1,,1,13,<empty>,,525,2,CPPASTProblemStatement,,<empty>
26899,UNKNOWN,-1,,"eku(static_cast<STACK_OF(ASN1_OBJECT)*>(
      X509_get_ext_d2i(cert, NID_ext_key_usage, nullptr, nullptr)));",15,<empty>,,525,3,CPPASTProblemStatement,,<empty>
27122,UNKNOWN,1,,unsigned char,25,<empty>,,610,1,CPPASTTypeId,,<empty>
27217,UNKNOWN,1,,char,28,<empty>,,645,1,CPPASTTypeId,,<empty>
27327,UNKNOWN,1,,const char*,38,<empty>,,673,1,CPPASTTypeId,,<empty>
27346,UNKNOWN,1,,const char*,38,<empty>,,680,1,CPPASTTypeId,,<empty>
27508,UNKNOWN,1,,size_t,42,<empty>,,732,1,CPPASTTypeId,,<empty>
27801,UNKNOWN,1,,GENERAL_NAMES*,38,<empty>,,821,1,CPPASTTypeId,,<empty>
27880,UNKNOWN,1,,AUTHORITY_INFO_ACCESS*,19,<empty>,,847,1,CPPASTTypeId,,<empty>
28336,UNKNOWN,1,,const char*,47,<empty>,,999,1,CPPASTTypeId,,<empty>
29025,UNKNOWN,1,,unsigned char*,45,<empty>,,1178,1,CPPASTTypeId,,<empty>
29896,UNKNOWN,1,,size_t,21,<empty>,,72,1,CPPASTTypeId,,<empty>
29912,UNKNOWN,-1,,"int SSL_CTX_use_certificate_chain(SSL_CTX* ctx,
                                  X509Pointer&& x,
                                  STACK_OF(X509)* extra_certs,
                                  X509Pointer* cert,
                                  X509Pointer* issuer_) {
  CHECK(!*issuer_);
  CHECK(!*cert);
  X509* issuer = nullptr;

  int ret = SSL_CTX_use_certificate(ctx, x.get());

  if (ret) {
    // If we could set up our certificate, now proceed to
    // the CA certificates.
    SSL_CTX_clear_extra_chain_certs(ctx);

    for (int i = 0; i < sk_X509_num(extra_certs); i++) {
      X509* ca = sk_X509_value(extra_certs, i);

      // NOTE: Increments reference count on `ca`
      if (!SSL_CTX_add1_chain_cert(ctx, ca)) {
        ret = 0;
        issuer = nullptr;
        break;
      }
      // Note that we must not free r if it was successfully
      // added to the chain (while we must free the main
      // certificate, since its reference count is increased
      // by SSL_CT...",1,<empty>,,79,1,CPPASTProblemDeclaration,,<empty>
30158,UNKNOWN,1,,const uint8_t*,30,<empty>,,248,1,CPPASTTypeId,,<empty>
30505,UNKNOWN,1,,PropertyAttribute,21,<empty>,,324,1,CPPASTTypeId,,<empty>
32536,UNKNOWN,1,,uint32_t,41,<empty>,,932,1,CPPASTTypeId,,<empty>
32575,UNKNOWN,1,,uint32_t,41,<empty>,,943,1,CPPASTTypeId,,<empty>
32636,UNKNOWN,1,,long,35,<empty>,,957,1,CPPASTTypeId,,<empty>
32684,UNKNOWN,1,,const unsigned char*,24,<empty>,,971,1,CPPASTTypeId,,<empty>
33484,UNKNOWN,1,,SecureContext*,35,<empty>,,1186,1,CPPASTTypeId,,<empty>
33525,UNKNOWN,1,,char*,28,<empty>,,1197,1,CPPASTTypeId,,<empty>
33542,UNKNOWN,1,,char*,28,<empty>,,1201,1,CPPASTTypeId,,<empty>
33868,UNKNOWN,1,,SecureContext*,35,<empty>,,1285,1,CPPASTTypeId,,<empty>
34094,UNKNOWN,1,,unsigned char*,48,<empty>,,1342,1,CPPASTTypeId,,<empty>
34258,UNKNOWN,1,,PropertyAttribute,21,<empty>,,68,1,CPPASTTypeId,,<empty>
34798,UNKNOWN,1,,const unsigned char*,34,<empty>,,166,1,CPPASTTypeId,,<empty>
34882,UNKNOWN,1,,const unsigned char*,34,<empty>,,190,1,CPPASTTypeId,,<empty>
34912,UNKNOWN,1,,const unsigned char*,34,<empty>,,198,1,CPPASTTypeId,,<empty>
35371,UNKNOWN,1,,int,24,<empty>,,311,1,CPPASTTypeId,,<empty>
35379,UNKNOWN,1,,unsigned char*,37,<empty>,,313,1,CPPASTTypeId,,<empty>
35517,UNKNOWN,1,,int,24,<empty>,,343,1,CPPASTTypeId,,<empty>
35525,UNKNOWN,1,,unsigned char*,37,<empty>,,345,1,CPPASTTypeId,,<empty>
35715,UNKNOWN,1,,unsigned char*,41,<empty>,,407,1,CPPASTTypeId,,<empty>
35796,UNKNOWN,1,,char*,42,<empty>,,436,1,CPPASTTypeId,,<empty>
37246,UNKNOWN,1,,double,55,<empty>,,153,1,CPPASTTypeId,,<empty>
37272,UNKNOWN,1,,double,55,<empty>,,159,1,CPPASTTypeId,,<empty>
37648,UNKNOWN,1,,double,3,<empty>,,88,1,CPPASTTypeId,,<empty>
37654,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,88,1,CPPASTTypeId,,<empty>
37747,UNKNOWN,1,,double,3,<empty>,,89,1,CPPASTTypeId,,<empty>
37753,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,89,1,CPPASTTypeId,,<empty>
38384,UNKNOWN,1,,point_conversion_form_t,46,<empty>,,255,1,CPPASTTypeId,,<empty>
38487,UNKNOWN,1,,int,24,<empty>,,280,1,CPPASTTypeId,,<empty>
38495,UNKNOWN,1,,unsigned char*,31,<empty>,,282,1,CPPASTTypeId,,<empty>
39009,UNKNOWN,1,,point_conversion_form_t,46,<empty>,,429,1,CPPASTTypeId,,<empty>
42029,UNKNOWN,1,,uint32_t,21,<empty>,,265,1,CPPASTTypeId,,<empty>
42607,UNKNOWN,1,,const unsigned char*,28,<empty>,,137,1,CPPASTTypeId,,<empty>
43077,UNKNOWN,1,,const unsigned char*,47,<empty>,,98,1,CPPASTTypeId,,<empty>
43195,UNKNOWN,1,,const char*,44,<empty>,,138,1,CPPASTTypeId,,<empty>
43337,UNKNOWN,1,,SignConfiguration::Mode,17,<empty>,,184,1,CPPASTTypeId,,<empty>
44134,UNKNOWN,1,,PKFormatType,35,<empty>,,58,1,CPPASTTypeId,,<empty>
44165,UNKNOWN,1,,PKEncodingType,56,<empty>,,62,1,CPPASTTypeId,,<empty>
44288,UNKNOWN,1,,char*,44,<empty>,,107,1,CPPASTTypeId,,<empty>
44381,UNKNOWN,1,,const unsigned char*,47,<empty>,,148,1,CPPASTTypeId,,<empty>
44701,UNKNOWN,1,,const unsigned char*,49,<empty>,,233,1,CPPASTTypeId,,<empty>
44741,UNKNOWN,1,,const unsigned char*,32,<empty>,,241,1,CPPASTTypeId,,<empty>
44794,UNKNOWN,1,,const unsigned char*,49,<empty>,,253,1,CPPASTTypeId,,<empty>
44948,UNKNOWN,1,,char*,23,<empty>,,309,1,CPPASTTypeId,,<empty>
44974,UNKNOWN,1,,char*,31,<empty>,,317,1,CPPASTTypeId,,<empty>
45027,UNKNOWN,1,,unsigned char*,34,<empty>,,336,1,CPPASTTypeId,,<empty>
45148,UNKNOWN,1,,unsigned char*,34,<empty>,,376,1,CPPASTTypeId,,<empty>
45689,UNKNOWN,1,,double,62,<empty>,,538,1,CPPASTTypeId,,<empty>
46585,UNKNOWN,1,,const unsigned char*,32,<empty>,,788,1,CPPASTTypeId,,<empty>
47193,UNKNOWN,1,,KeyType,30,<empty>,,975,1,CPPASTTypeId,,<empty>
47652,UNKNOWN,1,,KeyType,30,<empty>,,1098,1,CPPASTTypeId,,<empty>
48150,UNKNOWN,1,,uint32_t,19,<empty>,,1245,1,CPPASTTypeId,,<empty>
48222,UNKNOWN,1,,unsigned int,34,<empty>,,1262,1,CPPASTTypeId,,<empty>
48267,UNKNOWN,1,,unsigned int,34,<empty>,,1272,1,CPPASTTypeId,,<empty>
49127,UNKNOWN,1,,double,3,<empty>,,1454,1,CPPASTTypeId,,<empty>
49133,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1454,1,CPPASTTypeId,,<empty>
49226,UNKNOWN,1,,double,3,<empty>,,1455,1,CPPASTTypeId,,<empty>
49232,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1455,1,CPPASTTypeId,,<empty>
49325,UNKNOWN,1,,double,3,<empty>,,1456,1,CPPASTTypeId,,<empty>
49331,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1456,1,CPPASTTypeId,,<empty>
49424,UNKNOWN,1,,double,3,<empty>,,1457,1,CPPASTTypeId,,<empty>
49430,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1457,1,CPPASTTypeId,,<empty>
49523,UNKNOWN,1,,double,3,<empty>,,1459,1,CPPASTTypeId,,<empty>
49529,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1459,1,CPPASTTypeId,,<empty>
49622,UNKNOWN,1,,double,3,<empty>,,1460,1,CPPASTTypeId,,<empty>
49628,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1460,1,CPPASTTypeId,,<empty>
49721,UNKNOWN,1,,double,3,<empty>,,1461,1,CPPASTTypeId,,<empty>
49727,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1461,1,CPPASTTypeId,,<empty>
49820,UNKNOWN,1,,double,3,<empty>,,1462,1,CPPASTTypeId,,<empty>
49826,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1462,1,CPPASTTypeId,,<empty>
49919,UNKNOWN,1,,double,3,<empty>,,1463,1,CPPASTTypeId,,<empty>
49925,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1463,1,CPPASTTypeId,,<empty>
50018,UNKNOWN,1,,double,3,<empty>,,1464,1,CPPASTTypeId,,<empty>
50024,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1464,1,CPPASTTypeId,,<empty>
50117,UNKNOWN,1,,double,3,<empty>,,1465,1,CPPASTTypeId,,<empty>
50123,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1465,1,CPPASTTypeId,,<empty>
50216,UNKNOWN,1,,double,3,<empty>,,1466,1,CPPASTTypeId,,<empty>
50222,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1466,1,CPPASTTypeId,,<empty>
50315,UNKNOWN,1,,double,3,<empty>,,1467,1,CPPASTTypeId,,<empty>
50321,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1467,1,CPPASTTypeId,,<empty>
50414,UNKNOWN,1,,double,3,<empty>,,1468,1,CPPASTTypeId,,<empty>
50420,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1468,1,CPPASTTypeId,,<empty>
50513,UNKNOWN,1,,double,3,<empty>,,1469,1,CPPASTTypeId,,<empty>
50519,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1469,1,CPPASTTypeId,,<empty>
50612,UNKNOWN,1,,double,3,<empty>,,1470,1,CPPASTTypeId,,<empty>
50618,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1470,1,CPPASTTypeId,,<empty>
50711,UNKNOWN,1,,double,3,<empty>,,1471,1,CPPASTTypeId,,<empty>
50717,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1471,1,CPPASTTypeId,,<empty>
50810,UNKNOWN,1,,double,3,<empty>,,1472,1,CPPASTTypeId,,<empty>
50816,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1472,1,CPPASTTypeId,,<empty>
50909,UNKNOWN,1,,double,3,<empty>,,1473,1,CPPASTTypeId,,<empty>
50915,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1473,1,CPPASTTypeId,,<empty>
51008,UNKNOWN,1,,double,3,<empty>,,1474,1,CPPASTTypeId,,<empty>
51014,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,1474,1,CPPASTTypeId,,<empty>
51692,UNKNOWN,1,,unsigned char*,24,<empty>,,80,1,CPPASTTypeId,,<empty>
51863,UNKNOWN,1,,int,26,<empty>,,118,1,CPPASTTypeId,,<empty>
52526,UNKNOWN,1,,RSAKeyVariant,19,<empty>,,138,1,CPPASTTypeId,,<empty>
53006,UNKNOWN,1,,RSAKeyVariant,19,<empty>,,257,1,CPPASTTypeId,,<empty>
53158,UNKNOWN,1,,RSAKeyVariant,19,<empty>,,311,1,CPPASTTypeId,,<empty>
53368,UNKNOWN,1,,const RSA*,23,<empty>,,377,1,CPPASTTypeId,,<empty>
54134,UNKNOWN,1,,const RSA*,23,<empty>,,526,1,CPPASTTypeId,,<empty>
54178,UNKNOWN,1,,double,55,<empty>,,538,1,CPPASTTypeId,,<empty>
54214,UNKNOWN,1,,unsigned char*,37,<empty>,,550,1,CPPASTTypeId,,<empty>
54224,UNKNOWN,1,,int,24,<empty>,,552,1,CPPASTTypeId,,<empty>
54439,UNKNOWN,1,,double,59,<empty>,,623,1,CPPASTTypeId,,<empty>
55266,UNKNOWN,1,,size_t,32,<empty>,,88,1,CPPASTTypeId,,<empty>
55336,UNKNOWN,1,,unsigned char*,46,<empty>,,99,1,CPPASTTypeId,,<empty>
55579,UNKNOWN,1,,unsigned char*,33,<empty>,,162,1,CPPASTTypeId,,<empty>
55585,UNKNOWN,1,,unsigned char*,33,<empty>,,163,1,CPPASTTypeId,,<empty>
56478,UNKNOWN,1,,DSASigEnc,19,<empty>,,435,1,CPPASTTypeId,,<empty>
56980,UNKNOWN,1,,DSASigEnc,19,<empty>,,564,1,CPPASTTypeId,,<empty>
57164,UNKNOWN,1,,SignConfiguration::Mode,19,<empty>,,621,1,CPPASTTypeId,,<empty>
57379,UNKNOWN,1,,DSASigEnc,21,<empty>,,663,1,CPPASTTypeId,,<empty>
58637,UNKNOWN,1,,std::string*,21,<empty>,,348,1,CPPASTTypeId,,<empty>
58755,UNKNOWN,1,,TLSWrap*,28,<empty>,,72,1,CPPASTTypeId,,<empty>
58777,UNKNOWN,1,,TLSWrap*,28,<empty>,,80,1,CPPASTTypeId,,<empty>
58860,UNKNOWN,1,,const char*,28,<empty>,,94,1,CPPASTTypeId,,<empty>
58966,UNKNOWN,1,,TLSWrap*,28,<empty>,,115,1,CPPASTTypeId,,<empty>
59054,UNKNOWN,1,,TLSWrap*,28,<empty>,,132,1,CPPASTTypeId,,<empty>
59130,UNKNOWN,1,,unsigned char*,24,<empty>,,151,1,CPPASTTypeId,,<empty>
59164,UNKNOWN,1,,const char*,24,<empty>,,161,1,CPPASTTypeId,,<empty>
59218,UNKNOWN,1,,TLSWrap*,28,<empty>,,182,1,CPPASTTypeId,,<empty>
59407,UNKNOWN,1,,TLSWrap*,28,<empty>,,226,1,CPPASTTypeId,,<empty>
59441,UNKNOWN,1,,const char*,44,<empty>,,232,1,CPPASTTypeId,,<empty>
59540,UNKNOWN,1,,unsigned char**,49,<empty>,,269,1,CPPASTTypeId,,<empty>
59570,UNKNOWN,1,,TLSWrap*,28,<empty>,,286,1,CPPASTTypeId,,<empty>
59748,UNKNOWN,1,,void*,19,<empty>,,351,1,CPPASTTypeId,,<empty>
60290,UNKNOWN,1,,SSL*,25,<empty>,,541,1,CPPASTTypeId,,<empty>
60296,UNKNOWN,1,,TLSWrap*,28,<empty>,,542,1,CPPASTTypeId,,<empty>
60817,UNKNOWN,1,,int,23,<empty>,,742,1,CPPASTTypeId,,<empty>
61195,UNKNOWN,1,,int,49,<empty>,,852,1,CPPASTTypeId,,<empty>
61274,UNKNOWN,1,,int64_t,38,<empty>,,880,1,CPPASTTypeId,,<empty>
61285,UNKNOWN,1,,AsyncWrap*,22,<empty>,,885,1,CPPASTTypeId,,<empty>
61592,UNKNOWN,1,,char*,26,<empty>,,1012,1,CPPASTTypeId,,<empty>
61712,UNKNOWN,1,,int,49,<empty>,,1032,1,CPPASTTypeId,,<empty>
61869,UNKNOWN,1,,uint8_t*,38,<empty>,,1105,1,CPPASTTypeId,,<empty>
62265,UNKNOWN,1,,TLSWrap*,28,<empty>,,1260,1,CPPASTTypeId,,<empty>
62449,UNKNOWN,1,,TLSWrap*,28,<empty>,,1308,1,CPPASTTypeId,,<empty>
62799,UNKNOWN,1,,TLSWrap*,28,<empty>,,1388,1,CPPASTTypeId,,<empty>
62949,UNKNOWN,1,,TLSWrap*,28,<empty>,,1429,1,CPPASTTypeId,,<empty>
64195,UNKNOWN,1,,unsigned char*,34,<empty>,,1702,1,CPPASTTypeId,,<empty>
64885,UNKNOWN,1,,unsigned char*,23,<empty>,,1892,1,CPPASTTypeId,,<empty>
65080,UNKNOWN,1,,const char*,44,<empty>,,1940,1,CPPASTTypeId,,<empty>
65523,UNKNOWN,1,,double,3,<empty>,,2060,1,CPPASTTypeId,,<empty>
65529,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,2060,1,CPPASTTypeId,,<empty>
65626,UNKNOWN,1,,PropertyAttribute,19,<empty>,,2077,1,CPPASTTypeId,,<empty>
66079,UNKNOWN,2,,"NODE_BINDING_CONTEXT_AWARE_INTERNAL(tls_wrap, node::crypto::TLSWrap::Initialize)
NODE_BINDING_EXTERNAL_REFERENCE(
    tls_wrap, node::crypto::TLSWrap::RegisterExternalReferences)",1,<empty>,,2197,2,CPPASTProblemDeclaration,,<empty>
66170,UNKNOWN,-1,,MUST_USE_RESULT,1,<empty>,,63,2,CPPASTProblemDeclaration,,<empty>
66179,UNKNOWN,1,,unsigned char*,36,<empty>,,64,1,CPPASTTypeId,,<empty>
66215,UNKNOWN,1,,int,65,<empty>,,74,1,CPPASTTypeId,,<empty>
66236,UNKNOWN,1,,const ByteSource**,47,<empty>,,98,1,CPPASTTypeId,,<empty>
66247,UNKNOWN,1,,size_t,33,<empty>,,100,1,CPPASTTypeId,,<empty>
66418,UNKNOWN,1,,int,29,<empty>,,187,1,CPPASTTypeId,,<empty>
66516,UNKNOWN,1,,int,19,<empty>,,238,1,CPPASTTypeId,,<empty>
