,Source,Target,LineNumber,Relation,R_key,R_label
156,1488,1542,94.0,,4,value_local
157,1561,1710,34.0,,4,value_local
158,1567,1580,43.0,,2,call_method
159,1567,186,43.0,,4,value_local
160,1580,1711,52.0,,4,value_local
161,1586,1712,61.0,,4,value_local
162,1592,1713,70.0,,4,value_local
163,1598,1710,81.0,,4,value_local
164,1598,1710,81.0,,4,value_local
165,1598,1711,82.0,,4,value_local
166,1598,1711,82.0,,4,value_local
167,1598,1712,83.0,,4,value_local
168,1598,1712,83.0,,4,value_local
169,1598,1713,84.0,,4,value_local
170,1598,1713,84.0,,4,value_local
171,1676,1710,41.0,,4,value_local
172,1684,1711,46.0,,4,value_local
173,1692,1712,51.0,,4,value_local
174,1884,1741,97.0,,3,data_method
175,1884,1741,97.0,,4,return_method
176,1884,4476,97.0,,4,value_local
177,1884,4477,99.0,,4,value_local
178,1884,4477,138.0,,4,value_local
179,1884,4475,100.0,,4,value_local
180,1884,4475,115.0,,4,value_local
181,1884,4475,115.0,,6,control_local
182,1958,1884,146.0,,3,data_method
183,1958,1884,146.0,,4,return_method
184,1958,4475,149.0,,4,value_local
185,1958,4475,149.0,,6,control_local
186,1958,4472,149.0,,4,value_local
187,1958,4472,149.0,,6,control_local
188,2002,2113,183.0,,2,call_method
189,2011,4884,188.0,,4,value_local
190,2019,4884,193.0,,4,value_local
191,2025,4885,198.0,,4,value_local
192,2033,4885,203.0,,4,value_local
193,2039,4883,208.0,,4,value_local
194,2047,4883,213.0,,4,value_local
195,2053,4883,222.0,,4,value_local
196,2053,4883,222.0,,6,control_local
197,2053,217,222.0,,4,value_local
198,2053,217,222.0,,6,control_local
199,2053,4882,224.0,,4,value_local
200,2053,4882,226.0,,4,value_local
201,2053,4885,224.0,,4,value_local
202,2053,4885,226.0,,4,value_local
203,2076,4878,237.0,,4,value_local
204,2076,4879,238.0,,4,value_local
205,2076,4881,241.0,,4,value_local
206,2076,4882,241.0,,4,value_local
207,2076,4883,242.0,,4,value_local
208,2076,217,242.0,,4,value_local
209,2076,4884,243.0,,4,value_local
210,2076,4885,244.0,,4,value_local
211,2076,2113,245.0,,2,call_method
212,2113,4877,356.0,,4,value_local
213,2113,4882,356.0,,4,value_local
214,2113,4880,357.0,,4,value_local
215,2113,4880,357.0,,4,value_local
216,2139,4881,365.0,,4,value_local
