,source,target,weight,label
174,268170,266315,3.0,3.0
175,268170,35074,5.5,5.5
176,268170,20719,5.5,5.5
177,268170,18935,5.5,5.5
178,268170,66586,3.0,3.0
179,35434,35052,5.5,5.5
180,241779,348313,9.5,9.5
181,348313,24596,7.5,7.5
182,348313,35434,33.0,33.0
183,348313,23888,3.0,3.0
184,348313,23891,3.0,3.0
185,348313,23351,9.5,9.5
186,348313,23904,10.0,10.0
187,348313,23903,10.0,10.0
188,348313,23902,9.0,9.0
189,16507,18738,3.0,3.0
190,16507,18740,10.0,10.0
191,282765,277113,5.5,5.5
192,282765,58585,2.5,2.5
193,282765,58604,2.5,2.5
194,282765,412390,5.5,5.5
195,282765,277108,5.5,5.5
196,282765,69717,2.5,2.5
197,58585,412313,5.5,5.5
198,58585,58649,3.0,3.0
199,58604,412348,5.5,5.5
200,58604,58649,3.0,3.0
201,14682,15873,3.0,3.0
202,14682,15872,3.0,3.0
203,23351,21915,5.5,5.5
204,23351,23888,15.0,15.0
205,23351,408836,5.5,5.5
206,23351,61555,2.5,2.5
207,23351,23904,3.0,3.0
208,23351,21906,9.5,9.5
209,61596,35074,5.5,5.5
210,61596,66586,6.0,6.0
211,61596,66587,3.0,3.0
212,35074,34769,2.5,2.5
213,331936,332410,22.0,22.0
214,331936,332422,12.0,12.0
215,331936,332525,3.0,3.0
216,331936,332414,6.0,6.0
217,331936,332418,6.0,6.0
218,331936,332413,22.0,22.0
219,331936,35074,5.5,5.5
220,331936,328174,3.0,3.0
221,331936,332421,3.0,3.0
222,331936,332411,3.0,3.0
223,331936,332412,9.0,9.0
224,409765,409695,13.0,13.0
225,409765,24596,10.0,10.0
226,409765,409698,13.0,13.0
227,409765,409723,30.0,30.0
228,409765,409701,3.0,3.0
229,409765,409702,7.0,7.0
230,409765,409705,3.0,3.0
231,61683,61706,5.5,5.5
232,410488,410486,10.0,10.0
233,410488,410487,7.0,7.0
234,410488,410485,3.0,3.0
235,410488,66586,3.0,3.0
236,410488,66587,3.0,3.0
237,352439,276631,10.0,10.0
238,352439,24596,5.0,5.0
239,352439,351790,16.0,16.0
240,61656,61706,5.5,5.5
241,471266,24596,7.5,7.5
242,471266,35434,33.0,33.0
243,471266,23888,3.0,3.0
244,471266,23891,3.0,3.0
245,471266,23351,9.5,9.5
246,471266,23904,10.0,10.0
247,471266,23903,10.0,10.0
248,471266,23902,9.0,9.0
249,24808,24313,12.0,12.0
250,24808,24314,19.0,19.0
251,24808,61555,2.5,2.5
252,24808,423666,5.5,5.5
253,423666,423659,5.5,5.5
254,423666,423652,9.5,9.5
255,270576,35052,11.0,11.0
256,35052,34769,2.5,2.5
257,266498,263989,2.5,2.5
258,20752,21786,12.0,12.0
259,20752,3555,28.5,28.5
260,20752,21789,7.0,7.0
261,20752,21788,30.0,30.0
262,20752,21791,7.0,7.0
263,20752,21793,7.0,7.0
264,20752,21790,10.0,10.0
265,20752,35434,16.5,16.5
266,20752,21792,10.0,10.0
267,20752,21794,10.0,10.0
268,3555,3525,3.0,3.0
269,3555,3526,3.0,3.0
270,3555,3527,3.0,3.0
271,3555,3528,3.0,3.0
272,3555,3524,10.0,10.0
273,3555,35052,5.5,5.5
274,475413,66586,16.0,16.0
275,475413,6976,2.5,2.5
276,475413,434921,16.0,16.0
277,475413,3555,9.5,9.5
278,475413,3228,5.5,5.5
279,475413,35074,5.5,5.5
280,475413,61504,2.5,2.5
281,475413,66587,3.0,3.0
282,3228,3525,13.0,13.0
