223,BINDING,cv.dnn.DictValue.arrayInt,arrayInt,"DictValue cv.dnn.DictValue.arrayInt<TypeIter> (TypeIter,int)"
262,BINDING,cv.dnn.DictValue.arrayReal,arrayReal,"DictValue cv.dnn.DictValue.arrayReal<TypeIter> (TypeIter,int)"
301,BINDING,cv.dnn.DictValue.arrayString,arrayString,"DictValue cv.dnn.DictValue.arrayString<TypeIter> (TypeIter,int)"
314,BINDING,cv.dnn.DictValue.get<DictValue>,get,DictValue cv.dnn.DictValue.get<DictValue><> (int)
423,BINDING,cv.dnn.DictValue.get<int64>,get,int64 cv.dnn.DictValue.get<int64><> (int)
436,BINDING,cv.dnn.DictValue.get<int>,get,int cv.dnn.DictValue.get<int><> (int)
449,BINDING,cv.dnn.DictValue.getIntValue,getIntValue,int cv.dnn.DictValue.getIntValue (int)
462,BINDING,cv.dnn.DictValue.get<unsigned>,get,unsigned cv.dnn.DictValue.get<unsigned><> (int)
475,BINDING,cv.dnn.DictValue.get<bool>,get,bool cv.dnn.DictValue.get<bool><> (int)
565,BINDING,cv.dnn.DictValue.get<double>,get,double cv.dnn.DictValue.get<double><> (int)
573,BINDING,cv.dnn.DictValue.getRealValue,getRealValue,double cv.dnn.DictValue.getRealValue (int)
583,BINDING,cv.dnn.DictValue.get<float>,get,float cv.dnn.DictValue.get<float><> (int)
625,BINDING,cv.dnn.DictValue.get<String>,get,String cv.dnn.DictValue.get<String><> (int)
636,BINDING,cv.dnn.DictValue.getStringValue,getStringValue,String cv.dnn.DictValue.getStringValue (int)
701,BINDING,cv.dnn.DictValue.release,release,void cv.dnn.DictValue.release ()
706,BINDING,cv.dnn.DictValue.~DictValue,~DictValue,ANY cv.dnn.DictValue.~DictValue ()
810,BINDING,cv.dnn.DictValue.operator =,operator =,DictValue cv.dnn.DictValue.operator = (DictValue)
875,BINDING,cv.dnn.DictValue.DictValue,DictValue,ANY cv.dnn.DictValue.DictValue (DictValue)
885,BINDING,cv.dnn.DictValue.isString,isString,bool cv.dnn.DictValue.isString ()
895,BINDING,cv.dnn.DictValue.isInt,isInt,bool cv.dnn.DictValue.isInt ()
911,BINDING,cv.dnn.DictValue.isReal,isReal,bool cv.dnn.DictValue.isReal ()
998,BINDING,cv.dnn.DictValue.size,size,int cv.dnn.DictValue.size ()
1132,BINDING,cv.dnn.operator <<,operator <<,"ostream cv.dnn.operator << (ANY,DictValue)"
1145,BINDING,cv.dnn.Dict.has,has,bool cv.dnn.Dict.has (String)
1171,BINDING,cv.dnn.Dict.ptr,ptr,DictValue cv.dnn.Dict.ptr (String)
1197,BINDING,cv.dnn.Dict.ptr,ptr,DictValue cv.dnn.Dict.ptr (String)
1231,BINDING,cv.dnn.Dict.get,get,DictValue cv.dnn.Dict.get (String)
1245,BINDING,cv.dnn.Dict.get,get,T cv.dnn.Dict.get<T> (String)
1278,BINDING,cv.dnn.Dict.get,get,"T cv.dnn.Dict.get<T> (String,T)"
1321,BINDING,cv.dnn.Dict.set,set,"T cv.dnn.Dict.set<T> (String,T)"
1331,BINDING,cv.dnn.Dict.erase,erase,void cv.dnn.Dict.erase (String)
1373,BINDING,cv.dnn.operator <<,operator <<,"ostream cv.dnn.operator << (ANY,Dict)"
1382,BINDING,cv.dnn.Dict.begin,begin,const_iterator cv.dnn.Dict.begin ()
1391,BINDING,cv.dnn.Dict.end,end,const_iterator cv.dnn.Dict.end ()
1415,BINDING,cv.dnn.details._layerDynamicRegisterer,_layerDynamicRegisterer,Ptr<Layer> cv.dnn.details._layerDynamicRegisterer<LayerClass> (LayerParams)
1434,BINDING,cv.dnn.details._LayerStaticRegisterer._LayerStaticRegisterer,_LayerStaticRegisterer,"ANY cv.dnn.details._LayerStaticRegisterer._LayerStaticRegisterer (String,ANY)"
1443,BINDING,cv.dnn.details._LayerStaticRegisterer.~_LayerStaticRegisterer,~_LayerStaticRegisterer,ANY cv.dnn.details._LayerStaticRegisterer.~_LayerStaticRegisterer ()
1470,BINDING,cv.dnn.getLayerFactoryImpl,getLayerFactoryImpl,LayerFactory_Impl cv.dnn.getLayerFactoryImpl ()
1474,BINDING,cv.dnn.getLayerFactoryMutex,getLayerFactoryMutex,Mutex cv.dnn.getLayerFactoryMutex ()
1499,BINDING,cv.dnn._Range._Range,_Range,ANY cv.dnn._Range._Range (Range)
1505,BINDING,cv.dnn._Range._Range,_Range,"ANY cv.dnn._Range._Range (int,int)"
1544,BINDING,cv.dnn.slice,slice,"Mat cv.dnn.slice (Mat,_Range)"
1595,BINDING,cv.dnn.slice,slice,"Mat cv.dnn.slice (Mat,_Range,_Range)"
1652,BINDING,cv.dnn.slice,slice,"Mat cv.dnn.slice (Mat,_Range,_Range,_Range)"
1715,BINDING,cv.dnn.slice,slice,"Mat cv.dnn.slice (Mat,_Range,_Range,_Range,_Range)"
1776,BINDING,cv.dnn.getPlane,getPlane,"Mat cv.dnn.getPlane (Mat,int,int)"
1793,BINDING,cv.dnn.shape,shape,"MatShape cv.dnn.shape (int*,int)"
1808,BINDING,cv.dnn.shape,shape,MatShape cv.dnn.shape (Mat)
1822,BINDING,cv.dnn.shape,shape,MatShape cv.dnn.shape (MatSize)
1837,BINDING,cv.dnn.shape,shape,MatShape cv.dnn.shape (UMat)
1847,BINDING,cv.dnn.anonymous_namespace_1.is_neg,is_neg,bool cv.dnn.anonymous_namespace_1.is_neg (int)
1892,BINDING,cv.dnn.shape,shape,"MatShape cv.dnn.shape (int,int,int,int)"
1969,BINDING,cv.dnn.total,total,"int cv.dnn.total (MatShape,int,int)"
2045,BINDING,cv.dnn.total,total,"int cv.dnn.total (Mat,int,int)"
2073,BINDING,cv.dnn.concat,concat,"MatShape cv.dnn.concat (MatShape,MatShape)"
2128,BINDING,cv.dnn.toString,toString,"string cv.dnn.toString<_Tp> (ANY,String)"
2145,BINDING,cv.dnn.print,print,"void cv.dnn.print<_Tp> (ANY,String)"
2157,BINDING,cv.dnn.operator <<,operator <<,"ostream cv.dnn.operator <<<_Tp> (ANY,ANY)"
2196,BINDING,cv.dnn.normalize_axis,normalize_axis,"int cv.dnn.normalize_axis (int,int)"
2211,BINDING,cv.dnn.normalize_axis,normalize_axis,"int cv.dnn.normalize_axis (int,MatShape)"
2283,BINDING,cv.dnn.normalize_axis_range,normalize_axis_range,"Range cv.dnn.normalize_axis_range (Range,int)"
2345,BINDING,cv.dnn.isAllOnes,isAllOnes,"bool cv.dnn.isAllOnes (MatShape,int,int)"
2409,BINDING,opencv_caffe.BlobShape.BlobShape,BlobShape,ANY opencv_caffe.BlobShape.BlobShape (ANY)
2414,BINDING,opencv_caffe.BlobShapeDefaultTypeInternal.BlobShapeDefaultTypeInternal,BlobShapeDefaultTypeInternal,ANY opencv_caffe.BlobShapeDefaultTypeInternal.BlobShapeDefaultTypeInternal ()
2418,BINDING,opencv_caffe.BlobShapeDefaultTypeInternal.~BlobShapeDefaultTypeInternal,~BlobShapeDefaultTypeInternal,ANY opencv_caffe.BlobShapeDefaultTypeInternal.~BlobShapeDefaultTypeInternal ()
2427,BINDING,opencv_caffe.BlobProto.BlobProto,BlobProto,ANY opencv_caffe.BlobProto.BlobProto (ANY)
2432,BINDING,opencv_caffe.BlobProtoDefaultTypeInternal.BlobProtoDefaultTypeInternal,BlobProtoDefaultTypeInternal,ANY opencv_caffe.BlobProtoDefaultTypeInternal.BlobProtoDefaultTypeInternal ()
