1241,UNKNOWN,1,,EnvironmentFlags::Flags,25,<empty>,,198,1,CPPASTTypeId,,<empty>
1255,UNKNOWN,1,,bool*,20,<empty>,,218,1,CPPASTTypeId,,<empty>
1928,UNKNOWN,1,,uint8_t,19,<empty>,,246,1,CPPASTTypeId,,<empty>
1968,UNKNOWN,1,,int,27,<empty>,,257,1,CPPASTTypeId,,<empty>
2732,UNKNOWN,1,,int,35,<empty>,,933,1,CPPASTTypeId,,<empty>
4117,UNKNOWN,1,,uint64_t,38,<empty>,,531,1,CPPASTTypeId,,<empty>
4233,UNKNOWN,1,,v8::TracingController*,19,<empty>,,593,1,CPPASTTypeId,,<empty>
5107,UNKNOWN,1,,void*,24,<empty>,,885,1,CPPASTTypeId,,<empty>
5134,UNKNOWN,1,,int,20,<empty>,,898,1,CPPASTTypeId,,<empty>
5182,UNKNOWN,1,,ExitCode,54,<empty>,,921,1,CPPASTTypeId,,<empty>
5949,UNKNOWN,1,,int32_t,28,<empty>,,47,1,CPPASTTypeId,,<empty>
5990,UNKNOWN,1,,int,22,<empty>,,58,1,CPPASTTypeId,,<empty>
6040,UNKNOWN,1,,int32_t,28,<empty>,,74,1,CPPASTTypeId,,<empty>
6092,UNKNOWN,1,,int,27,<empty>,,88,1,CPPASTTypeId,,<empty>
6186,UNKNOWN,1,,AsyncCleanupHookInfo*,44,<empty>,,135,1,CPPASTTypeId,,<empty>
6215,UNKNOWN,1,,AsyncCleanupHookInfo*,44,<empty>,,143,1,CPPASTTypeId,,<empty>
6556,UNKNOWN,1,,Environment*,47,<empty>,,571,1,CPPASTTypeId,,<empty>
6817,UNKNOWN,-1,,),32,<empty>,,118,2,CPPASTProblemStatement,,<empty>
6846,UNKNOWN,-1,,),32,<empty>,,140,2,CPPASTProblemStatement,,<empty>
7195,UNKNOWN,1,,DestroyParam*,22,<empty>,,205,1,CPPASTTypeId,,<empty>
7991,UNKNOWN,1,,PropertyAttribute,19,<empty>,,381,1,CPPASTTypeId,,<empty>
8639,UNKNOWN,-1,,),32,<empty>,,546,2,CPPASTProblemStatement,,<empty>
8787,UNKNOWN,-1,,),32,<empty>,,623,2,CPPASTProblemStatement,,<empty>
8961,UNKNOWN,-1,,"snprintf(buf,
           sizeof(buf),
           ""%s(%"" PRIu64 "":%.0f)"",
           MemoryInfoName(),
           env()->thread_id(),
           async_id_);",3,<empty>,,688,2,CPPASTProblemStatement,,<empty>
9041,UNKNOWN,3,,"NODE_BINDING_CONTEXT_AWARE_INTERNAL(async_wrap,
                                    node::AsyncWrap::CreatePerContextProperties)
NODE_BINDING_PER_ISOLATE_INIT(async_wrap,
                              node::AsyncWrap::CreatePerIsolateProperties)
NODE_BINDING_EXTERNAL_REFERENCE(async_wrap,
                                node::AsyncWrap::RegisterExternalReferences)",1,<empty>,,720,3,CPPASTProblemDeclaration,,<empty>
9164,UNKNOWN,1,,void*,41,<empty>,,20,1,CPPASTTypeId,,<empty>
9172,UNKNOWN,1,,void*,47,<empty>,,21,1,CPPASTTypeId,,<empty>
9195,UNKNOWN,1,,void*,52,<empty>,,27,1,CPPASTTypeId,,<empty>
9459,UNKNOWN,1,,BaseObject*,34,<empty>,,128,1,CPPASTTypeId,,<empty>
9630,UNKNOWN,1,,char*,35,<empty>,,1457,1,CPPASTTypeId,,<empty>
9634,UNKNOWN,1,,struct sockaddr_in*,34,<empty>,,1458,1,CPPASTTypeId,,<empty>
9653,UNKNOWN,1,,char*,35,<empty>,,1460,1,CPPASTTypeId,,<empty>
9657,UNKNOWN,1,,struct sockaddr_in6*,34,<empty>,,1461,1,CPPASTTypeId,,<empty>
9775,UNKNOWN,1,,uint32_t,22,<empty>,,82,1,CPPASTTypeId,,<empty>
9782,UNKNOWN,1,,uint32_t,59,<empty>,,82,1,CPPASTTypeId,,<empty>
9881,UNKNOWN,1,,ChannelWrap*,38,<empty>,,114,1,CPPASTTypeId,,<empty>
10229,UNKNOWN,1,,ares_addrttl*,47,<empty>,,220,1,CPPASTTypeId,,<empty>
10243,UNKNOWN,1,,ares_addr6ttl*,50,<empty>,,227,1,CPPASTTypeId,,<empty>
12213,UNKNOWN,1,,ChannelWrap*,38,<empty>,,683,1,CPPASTTypeId,,<empty>
12409,UNKNOWN,1,,void*,39,<empty>,,748,1,CPPASTTypeId,,<empty>
12422,UNKNOWN,1,,uv_handle_t*,44,<empty>,,750,1,CPPASTTypeId,,<empty>
12882,UNKNOWN,1,,uint32_t,26,<empty>,,924,1,CPPASTTypeId,,<empty>
13129,UNKNOWN,1,,uint32_t,36,<empty>,,968,1,CPPASTTypeId,,<empty>
15113,UNKNOWN,1,,GetAddrInfoReqWrap*,19,<empty>,,1434,1,CPPASTTypeId,,<empty>
15271,UNKNOWN,1,,GetNameInfoReqWrap*,19,<empty>,,1507,1,CPPASTTypeId,,<empty>
15769,UNKNOWN,1,,sockaddr_in*,49,<empty>,,1626,1,CPPASTTypeId,,<empty>
15779,UNKNOWN,1,,sockaddr_in6*,49,<empty>,,1627,1,CPPASTTypeId,,<empty>
15821,UNKNOWN,1,,struct sockaddr*,49,<empty>,,1637,1,CPPASTTypeId,,<empty>
15923,UNKNOWN,1,,const void*,37,<empty>,,1665,1,CPPASTTypeId,,<empty>
17280,UNKNOWN,2,,"NODE_BINDING_CONTEXT_AWARE_INTERNAL(cares_wrap, node::cares_wrap::Initialize)
NODE_BINDING_EXTERNAL_REFERENCE(cares_wrap,
                                node::cares_wrap::RegisterExternalReferences)",1,<empty>,,1981,2,CPPASTProblemDeclaration,,<empty>
17530,UNKNOWN,1,,WrapType*,37,<empty>,,35,1,CPPASTTypeId,,<empty>
17542,UNKNOWN,1,,UVType*,50,<empty>,,37,1,CPPASTTypeId,,<empty>
17614,UNKNOWN,1,,uv_stream_t*,44,<empty>,,59,1,CPPASTTypeId,,<empty>
17675,UNKNOWN,1,,ConnectWrap*,51,<empty>,,80,1,CPPASTTypeId,,<empty>
17684,UNKNOWN,1,,WrapType*,32,<empty>,,82,1,CPPASTTypeId,,<empty>
17949,UNKNOWN,1,,const unsigned char*,28,<empty>,,79,1,CPPASTTypeId,,<empty>
17999,UNKNOWN,1,,char*,45,<empty>,,95,1,CPPASTTypeId,,<empty>
18283,UNKNOWN,1,,size_t,42,<empty>,,195,1,CPPASTTypeId,,<empty>
18430,UNKNOWN,1,,const unsigned char*,28,<empty>,,237,1,CPPASTTypeId,,<empty>
18496,UNKNOWN,1,,unsigned,19,<empty>,,259,1,CPPASTTypeId,,<empty>
19126,UNKNOWN,1,,AESKeyVariant,19,<empty>,,477,1,CPPASTTypeId,,<empty>
19473,UNKNOWN,1,,size_t,19,<empty>,,565,1,CPPASTTypeId,,<empty>
19502,UNKNOWN,-1,,),15,<empty>,,584,2,CPPASTProblemStatement,,<empty>
19518,UNKNOWN,-1,,),13,<empty>,,595,3,CPPASTProblemStatement,,<empty>
19660,UNKNOWN,1,,int,54,<empty>,,48,1,CPPASTTypeId,,<empty>
19951,UNKNOWN,1,,size_t,41,<empty>,,153,1,CPPASTTypeId,,<empty>
20042,UNKNOWN,1,,void**,27,<empty>,,190,1,CPPASTTypeId,,<empty>
20837,UNKNOWN,1,,NodeBIO*,22,<empty>,,495,1,CPPASTTypeId,,<empty>
21965,UNKNOWN,1,,double,3,<empty>,,322,1,CPPASTTypeId,,<empty>
21971,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,322,1,CPPASTTypeId,,<empty>
22064,UNKNOWN,1,,double,3,<empty>,,323,1,CPPASTTypeId,,<empty>
22070,UNKNOWN,1,,v8::PropertyAttribute,3,<empty>,,323,1,CPPASTTypeId,,<empty>
22590,UNKNOWN,1,,int,19,<empty>,,497,1,CPPASTTypeId,,<empty>
23231,UNKNOWN,1,,unsigned char*,47,<empty>,,724,1,CPPASTTypeId,,<empty>
23499,UNKNOWN,1,,const unsigned char*,41,<empty>,,815,1,CPPASTTypeId,,<empty>
23534,UNKNOWN,1,,unsigned char*,40,<empty>,,826,1,CPPASTTypeId,,<empty>
23543,UNKNOWN,1,,const unsigned char*,45,<empty>,,828,1,CPPASTTypeId,,<empty>
23548,UNKNOWN,1,,size_t,24,<empty>,,831,1,CPPASTTypeId,,<empty>
23726,UNKNOWN,1,,size_t,21,<empty>,,896,1,CPPASTTypeId,,<empty>
23812,UNKNOWN,1,,unsigned char*,41,<empty>,,919,1,CPPASTTypeId,,<empty>
23823,UNKNOWN,1,,size_t,26,<empty>,,922,1,CPPASTTypeId,,<empty>
23901,UNKNOWN,1,,unsigned char*,39,<empty>,,940,1,CPPASTTypeId,,<empty>
24149,UNKNOWN,1,,unsigned char*,23,<empty>,,1019,1,CPPASTTypeId,,<empty>
24685,UNKNOWN,1,,uint8_t,40,<empty>,,123,1,CPPASTTypeId,,<empty>
25202,UNKNOWN,1,,const char*,58,<empty>,,85,1,CPPASTTypeId,,<empty>
25214,UNKNOWN,1,,const char*,24,<empty>,,88,1,CPPASTTypeId,,<empty>
25265,UNKNOWN,1,,const char*,42,<empty>,,103,1,CPPASTTypeId,,<empty>
25518,UNKNOWN,1,,const char*,27,<empty>,,173,1,CPPASTTypeId,,<empty>
25619,UNKNOWN,1,,const char*,27,<empty>,,201,1,CPPASTTypeId,,<empty>
