2204,JUMP_TARGET,-1,case 'u':,5,16,case,1,CPPASTCaseStatement
2206,JUMP_TARGET,-1,case 'U':,5,17,case,3,CPPASTCaseStatement
2347,JUMP_TARGET,-1,case 'l':,5,50,case,13,CPPASTCaseStatement
2349,JUMP_TARGET,-1,case 'L':,5,51,case,15,CPPASTCaseStatement
2378,JUMP_TARGET,-1,case 'b':,5,61,case,20,CPPASTCaseStatement
2380,JUMP_TARGET,-1,case 'B':,5,62,case,22,CPPASTCaseStatement
2484,JUMP_TARGET,-1,case 'a':,5,88,case,30,CPPASTCaseStatement
2486,JUMP_TARGET,-1,case 'A':,5,89,case,32,CPPASTCaseStatement
2515,JUMP_TARGET,-1,case 'h':,5,99,case,37,CPPASTCaseStatement
2517,JUMP_TARGET,-1,case 'H':,5,100,case,39,CPPASTCaseStatement
6530,JUMP_TARGET,-1,SIGNO_CASE(SIGTERM),5,74,default,1,CPPASTCaseStatement
6534,JUMP_TARGET,-1,default:,5,164,default,4,CPPASTDefaultStatement
6818,JUMP_TARGET,-1,default:,5,120,default,3,CPPASTDefaultStatement
6847,JUMP_TARGET,-1,default:,5,142,default,3,CPPASTDefaultStatement
8640,JUMP_TARGET,-1,default:,5,548,default,3,CPPASTDefaultStatement
8788,JUMP_TARGET,-1,default:,5,625,default,3,CPPASTDefaultStatement
10215,JUMP_TARGET,-1,case ns_t_a:,5,214,case,1,CPPASTCaseStatement
10217,JUMP_TARGET,-1,case ns_t_cname:,5,215,case,3,CPPASTCaseStatement
10219,JUMP_TARGET,-1,case ns_t_cname_or_a:,5,216,case,5,CPPASTCaseStatement
10233,JUMP_TARGET,-1,case ns_t_aaaa:,5,223,case,9,CPPASTCaseStatement
10247,JUMP_TARGET,-1,case ns_t_ns:,5,230,case,13,CPPASTCaseStatement
10257,JUMP_TARGET,-1,case ns_t_ptr:,5,233,case,17,CPPASTCaseStatement
10270,JUMP_TARGET,-1,default:,5,236,default,21,CPPASTDefaultStatement
15566,JUMP_TARGET,-1,case 0:,5,1572,case,1,CPPASTCaseStatement
15572,JUMP_TARGET,-1,case 4:,5,1575,case,5,CPPASTCaseStatement
15578,JUMP_TARGET,-1,case 6:,5,1578,case,9,CPPASTCaseStatement
15584,JUMP_TARGET,-1,default:,5,1581,default,13,CPPASTDefaultStatement
16293,JUMP_TARGET,-1,case 4:,7,1732,case,1,CPPASTCaseStatement
16311,JUMP_TARGET,-1,case 6:,7,1736,case,6,CPPASTCaseStatement
16329,JUMP_TARGET,-1,default:,7,1740,default,11,CPPASTDefaultStatement
17978,JUMP_TARGET,-1,case kWebCryptoCipherDecrypt:,7,89,case,1,CPPASTCaseStatement
18012,JUMP_TARGET,-1,case kWebCryptoCipherEncrypt:,7,99,case,6,CPPASTCaseStatement
18020,JUMP_TARGET,-1,default:,7,107,default,10,CPPASTDefaultStatement
18874,JUMP_TARGET,-1,case kWebCryptoCipherDecrypt:,5,383,case,1,CPPASTCaseStatement
18919,JUMP_TARGET,-1,case kWebCryptoCipherEncrypt:,5,398,case,4,CPPASTCaseStatement
18956,JUMP_TARGET,-1,default:,5,410,default,7,CPPASTDefaultStatement
19142,JUMP_TARGET,-1,case kKeyVariantAES_CTR_128:,5,482,case,1,CPPASTCaseStatement
19172,JUMP_TARGET,-1,case kKeyVariantAES_CTR_192:,5,489,case,6,CPPASTCaseStatement
19202,JUMP_TARGET,-1,case kKeyVariantAES_CTR_256:,5,496,case,11,CPPASTCaseStatement
19232,JUMP_TARGET,-1,case kKeyVariantAES_CBC_128:,5,503,case,16,CPPASTCaseStatement
19252,JUMP_TARGET,-1,case kKeyVariantAES_CBC_192:,5,508,case,21,CPPASTCaseStatement
19272,JUMP_TARGET,-1,case kKeyVariantAES_CBC_256:,5,513,case,26,CPPASTCaseStatement
19292,JUMP_TARGET,-1,case kKeyVariantAES_KW_128:,5,518,case,31,CPPASTCaseStatement
19300,JUMP_TARGET,-1,case kKeyVariantAES_KW_192:,5,522,case,36,CPPASTCaseStatement
19308,JUMP_TARGET,-1,case kKeyVariantAES_KW_256:,5,526,case,41,CPPASTCaseStatement
19316,JUMP_TARGET,-1,case kKeyVariantAES_GCM_128:,5,530,case,46,CPPASTCaseStatement
19359,JUMP_TARGET,-1,case kKeyVariantAES_GCM_192:,5,538,case,51,CPPASTCaseStatement
19402,JUMP_TARGET,-1,case kKeyVariantAES_GCM_256:,5,546,case,56,CPPASTCaseStatement
19445,JUMP_TARGET,-1,default:,5,554,default,61,CPPASTDefaultStatement
19503,JUMP_TARGET,-1,default:,5,585,default,3,CPPASTDefaultStatement
20000,JUMP_TARGET,-1,case BIO_CTRL_RESET:,5,178,case,1,CPPASTCaseStatement
20007,JUMP_TARGET,-1,case BIO_CTRL_EOF:,5,181,case,5,CPPASTCaseStatement
20018,JUMP_TARGET,-1,case BIO_C_SET_BUF_MEM_EOF_RETURN:,5,184,case,9,CPPASTCaseStatement
20026,JUMP_TARGET,-1,case BIO_CTRL_INFO:,5,187,case,13,CPPASTCaseStatement
20046,JUMP_TARGET,-1,case BIO_C_SET_BUF_MEM:,5,192,case,18,CPPASTCaseStatement
20050,JUMP_TARGET,-1,case BIO_C_GET_BUF_MEM_PTR:,5,194,case,21,CPPASTCaseStatement
20054,JUMP_TARGET,-1,case BIO_CTRL_GET_CLOSE:,5,196,case,24,CPPASTCaseStatement
20061,JUMP_TARGET,-1,case BIO_CTRL_SET_CLOSE:,5,199,case,28,CPPASTCaseStatement
20067,JUMP_TARGET,-1,case BIO_CTRL_WPENDING:,5,202,case,32,CPPASTCaseStatement
20073,JUMP_TARGET,-1,case BIO_CTRL_PENDING:,5,205,case,36,CPPASTCaseStatement
20082,JUMP_TARGET,-1,case BIO_CTRL_DUP:,5,208,case,40,CPPASTCaseStatement
20084,JUMP_TARGET,-1,case BIO_CTRL_FLUSH:,5,209,case,42,CPPASTCaseStatement
20090,JUMP_TARGET,-1,case BIO_CTRL_PUSH:,5,212,case,46,CPPASTCaseStatement
20092,JUMP_TARGET,-1,case BIO_CTRL_POP:,5,213,case,48,CPPASTCaseStatement
20094,JUMP_TARGET,-1,default:,5,214,default,50,CPPASTDefaultStatement
20990,JUMP_TARGET,-1,case EVP_CIPH_CCM_MODE:,3,31,case,1,CPPASTCaseStatement
20992,JUMP_TARGET,-1,case EVP_CIPH_GCM_MODE:,3,32,case,3,CPPASTCaseStatement
20994,JUMP_TARGET,-1,case EVP_CIPH_OCB_MODE:,3,34,case,5,CPPASTCaseStatement
20998,JUMP_TARGET,-1,case EVP_CIPH_STREAM_CIPHER:,3,37,case,8,CPPASTCaseStatement
21005,JUMP_TARGET,-1,default:,3,39,default,11,CPPASTDefaultStatement
21162,JUMP_TARGET,-1,case EVP_CIPH_CBC_MODE:,5,79,case,1,CPPASTCaseStatement
21168,JUMP_TARGET,-1,case EVP_CIPH_CCM_MODE:,5,80,case,5,CPPASTCaseStatement
21174,JUMP_TARGET,-1,case EVP_CIPH_CFB_MODE:,5,81,case,9,CPPASTCaseStatement
21180,JUMP_TARGET,-1,case EVP_CIPH_CTR_MODE:,5,82,case,13,CPPASTCaseStatement
21186,JUMP_TARGET,-1,case EVP_CIPH_ECB_MODE:,5,83,case,17,CPPASTCaseStatement
21192,JUMP_TARGET,-1,case EVP_CIPH_GCM_MODE:,5,84,case,21,CPPASTCaseStatement
21198,JUMP_TARGET,-1,case EVP_CIPH_OCB_MODE:,5,85,case,25,CPPASTCaseStatement
21204,JUMP_TARGET,-1,case EVP_CIPH_OFB_MODE:,5,86,case,29,CPPASTCaseStatement
21210,JUMP_TARGET,-1,case EVP_CIPH_WRAP_MODE:,5,87,case,33,CPPASTCaseStatement
21216,JUMP_TARGET,-1,case EVP_CIPH_XTS_MODE:,5,88,case,37,CPPASTCaseStatement
21222,JUMP_TARGET,-1,case EVP_CIPH_STREAM_CIPHER:,5,89,case,41,CPPASTCaseStatement
21316,JUMP_TARGET,-1,case EVP_CIPH_CCM_MODE:,9,119,case,1,CPPASTCaseStatement
21329,JUMP_TARGET,-1,case EVP_CIPH_GCM_MODE:,9,123,case,5,CPPASTCaseStatement
21331,JUMP_TARGET,-1,case EVP_CIPH_OCB_MODE:,9,125,case,7,CPPASTCaseStatement
21346,JUMP_TARGET,-1,default:,9,134,default,11,CPPASTDefaultStatement
24467,JUMP_TARGET,-1,case kWaiting:,5,29,case,1,CPPASTCaseStatement
24476,JUMP_TARGET,-1,case kTLSHeader:,5,33,case,4,CPPASTCaseStatement
24482,JUMP_TARGET,-1,case kPaused:,5,36,case,8,CPPASTCaseStatement
24484,JUMP_TARGET,-1,case kEnded:,5,38,case,10,CPPASTCaseStatement
24487,JUMP_TARGET,-1,default:,5,41,default,13,CPPASTDefaultStatement
24700,JUMP_TARGET,-1,case kServerName:,5,135,case,1,CPPASTCaseStatement
24800,JUMP_TARGET,-1,case kTLSSessionTicket:,5,158,case,5,CPPASTCaseStatement
24811,JUMP_TARGET,-1,default:,5,162,default,10,CPPASTDefaultStatement
25664,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_GET_ISSUER_CERT),5,218,default,1,CPPASTCaseStatement
25672,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_GET_CRL),5,219,default,1,CPPASTCaseStatement
25680,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_DECRYPT_CERT_SIGNATURE),5,220,default,1,CPPASTCaseStatement
25688,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_DECRYPT_CRL_SIGNATURE),5,221,default,1,CPPASTCaseStatement
25696,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_DECODE_ISSUER_PUBLIC_KEY),5,222,default,1,CPPASTCaseStatement
25704,JUMP_TARGET,-1,CASE_X509_ERR(CERT_SIGNATURE_FAILURE),5,223,default,1,CPPASTCaseStatement
25712,JUMP_TARGET,-1,CASE_X509_ERR(CRL_SIGNATURE_FAILURE),5,224,default,1,CPPASTCaseStatement
25720,JUMP_TARGET,-1,CASE_X509_ERR(CERT_NOT_YET_VALID),5,225,default,1,CPPASTCaseStatement
25728,JUMP_TARGET,-1,CASE_X509_ERR(CERT_HAS_EXPIRED),5,226,default,1,CPPASTCaseStatement
25736,JUMP_TARGET,-1,CASE_X509_ERR(CRL_NOT_YET_VALID),5,227,default,1,CPPASTCaseStatement
25744,JUMP_TARGET,-1,CASE_X509_ERR(CRL_HAS_EXPIRED),5,228,default,1,CPPASTCaseStatement
25752,JUMP_TARGET,-1,CASE_X509_ERR(ERROR_IN_CERT_NOT_BEFORE_FIELD),5,229,default,1,CPPASTCaseStatement
