2770,BINDING,ACLLookupCommand,ACLLookupCommand,struct redisCommand ACLLookupCommand (char*)
2823,BINDING,ACLResetFirstArgsForCommand,ACLResetFirstArgsForCommand,"void ACLResetFirstArgsForCommand (aclSelector*,long unsigned)"
2895,BINDING,ACLResetFirstArgs,ACLResetFirstArgs,void ACLResetFirstArgs (aclSelector*)
2997,BINDING,ACLAddAllowedFirstArg,ACLAddAllowedFirstArg,"void ACLAddAllowedFirstArg (aclSelector*,long unsigned,char*)"
3097,BINDING,aclCreateSelectorFromOpSet,aclCreateSelectorFromOpSet,"aclSelector aclCreateSelectorFromOpSet (char*,size_t)"
3879,BINDING,ACLSetSelector,ACLSetSelector,"int ACLSetSelector (aclSelector*,char*,size_t)"
4564,BINDING,ACLSetUser,ACLSetUser,"int ACLSetUser (user*,char*,ssize_t)"
4653,BINDING,ACLSetUserStringError,ACLSetUserStringError,const char* ACLSetUserStringError (void)
4691,BINDING,ACLCreateDefaultUser,ACLCreateDefaultUser,user ACLCreateDefaultUser (void)
4717,BINDING,ACLInit,ACLInit,void ACLInit (void)
4843,BINDING,ACLCheckUserCredentials,ACLCheckUserCredentials,"int ACLCheckUserCredentials (robj*,robj*)"
4867,BINDING,addAuthErrReply,addAuthErrReply,"void addAuthErrReply (client*,robj*)"
4934,BINDING,checkPasswordBasedAuth,checkPasswordBasedAuth,"int checkPasswordBasedAuth (client*,robj*,robj*)"
4963,BINDING,ACLAuthenticateUser,ACLAuthenticateUser,"int ACLAuthenticateUser (client*,robj*,robj*,robj**)"
5036,BINDING,ACLGetCommandID,ACLGetCommandID,unsigned long ACLGetCommandID (sds)
5052,BINDING,ACLClearCommandID,ACLClearCommandID,void ACLClearCommandID (void)
5076,BINDING,ACLGetUserByName,ACLGetUserByName,"user ACLGetUserByName (char*,size_t)"
5226,BINDING,ACLSelectorCheckKey,ACLSelectorCheckKey,"int ACLSelectorCheckKey (aclSelector*,char*,int,int)"
5359,BINDING,ACLSelectorHasUnrestrictedKeyAccess,ACLSelectorHasUnrestrictedKeyAccess,"int ACLSelectorHasUnrestrictedKeyAccess (aclSelector*,int)"
5420,BINDING,ACLCheckChannelAgainstList,ACLCheckChannelAgainstList,"int ACLCheckChannelAgainstList (list*,char*,int,int)"
5434,BINDING,initACLKeyResultCache,initACLKeyResultCache,void initACLKeyResultCache (aclKeyResultCache*)
5449,BINDING,cleanupACLKeyResultCache,cleanupACLKeyResultCache,void cleanupACLKeyResultCache (aclKeyResultCache*)
5844,BINDING,ACLSelectorCheckCmd,ACLSelectorCheckCmd,"int ACLSelectorCheckCmd (aclSelector*,redisCommand*,robj**,int,int*,aclKeyResultCache*)"
5906,BINDING,ACLUserCheckKeyPerm,ACLUserCheckKeyPerm,"int ACLUserCheckKeyPerm (user*,char*,int,int)"
5986,BINDING,ACLUserCheckCmdWithUnrestrictedKeyAccess,ACLUserCheckCmdWithUnrestrictedKeyAccess,"int ACLUserCheckCmdWithUnrestrictedKeyAccess (user*,redisCommand*,robj**,int,int)"
6065,BINDING,ACLUserCheckChannelPerm,ACLUserCheckChannelPerm,"int ACLUserCheckChannelPerm (user*,sds,int)"
6181,BINDING,ACLCheckAllUserCommandPerm,ACLCheckAllUserCommandPerm,"int ACLCheckAllUserCommandPerm (user*,redisCommand*,robj**,int,int*)"
6202,BINDING,ACLCheckAllPerm,ACLCheckAllPerm,"int ACLCheckAllPerm (client*,int*)"
6570,BINDING,ACLKillPubsubClientsIfNeeded,ACLKillPubsubClientsIfNeeded,"void ACLKillPubsubClientsIfNeeded (user*,user*)"
6730,BINDING,ACLMergeSelectorArguments,ACLMergeSelectorArguments,"sds ACLMergeSelectorArguments (sds*,int,int*,int*)"
6906,BINDING,ACLStringSetUser,ACLStringSetUser,"sds ACLStringSetUser (user*,sds,sds*,int)"
