2531,LOCAL,,sds thispat,17,,809,thispat,1,,sds
2557,LOCAL,,sds rules,9,,817,rules,7,,sds
2589,LOCAL,,sds res,9,,835,res,2,,sds
2595,LOCAL,,int j,14,,838,j,1,,int
2633,LOCAL,,listIter li,14,,846,li,5,,listIter
2634,LOCAL,,listNode* ln,14,,847,ln,2,,listNode*
2648,LOCAL,,sds thispass,13,,850,thispass,1,,sds
2687,LOCAL,,aclSelector* selector,21,,859,selector,1,,aclSelector*
2698,LOCAL,,sds default_perm,13,,860,default_perm,3,,sds
2752,LOCAL,,struct redisCommand* cmd,25,,880,cmd,1,,redisCommand*
2753,LOCAL,,sds sdsname,9,,881,sdsname,2,,sds
2788,LOCAL,,int i,18,,891,i,1,,int
2837,LOCAL,,int j,14,,903,j,1,,int
2858,LOCAL,,int i,22,,905,i,1,,int
2919,LOCAL,,long items,10,,927,items,2,,long
3028,LOCAL,,aclSelector* s,17,,952,s,2,,aclSelector*
3033,LOCAL,,int argc,9,,954,argc,4,,int
3037,LOCAL,,sds trimmed,9,,955,trimmed,6,,sds
3047,LOCAL,,sds* argv,9,,956,argv,8,,sds*
3056,LOCAL,,int i,14,,957,i,1,,int
3306,LOCAL,,int flags,13,,1044,flags,2,,int
3310,LOCAL,,size_t offset,16,,1045,offset,4,,size_t
3431,LOCAL,,keyPattern* newpat,20,,1068,newpat,8,,keyPattern*
3443,LOCAL,,listNode* ln,18,,1069,ln,10,,listNode*
3532,LOCAL,,sds newpat,13,,1087,newpat,3,,sds
3542,LOCAL,,listNode* ln,18,,1088,ln,5,,listNode*
3596,LOCAL,,struct redisCommand* cmd,33,,1097,cmd,1,,redisCommand*
3628,LOCAL,,char* copy,18,,1106,copy,1,,char*
3635,LOCAL,,char* sub,18,,1107,sub,3,,char*
3648,LOCAL,,struct redisCommand* cmd,33,,1111,cmd,7,,redisCommand*
3781,LOCAL,,struct redisCommand* cmd,29,,1160,cmd,1,,redisCommand*
3832,LOCAL,,int bitval,13,,1168,bitval,1,,int
4082,LOCAL,,sds newpass,13,,1278,newpass,1,,sds
4136,LOCAL,,listNode* ln,18,,1289,ln,3,,listNode*
4183,LOCAL,,sds delpass,13,,1297,delpass,1,,sds
4237,LOCAL,,listNode* ln,18,,1307,ln,3,,listNode*
4282,LOCAL,,aclSelector* selector,21,,1316,selector,1,,aclSelector*
4314,LOCAL,,listIter li,18,,1324,li,2,,listIter
4315,LOCAL,,listNode* ln,18,,1325,ln,2,,listNode*
4538,LOCAL,,aclSelector* selector,21,,1344,selector,1,,aclSelector*
4568,LOCAL,,const char* errmsg,16,,1355,errmsg,1,,char*
4657,LOCAL,,user* new,10,,1386,new,1,,user*
4722,LOCAL,,user* u,10,,1411,u,1,,user*
4780,LOCAL,,listIter li,14,,1428,li,6,,listIter
4781,LOCAL,,listNode* ln,14,,1429,ln,7,,listNode*
4788,LOCAL,,sds hashed,9,,1431,hashed,9,,sds
4806,LOCAL,,sds thispass,13,,1433,thispass,1,,sds
4941,LOCAL,,int result,9,,1482,result,1,,int
4967,LOCAL,,sds lowername,9,,1500,lowername,1,,sds
4982,LOCAL,,void* id,10,,1503,id,5,,void*
5016,LOCAL,,long unsigned thisid,19,,1511,thisid,10,,long unsigned
5057,LOCAL,,void* myuser,10,,1535,myuser,1,,void*
5098,LOCAL,,listIter li,14,,1552,li,2,,listIter
5099,LOCAL,,listNode* ln,14,,1553,ln,3,,listNode*
5106,LOCAL,,int key_flags,9,,1556,key_flags,5,,int
5181,LOCAL,,keyPattern* pattern,20,,1564,pattern,1,,keyPattern*
5200,LOCAL,,size_t plen,16,,1567,plen,4,,size_t
5244,LOCAL,,listIter li,14,,1583,li,2,,listIter
5245,LOCAL,,listNode* ln,14,,1584,ln,3,,listNode*
5252,LOCAL,,int access_flags,9,,1587,access_flags,5,,int
