8160,LITERAL,2,,3,24,,374,2,,int
8169,LITERAL,2,,3,30,,375,2,,int
8175,LITERAL,-1,,1000000,10,,377,1,,int
8177,LITERAL,-1,,1000,9,,380,1,,int
8198,LITERAL,2,,0,62,,400,2,,int
8259,LITERAL,2,,0,21,,249,2,,int
8331,LITERAL,2,,0,25,,290,2,,int
8370,LITERAL,2,,0xFFFF,16,,299,2,,int
8442,LITERAL,2,,0,25,,342,2,,int
8524,LITERAL,2,,0,25,,390,2,,int
8557,LITERAL,2,,0x80,15,,400,2,,int
8642,LITERAL,1,,this,22,,441,1,,ANY
8649,LITERAL,1,,0,12,,444,1,,int
8656,LITERAL,2,,0x80,48,,444,2,,int
8669,LITERAL,1,,1,17,,446,2,,int
8674,LITERAL,1,,0,11,,451,1,,int
8680,LITERAL,2,,0,18,,453,2,,int
8694,LITERAL,1,,this,46,,454,1,,ANY
8698,LITERAL,1,,0,9,,455,1,,int
8709,LITERAL,1,,1,35,,460,1,,int
8721,LITERAL,1,,2,35,,465,1,,int
8778,LITERAL,2,,0,25,,522,2,,int
8799,LITERAL,2,,0,25,,539,2,,int
8831,LITERAL,1,,"""UTF-8""",58,,555,1,,char[6]
8833,LITERAL,1,,"""utf-8""",80,,555,1,,char[6]
8840,LITERAL,1,,"""UTF8""",55,,556,1,,char[5]
8842,LITERAL,1,,"""utf8""",76,,556,1,,char[5]
8849,LITERAL,1,,"""CP65001""",55,,557,1,,char[8]
8851,LITERAL,1,,"""cp65001""",79,,557,1,,char[8]
8872,LITERAL,1,,"""C""",63,,561,1,,char[2]
8874,LITERAL,1,,"""c""",81,,561,1,,char[2]
8878,LITERAL,1,,"""646""",26,,562,1,,char[4]
8885,LITERAL,1,,"""US-ASCII""",55,,563,1,,char[9]
8887,LITERAL,1,,"""us-ascii""",80,,563,1,,char[9]
8894,LITERAL,1,,"""ISO646-US""",55,,564,1,,char[10]
8896,LITERAL,1,,"""iso646-US""",81,,564,1,,char[10]
8903,LITERAL,1,,"""ANSI_X3.4-1968""",55,,565,1,,char[15]
8905,LITERAL,1,,"""ansi_x3.4-1968""",86,,565,1,,char[15]
8912,LITERAL,1,,"""CP20127""",55,,566,1,,char[8]
8914,LITERAL,1,,"""cp20127""",79,,566,1,,char[8]
8932,LITERAL,1,,"""ISO-8859-1""",63,,570,1,,char[11]
8934,LITERAL,1,,"""iso-8859-1""",90,,570,1,,char[11]
8941,LITERAL,1,,"""ISO-LATIN-1""",55,,571,1,,char[12]
8943,LITERAL,1,,"""iso-latin-1""",83,,571,1,,char[12]
8950,LITERAL,1,,"""CP1252""",55,,572,1,,char[7]
8952,LITERAL,1,,"""cp1252""",78,,572,1,,char[7]
8968,LITERAL,1,,"""LOCALE""",63,,576,1,,char[7]
8970,LITERAL,1,,"""locale""",86,,576,1,,char[7]
8988,LITERAL,1,,0x80,45,,638,1,,int
9056,LITERAL,2,,0,30,,233,2,,int
9079,LITERAL,2,,0x7F,16,,238,2,,int
9140,LITERAL,2,,0,30,,277,2,,int
9163,LITERAL,2,,0xFF,16,,282,2,,int
9322,LITERAL,2,,8,50,,359,2,,int
9336,LITERAL,2,,0xFFFF,15,,363,2,,int
9383,LITERAL,2,,4,50,,394,2,,int
9397,LITERAL,2,,0xFFFF,15,,398,2,,int
9444,LITERAL,2,,4,50,,429,2,,int
9458,LITERAL,2,,0xFFFF,15,,433,2,,int
9517,LITERAL,1,,this,22,,467,1,,ANY
9535,LITERAL,2,,0x80,51,,471,2,,int
9537,LITERAL,1,,0,59,,471,1,,int
9584,LITERAL,1,,this,41,,482,1,,ANY
9591,LITERAL,1,,1,35,,483,1,,int
9638,LITERAL,2,,0,25,,523,2,,int
