,source,target,weight,label
118,5546,5440,7.5,7.5
119,5546,5462,2.5,2.5
120,5546,2391,9.5,9.5
121,5546,2136,14.0,14.0
122,5546,7983,9.5,9.5
123,6233,87896,5.5,5.5
124,6233,140951,5.5,5.5
125,6233,120674,2.5,2.5
126,140951,140577,2.5,2.5
127,120674,1868,11.0,11.0
128,120674,120384,5.0,5.0
129,120674,1892,5.0,5.0
130,120674,1368,2.5,2.5
131,120674,1431,2.5,2.5
132,6394,6233,2.5,2.5
133,6411,6233,2.5,2.5
134,6428,140967,2.5,2.5
135,6428,120674,2.5,2.5
136,140967,140333,2.5,2.5
137,140967,140895,2.5,2.5
138,6459,2486,2.5,2.5
139,6459,6394,5.5,5.5
140,6504,2271,2.5,2.5
141,6504,6459,11.0,11.0
142,6504,2486,2.5,2.5
143,6504,11713,2.5,2.5
144,6504,6233,5.5,5.5
145,6504,11927,2.5,2.5
146,6504,6394,5.5,5.5
147,6504,84592,2.5,2.5
148,6504,6428,2.5,2.5
149,11713,11526,5.5,5.5
150,84592,84532,5.5,5.5
151,6887,6848,5.5,5.5
152,7020,134334,2.5,2.5
153,7020,2334,2.5,2.5
154,7136,6233,5.5,5.5
155,7136,6504,9.5,9.5
156,7136,140967,2.5,2.5
157,7136,120674,2.5,2.5
158,7269,11851,2.5,2.5
159,7269,7136,5.5,5.5
160,7269,11927,2.5,2.5
161,11851,11713,5.5,5.5
162,136075,133440,3.0,3.0
163,136075,133443,3.0,3.0
164,136075,135993,2.5,2.5
165,136259,133440,3.0,3.0
166,136259,133443,3.0,3.0
167,136259,136099,2.5,2.5
168,8019,6848,11.0,11.0
169,8150,6887,11.0,11.0
170,8150,6848,5.5,5.5
171,8246,6962,5.0,5.0
172,8271,6983,2.5,2.5
173,8320,2173,5.5,5.5
174,8320,2134,6.0,6.0
175,8347,135881,2.5,2.5
176,135881,135775,2.5,2.5
177,8371,135881,2.5,2.5
178,8450,2173,5.5,5.5
179,8450,1368,2.5,2.5
180,8450,1431,2.5,2.5
181,8593,2328,2.5,2.5
182,8602,2173,5.5,5.5
183,8602,8320,2.5,2.5
184,8602,2197,2.5,2.5
185,8602,2137,3.0,3.0
186,8622,2334,2.5,2.5
187,8684,2396,2.5,2.5
188,9538,134794,25.0,25.0
189,134794,100311,5.5,5.5
190,134794,1431,7.5,7.5
191,134794,133474,6.0,6.0
192,134794,133475,6.0,6.0
193,134794,133471,21.0,21.0
194,134794,133476,20.0,20.0
195,134794,133880,5.0,5.0
196,134794,133469,9.0,9.0
197,134794,133472,10.0,10.0
198,134794,133477,83.0,83.0
199,134794,133478,50.0,50.0
200,134794,133452,7.5,7.5
201,134794,134231,7.5,7.5
202,134794,133457,5.0,5.0
203,134794,133470,12.0,12.0
204,10158,2250,2.5,2.5
205,10211,8320,2.5,2.5
206,10234,8320,2.5,2.5
207,10257,8320,2.5,2.5
208,10295,2173,5.5,5.5
209,10295,1396,2.5,2.5
210,10295,2134,3.0,3.0
211,10440,2173,5.5,5.5
212,10440,1368,2.5,2.5
213,10440,1431,2.5,2.5
214,10440,10295,9.5,9.5
215,10440,2266,2.5,2.5
216,10486,10431,5.5,5.5
217,10486,10440,5.5,5.5
218,10576,2173,5.5,5.5
219,10576,1368,2.5,2.5
220,10576,1431,2.5,2.5
221,10576,10295,9.5,9.5
222,10576,2266,2.5,2.5
223,10627,2173,5.5,5.5
224,10627,1368,2.5,2.5
225,10627,8306,7.0,7.0
226,10627,1431,2.5,2.5
227,10627,10295,9.5,9.5
228,10627,2266,2.5,2.5
229,10706,2173,5.5,5.5
230,10706,1368,2.5,2.5
231,10706,1431,5.0,5.0
232,11361,11344,2.5,2.5
233,11396,11361,9.5,9.5
234,11526,11396,5.5,5.5
235,11526,12526,2.5,2.5
236,12526,11361,9.5,9.5
237,11956,134334,9.5,9.5
238,11956,13557,15.0,15.0
239,11956,14766,11.0,11.0
240,11956,134794,5.0,5.0
241,11956,177426,5.5,5.5
242,11956,135976,2.5,2.5
243,11956,135881,2.5,2.5
244,13557,14766,5.5,5.5
245,14766,14614,6.0,6.0
246,177426,177352,2.5,2.5
247,135976,135894,2.5,2.5
248,12568,11344,9.5,9.5
249,12680,16305,9.5,9.5
250,12680,14766,5.5,5.5
251,12680,134334,17.5,17.5
252,12680,134794,5.0,5.0
253,12680,177426,2.5,2.5
254,16305,16142,5.0,5.0
255,16305,19529,14.0,14.0
256,16305,19530,14.0,14.0
257,16305,19531,20.0,20.0
258,16305,19532,12.0,12.0
259,13623,14766,5.5,5.5
260,13623,20865,2.5,2.5
261,13623,13538,6.0,6.0
262,13623,20909,2.5,2.5
263,20865,20291,2.5,2.5
264,20909,20291,2.5,2.5
265,13674,14766,5.5,5.5
266,13674,20865,2.5,2.5
267,13674,13538,6.0,6.0
268,13674,20909,2.5,2.5
269,13723,14766,5.5,5.5
270,13723,20865,2.5,2.5
271,13723,13538,6.0,6.0
272,13723,13546,5.5,5.5
273,13723,20909,2.5,2.5
274,13774,14766,5.5,5.5
275,13774,20887,2.5,2.5
276,13774,13538,6.0,6.0
277,13774,13542,3.0,3.0
278,13774,20909,2.5,2.5
279,20887,20291,2.5,2.5
280,13854,14766,5.5,5.5
281,13854,20887,2.5,2.5
282,13854,13538,6.0,6.0
283,13854,13542,3.0,3.0
284,13854,20909,2.5,2.5
285,13936,14766,5.5,5.5
286,13936,20887,2.5,2.5
287,13936,13538,6.0,6.0
288,13936,13542,3.0,3.0
289,13936,20909,2.5,2.5
290,14037,14766,5.5,5.5
291,14037,138463,9.5,9.5
292,14037,141353,5.5,5.5
293,14238,138752,5.5,5.5
294,14238,140333,5.5,5.5
295,14238,140421,5.5,5.5
296,14238,140354,5.5,5.5
297,14238,138654,2.5,2.5
298,138752,138230,3.0,3.0
299,140333,141214,7.0,7.0
300,140333,141215,3.0,3.0
301,140354,141217,10.0,10.0
302,140354,141216,10.0,10.0
303,140354,140333,2.5,2.5
304,14373,14766,5.5,5.5
305,14373,14238,2.5,2.5
306,14373,138463,9.5,9.5
307,14373,141353,5.5,5.5
308,14862,20887,2.5,2.5
309,14862,13538,6.0,6.0
310,14862,20909,2.5,2.5
311,15054,839,5.5,5.5
312,15088,15054,5.5,5.5
313,15088,177520,5.5,5.5
314,15088,21,2.5,2.5
315,177520,154535,5.5,5.5
316,177520,154613,2.5,2.5
317,15578,141353,9.5,9.5
318,15647,839,5.5,5.5
319,15647,13461,5.5,5.5
320,15675,15647,9.5,9.5
321,15675,15054,5.5,5.5
322,15675,20865,2.5,2.5
323,15675,1368,2.5,2.5
324,15675,154535,5.5,5.5
325,15675,20909,7.5,7.5
326,15675,1431,10.0,10.0
327,15675,21,2.5,2.5
328,15675,154613,2.5,2.5
329,15675,140333,2.5,2.5
330,15675,141217,10.0,10.0
331,15675,154811,5.0,5.0
332,15675,154842,9.5,9.5
333,17630,140421,5.0,5.0
334,17686,17434,5.5,5.5
335,17686,181991,5.5,5.5
336,17854,181991,5.5,5.5
337,17911,140421,16.0,16.0
338,17911,14373,5.5,5.5
339,17911,14037,5.5,5.5
340,17911,17630,2.5,2.5
341,17911,17854,8.0,8.0
342,17911,17686,7.5,7.5
343,18586,140333,5.5,5.5
344,18586,141214,7.0,7.0
345,18586,141215,3.0,3.0
346,18661,141188,10.0,10.0
347,19147,13723,11.0,11.0
348,19147,13774,2.5,2.5
349,19267,13723,11.0,11.0
350,19267,13774,5.0,5.0
351,19423,13723,11.0,11.0
352,19717,19562,5.5,5.5
353,19776,544,5.5,5.5
354,20212,20211,7.0,7.0
355,20291,1868,5.5,5.5
356,20291,21137,2.5,2.5
357,20291,20257,2.5,2.5
358,20291,1892,2.5,2.5
359,20530,20291,2.5,2.5
360,20566,20291,2.5,2.5
361,20595,20291,2.5,2.5
362,20619,2068,5.5,5.5
363,20619,20230,5.5,5.5
364,20619,20291,2.5,2.5
365,20674,20230,5.5,5.5
366,20674,20291,2.5,2.5
367,20843,20291,2.5,2.5
368,21295,2068,2.5,2.5
369,21295,21310,2.5,2.5
370,21310,20230,5.5,5.5
371,22731,21878,7.0,7.0
372,23041,21358,3.0,3.0
373,23041,21618,3.0,3.0
374,23041,22731,5.5,5.5
375,23321,183065,5.5,5.5
376,183065,182603,2.5,2.5
377,23348,140967,2.5,2.5
378,23366,72167,5.5,5.5
379,23366,23321,5.5,5.5
380,23366,140951,5.5,5.5
381,23366,72301,2.5,2.5
382,72167,87896,5.5,5.5
383,72167,72151,3.0,3.0
384,72167,72157,3.0,3.0
385,72167,72158,3.0,3.0
386,72167,72159,3.0,3.0
387,72167,72160,3.0,3.0
388,72301,23115,2.5,2.5
389,72301,72158,10.0,10.0
390,72301,72157,10.0,10.0
391,72301,120674,2.5,2.5
392,23625,23366,2.5,2.5
393,23685,73751,9.5,9.5
394,23685,112424,9.5,9.5
395,23685,73588,5.5,5.5
396,23685,1368,2.5,2.5
397,23685,63364,27.5,27.5
398,23685,71945,7.5,7.5
399,23685,1431,2.5,2.5
400,73751,72160,3.0,3.0
401,73588,112424,9.5,9.5
402,73588,72160,3.0,3.0
403,73588,72158,13.0,13.0
404,73588,72159,3.0,3.0
405,71945,88012,7.0,7.0
406,71945,2068,5.5,5.5
407,71945,88015,13.0,13.0
408,71945,88008,6.0,6.0
409,71945,88009,3.0,3.0
410,71945,88013,30.0,30.0
411,71945,88014,18.0,18.0
412,23781,73751,9.5,9.5
413,23781,112424,9.5,9.5
414,23781,73296,5.5,5.5
415,23781,1368,2.5,2.5
416,23781,63364,27.5,27.5
417,23781,71945,7.5,7.5
418,23781,1431,2.5,2.5
419,73296,73084,5.5,5.5
420,73296,72158,3.0,3.0
421,73296,72159,6.0,6.0
422,73296,73161,5.5,5.5
423,73296,72160,3.0,3.0
424,23894,73766,2.5,2.5
425,73766,72160,3.0,3.0
426,73766,72158,9.0,9.0
427,73766,72159,23.0,23.0
428,73766,72157,13.0,13.0
429,23910,73921,2.5,2.5
430,73921,72159,3.0,3.0
431,73921,72158,13.0,13.0
432,73921,72157,13.0,13.0
433,23928,72357,2.5,2.5
434,72357,72152,2.5,2.5
435,72357,72301,2.5,2.5
436,23941,72167,5.5,5.5
437,23941,23366,5.5,5.5
438,23941,72301,2.5,2.5
439,23941,74100,5.5,5.5
440,23941,74093,2.5,2.5
441,24201,1299,2.5,2.5
442,24201,24158,3.0,3.0
443,24201,24177,3.0,3.0
444,24201,24176,3.0,3.0
445,24201,24137,11.0,11.0
446,24201,24179,3.0,3.0
447,24201,24159,3.0,3.0
448,24201,24160,3.0,3.0
449,24201,24161,3.0,3.0
450,24201,24162,3.0,3.0
451,24201,24100,2.5,2.5
452,24201,24163,3.0,3.0
453,24201,24181,3.0,3.0
454,24201,24182,3.0,3.0
455,24201,24180,3.0,3.0
456,24201,24183,3.0,3.0
457,24320,24106,2.5,2.5
458,24320,24163,3.0,3.0
459,24320,1339,2.5,2.5
460,24320,24158,3.0,3.0
461,24337,1368,2.5,2.5
462,24337,24158,6.0,6.0
463,24337,24177,10.0,10.0
464,24337,24162,13.0,13.0
465,24337,24111,2.5,2.5
466,24337,24163,9.0,9.0
467,24337,24176,3.0,3.0
468,24337,24137,11.0,11.0
469,24337,24160,3.0,3.0
470,24337,24179,3.0,3.0
471,24337,24190,5.5,5.5
472,24337,24116,2.5,2.5
473,24337,24161,3.0,3.0
474,24337,24159,3.0,3.0
475,24337,24184,5.5,5.5
476,24337,24122,5.5,5.5
477,24337,24182,3.0,3.0
478,24337,1431,2.5,2.5
479,24631,1368,2.5,2.5
480,24631,24158,6.0,6.0
481,24631,24177,3.0,3.0
482,24631,24176,3.0,3.0
483,24631,24137,5.5,5.5
484,24631,24179,3.0,3.0
485,24631,24160,3.0,3.0
486,24631,1431,2.5,2.5
487,24668,1368,2.5,2.5
488,24668,24158,6.0,6.0
489,24668,24177,7.0,7.0
490,24668,24176,6.0,6.0
491,24668,24159,6.0,6.0
492,24668,24181,6.0,6.0
493,24668,1431,2.5,2.5
494,24723,1368,2.5,2.5
495,24723,24158,6.0,6.0
496,24723,24180,13.0,13.0
497,24723,24183,6.0,6.0
498,24723,24177,7.0,7.0
499,24723,24176,3.0,3.0
500,24723,24159,3.0,3.0
501,24723,1431,2.5,2.5
502,24794,1368,2.5,2.5
503,24794,24158,6.0,6.0
504,24794,24177,7.0,7.0
505,24794,24184,5.5,5.5
506,24794,24159,3.0,3.0
507,24794,24122,5.5,5.5
508,24794,24163,3.0,3.0
509,24794,24161,3.0,3.0
510,24794,1431,2.5,2.5
511,24839,1368,2.5,2.5
512,24839,24158,9.0,9.0
513,24839,24181,6.0,6.0
514,24839,24177,7.0,7.0
515,24839,1431,5.0,5.0
516,24839,24161,3.0,3.0
517,24839,24182,3.0,3.0
518,24839,24196,5.5,5.5
519,24839,24184,11.0,11.0
520,24839,24122,11.0,11.0
521,24839,24163,6.0,6.0
522,24839,24160,10.0,10.0
523,24839,2068,9.5,9.5
524,25003,1368,2.5,2.5
525,25003,24158,6.0,6.0
526,25003,24181,3.0,3.0
527,25003,1431,2.5,2.5
528,25026,1368,2.5,2.5
529,25026,24158,9.0,9.0
530,25026,24177,7.0,7.0
531,25026,1431,5.0,5.0
532,25026,24176,12.0,12.0
533,25026,24159,6.0,6.0
534,25104,1368,2.5,2.5
535,25104,24158,6.0,6.0
536,25104,24177,3.0,3.0
537,25104,24176,6.0,6.0
538,25104,24196,5.5,5.5
539,25104,24159,3.0,3.0
540,25104,1431,2.5,2.5
541,25180,1368,2.5,2.5
542,25180,24158,6.0,6.0
543,25180,24177,3.0,3.0
544,25180,24176,3.0,3.0
545,25180,24182,3.0,3.0
546,25180,1431,2.5,2.5
547,25218,1368,2.5,2.5
548,25218,24158,6.0,6.0
549,25218,24182,13.0,13.0
550,25218,24163,10.0,10.0
551,25218,24127,2.5,2.5
552,25218,1431,2.5,2.5
553,25402,1368,2.5,2.5
554,25402,24158,6.0,6.0
555,25402,24182,3.0,3.0
556,25402,1431,2.5,2.5
557,25847,25868,5.5,5.5
558,25868,63364,11.0,11.0
559,25868,57804,15.0,15.0
560,25868,65888,5.5,5.5
561,25868,63323,96.0,96.0
562,25868,63293,21.0,21.0
563,25868,51895,7.5,7.5
564,25868,66023,2.5,2.5
565,25868,65940,5.5,5.5
566,25868,1368,27.5,27.5
567,25868,63318,57.0,57.0
568,25868,63319,18.0,18.0
569,25868,1431,45.0,45.0
570,25868,25842,10.0,10.0
571,25868,63317,3.0,3.0
572,25868,63313,31.0,31.0
573,25868,63314,6.0,6.0
574,25868,63458,9.5,9.5
575,25868,65615,5.5,5.5
576,25868,202403,5.0,5.0
577,25868,141353,11.0,11.0
578,25868,120674,2.5,2.5
579,25868,63320,27.0,27.0
580,25868,63321,10.0,10.0
581,25868,70725,5.5,5.5
582,25868,63327,6.0,6.0
583,25868,70973,2.5,2.5
584,25868,63309,9.0,9.0
585,25868,125110,5.5,5.5
586,57804,63364,5.5,5.5
587,57804,1368,2.5,2.5
588,57804,63349,6.0,6.0
589,57804,63299,14.0,14.0
590,57804,63351,7.0,7.0
591,57804,52839,2.5,2.5
592,57804,1431,2.5,2.5
593,65888,1368,2.5,2.5
594,65888,65824,5.5,5.5
595,65888,1431,2.5,2.5
596,65888,97360,2.5,2.5
597,51895,51536,2.5,2.5
598,66023,1368,2.5,2.5
599,66023,65711,5.5,5.5
600,66023,52707,2.5,2.5
601,66023,1431,2.5,2.5
602,66023,97360,2.5,2.5
603,65940,1368,2.5,2.5
604,65940,65711,5.5,5.5
605,65940,1431,7.5,7.5
606,65940,52675,5.5,5.5
607,65940,97360,2.5,2.5
608,202403,202279,2.5,2.5
609,70725,1368,2.5,2.5
610,70725,70004,6.0,6.0
611,70725,70008,3.0,3.0
612,70725,120642,2.5,2.5
613,70725,1431,2.5,2.5
614,70973,70479,2.5,2.5
615,125110,124811,3.0,3.0
616,27599,96619,2.5,2.5
617,27599,96517,2.5,2.5
618,27599,140951,5.5,5.5
619,27599,96956,2.5,2.5
620,96619,127003,5.5,5.5
621,96956,127030,2.5,2.5
622,96956,96517,2.5,2.5
623,27715,140967,2.5,2.5
624,27715,69130,2.5,2.5
625,27715,96956,5.0,5.0
626,69130,68916,3.0,3.0
627,27759,96619,9.5,9.5
628,27759,27715,2.5,2.5
629,27759,27561,3.0,3.0
630,27759,27571,6.0,6.0
631,27759,1368,2.5,2.5
632,27759,27566,6.0,6.0
633,27759,1431,2.5,2.5
634,27759,2296,2.5,2.5
635,27759,70667,2.5,2.5
636,27759,27543,3.0,3.0
637,27759,27599,9.5,9.5
638,27759,96956,5.0,5.0
639,70667,1368,2.5,2.5
640,70667,70004,6.0,6.0
641,70667,70008,7.0,7.0
642,70667,70007,6.0,6.0
643,70667,69999,3.0,3.0
644,70667,1431,2.5,2.5
645,70667,2219,2.5,2.5
646,27868,27566,3.0,3.0
647,27868,96956,2.5,2.5
648,27868,27561,6.0,6.0
649,27868,96619,2.5,2.5
650,27868,27563,13.0,13.0
651,27868,69130,2.5,2.5
652,27868,27562,3.0,3.0
653,27933,27542,3.0,3.0
654,27933,70935,5.5,5.5
655,27933,27543,3.0,3.0
656,27933,52088,2.5,2.5
657,70935,1368,2.5,2.5
658,70935,70000,6.0,6.0
659,70935,70158,5.5,5.5
660,70935,1431,2.5,2.5
661,52088,51536,2.5,2.5
662,28064,27571,33.0,33.0
663,28064,27561,33.0,33.0
664,28064,1368,5.0,5.0
665,28064,27566,12.0,12.0
666,28064,1431,5.0,5.0
667,28064,2296,2.5,2.5
668,28064,70667,5.0,5.0
669,28064,27543,9.0,9.0
670,28064,27993,9.5,9.5
671,28064,136283,2.5,2.5
672,28064,2486,5.0,5.0
673,28064,70565,5.5,5.5
674,28064,2288,9.5,9.5
675,28064,27868,2.5,2.5
676,28064,27542,10.0,10.0
677,28064,52096,2.5,2.5
678,136283,100311,5.5,5.5
679,136283,134090,2.5,2.5
680,136283,134127,2.5,2.5
681,136283,133469,3.0,3.0
682,136283,1431,2.5,2.5
683,70565,1368,5.0,5.0
684,70565,70004,12.0,12.0
685,70565,70008,20.0,20.0
686,70565,70007,13.0,13.0
687,70565,69999,9.0,9.0
688,70565,1431,5.0,5.0
689,70565,2214,5.5,5.5
690,52096,51536,2.5,2.5
691,28403,27572,16.0,16.0
692,28403,27561,108.0,108.0
693,28403,102085,9.5,9.5
694,28403,104764,5.5,5.5
695,28403,23136,2.5,2.5
696,28403,1368,7.5,7.5
697,28403,27566,18.0,18.0
698,28403,1431,7.5,7.5
699,28403,70935,5.5,5.5
700,28403,27543,3.0,3.0
701,28403,27868,5.0,5.0
702,28403,27542,10.0,10.0
703,28403,52088,2.5,2.5
704,102085,101784,14.0,14.0
705,104764,102122,13.0,13.0
706,29122,27572,6.0,6.0
707,29122,196752,2.5,2.5
708,196752,124278,5.5,5.5
709,196752,121675,2.5,2.5
710,196752,195729,2.5,2.5
711,29142,27577,7.0,7.0
712,29142,70965,5.5,5.5
713,29142,27543,3.0,3.0
714,29142,21310,2.5,2.5
715,29142,27546,10.0,10.0
716,29142,27547,6.0,6.0
717,29142,196697,5.5,5.5
718,29142,27548,6.0,6.0
719,29142,125438,5.5,5.5
720,29142,120674,2.5,2.5
721,70965,70442,2.5,2.5
722,196697,1368,2.5,2.5
723,196697,211629,5.5,5.5
724,196697,1431,2.5,2.5
725,125438,125436,3.0,3.0
726,125438,125437,3.0,3.0
727,29254,25847,2.5,2.5
728,29283,1368,2.5,2.5
729,29283,27566,6.0,6.0
730,29283,27578,7.0,7.0
731,29283,27576,7.0,7.0
732,29283,1431,2.5,2.5
733,29283,27544,14.0,14.0
734,29283,24839,9.5,9.5
735,29347,27544,10.0,10.0
736,29347,25003,2.5,2.5
737,29371,93731,5.5,5.5
738,29468,27564,3.0,3.0
739,29554,1368,2.5,2.5
740,29554,27566,6.0,6.0
741,29554,27572,10.0,10.0
742,29554,196461,2.5,2.5
743,29554,1431,2.5,2.5
744,196461,185399,2.5,2.5
745,196461,185281,2.5,2.5
746,29588,27566,6.0,6.0
747,29588,27578,7.0,7.0
748,29588,27580,7.0,7.0
749,29588,20595,2.5,2.5
750,29588,27567,3.0,3.0
751,29628,2068,9.5,9.5
752,29628,97674,2.5,2.5
753,29628,27565,13.0,13.0
754,29628,27581,10.0,10.0
755,29628,97727,9.5,9.5
756,29628,27570,7.0,7.0
757,29628,97684,2.5,2.5
758,97674,1368,2.5,2.5
759,97727,20619,2.5,2.5
760,97684,1431,2.5,2.5
761,29763,27544,3.0,3.0
762,29763,27566,3.0,3.0
763,29763,27598,3.0,3.0
764,29763,24839,9.5,9.5
765,29763,140354,5.5,5.5
766,29912,1368,2.5,2.5
767,29912,27566,6.0,6.0
768,29912,98042,2.5,2.5
769,29912,1431,2.5,2.5
770,98042,97674,2.5,2.5
771,98042,97760,2.5,2.5
772,98042,97684,2.5,2.5
773,30022,29912,2.5,2.5
774,30070,27559,14.0,14.0
775,30070,29912,2.5,2.5
776,30118,27572,3.0,3.0
777,30118,1368,5.0,5.0
778,30118,27566,15.0,15.0
779,30118,27573,13.0,13.0
780,30118,1431,7.5,7.5
781,30118,122445,5.0,5.0
782,30118,196545,5.0,5.0
783,30118,27578,17.0,17.0
784,30118,27579,13.0,13.0
785,30118,27580,6.0,6.0
786,30118,20566,2.5,2.5
787,30118,27568,3.0,3.0
788,30118,29588,2.5,2.5
789,30118,29763,2.5,2.5
790,30118,97674,2.5,2.5
791,30118,27565,6.0,6.0
792,30118,27576,7.0,7.0
793,30118,27575,10.0,10.0
794,30118,97684,2.5,2.5
795,30118,27545,10.0,10.0
796,30118,196787,2.5,2.5
797,122445,123157,9.0,9.0
798,122445,121623,2.5,2.5
799,196545,185445,2.5,2.5
800,196545,185281,2.5,2.5
801,196787,124461,9.5,9.5
802,196787,123288,2.5,2.5
803,196787,185359,2.5,2.5
804,30386,27542,3.0,3.0
805,30386,27572,10.0,10.0
806,30386,196529,2.5,2.5
807,30386,1368,2.5,2.5
808,30386,63364,27.5,27.5
809,30386,71945,7.5,7.5
810,30386,1431,2.5,2.5
811,196529,193224,2.5,2.5
812,30474,30118,5.5,5.5
813,30509,1368,5.0,5.0
814,30509,27566,15.0,15.0
815,30509,27573,13.0,13.0
816,30509,1431,7.5,7.5
817,30509,27571,13.0,13.0
818,30509,2322,2.5,2.5
819,30509,27578,7.0,7.0
820,30509,27580,3.0,3.0
821,30509,20566,2.5,2.5
822,30509,27568,3.0,3.0
823,30509,29588,2.5,2.5
824,30509,29763,2.5,2.5
825,30509,29628,9.5,9.5
826,30509,2301,5.5,5.5
827,30509,29468,2.5,2.5
828,30734,27542,3.0,3.0
829,30734,27571,10.0,10.0
830,30734,2308,2.5,2.5
831,30734,1368,2.5,2.5
832,30734,63364,27.5,27.5
833,30734,71945,7.5,7.5
834,30734,1431,2.5,2.5
835,30819,30509,5.5,5.5
836,30852,27546,3.0,3.0
837,30852,125565,5.0,5.0
838,30852,1368,2.5,2.5
839,30852,27566,6.0,6.0
840,30852,27578,7.0,7.0
841,30852,27580,3.0,3.0
842,30852,20566,2.5,2.5
843,30852,27568,3.0,3.0
844,30852,29588,2.5,2.5
845,30852,29763,2.5,2.5
846,30852,1431,2.5,2.5
847,30852,29628,9.5,9.5
848,30852,196670,2.5,2.5
849,125565,126054,2.5,2.5
850,196670,185106,2.5,2.5
851,196670,185738,3.0,3.0
852,196670,185322,2.5,2.5
853,30960,27542,3.0,3.0
854,30960,1368,5.0,5.0
855,30960,63364,16.5,16.5
856,30960,71945,2.5,2.5
857,30960,1431,5.0,5.0
858,30960,70965,5.5,5.5
859,30960,27543,3.0,3.0
860,30960,27546,7.0,7.0
861,30960,27566,6.0,6.0
862,30960,27573,14.0,14.0
863,30960,125565,2.5,2.5
864,30960,120674,2.5,2.5
865,31102,27577,3.0,3.0
866,31102,29468,2.5,2.5
867,31102,31096,2.5,2.5
868,31403,27559,3.0,3.0
869,31403,27577,7.0,7.0
870,31403,27571,10.0,10.0
871,31403,2322,2.5,2.5
872,31403,1368,2.5,2.5
873,31403,27566,6.0,6.0
874,31403,27573,3.0,3.0
875,31403,1431,2.5,2.5
