379,CONTROL_STRUCTURE,-1,,if (ngx_strerror_init() != NGX_OK),5,IF,206,9,CASTIfStatement
386,CONTROL_STRUCTURE,-1,,"if (ngx_get_options(argc, argv) != NGX_OK)",5,IF,210,10,CASTIfStatement
395,CONTROL_STRUCTURE,-1,,if (ngx_show_version),5,IF,214,11,CASTIfStatement
399,CONTROL_STRUCTURE,-1,,if (!ngx_test_config),9,IF,217,2,CASTIfStatement
420,CONTROL_STRUCTURE,-1,,if (log == NULL),5,IF,234,17,CASTIfStatement
448,CONTROL_STRUCTURE,-1,,if (init_cycle.pool == NULL),5,IF,253,22,CASTIfStatement
457,CONTROL_STRUCTURE,-1,,"if (ngx_save_argv(&init_cycle, argc, argv) != NGX_OK)",5,IF,257,23,CASTIfStatement
468,CONTROL_STRUCTURE,-1,,if (ngx_process_options(&init_cycle) != NGX_OK),5,IF,261,24,CASTIfStatement
477,CONTROL_STRUCTURE,-1,,if (ngx_os_init(log) != NGX_OK),5,IF,265,25,CASTIfStatement
485,CONTROL_STRUCTURE,-1,,if (ngx_crc32_table_init() != NGX_OK),5,IF,273,26,CASTIfStatement
493,CONTROL_STRUCTURE,-1,,if (ngx_add_inherited_sockets(&init_cycle) != NGX_OK),5,IF,283,28,CASTIfStatement
502,CONTROL_STRUCTURE,-1,,if (ngx_preinit_modules() != NGX_OK),5,IF,287,29,CASTIfStatement
514,CONTROL_STRUCTURE,-1,,if (cycle == NULL),5,IF,292,31,CASTIfStatement
519,CONTROL_STRUCTURE,-1,,if (ngx_test_config),9,IF,293,1,CASTIfStatement
532,CONTROL_STRUCTURE,-1,,if (ngx_test_config),5,IF,301,32,CASTIfStatement
535,CONTROL_STRUCTURE,-1,,if (!ngx_quiet_mode),9,IF,302,1,CASTIfStatement
547,CONTROL_STRUCTURE,-1,,if (ngx_dump_config),9,IF,307,2,CASTIfStatement
557,CONTROL_STRUCTURE,-1,,for (i = 0;i < cycle->config_dump.nelts;i++),13,FOR,310,2,CASTForStatement
618,CONTROL_STRUCTURE,-1,,if (ngx_signal),5,IF,327,33,CASTIfStatement
641,CONTROL_STRUCTURE,-1,,if (ccf->master && ngx_process == NGX_PROCESS_SINGLE),5,IF,337,37,CASTIfStatement
653,CONTROL_STRUCTURE,-1,,if (ngx_init_signals(cycle->log) != NGX_OK),5,IF,343,38,CASTIfStatement
663,CONTROL_STRUCTURE,-1,,if (!ngx_inherited && ccf->daemon),5,IF,347,39,CASTIfStatement
671,CONTROL_STRUCTURE,-1,,if (ngx_daemon(cycle->log) != NGX_OK),9,IF,348,1,CASTIfStatement
684,CONTROL_STRUCTURE,-1,,if (ngx_inherited),5,IF,355,40,CASTIfStatement
690,CONTROL_STRUCTURE,-1,,"if (ngx_create_pidfile(&ccf->pid, cycle->log) != NGX_OK)",5,IF,361,41,CASTIfStatement
704,CONTROL_STRUCTURE,-1,,if (ngx_log_redirect_stderr(cycle) != NGX_OK),5,IF,365,42,CASTIfStatement
712,CONTROL_STRUCTURE,-1,,if (log->file->fd != ngx_stderr),5,IF,369,43,CASTIfStatement
721,CONTROL_STRUCTURE,-1,,if (ngx_close_file(log->file->fd) == NGX_FILE_ERROR),9,IF,370,1,CASTIfStatement
735,CONTROL_STRUCTURE,-1,,if (ngx_process == NGX_PROCESS_SINGLE),5,IF,378,45,CASTIfStatement
742,CONTROL_STRUCTURE,-1,,else,12,ELSE,381,3,CASTCompoundStatement
754,CONTROL_STRUCTURE,-1,,if (ngx_show_help),5,IF,394,2,CASTIfStatement
758,CONTROL_STRUCTURE,-1,,if (ngx_show_configure),5,IF,424,3,CASTIfStatement
778,CONTROL_STRUCTURE,-1,,if (inherited == NULL),5,IF,460,7,CASTIfStatement
793,CONTROL_STRUCTURE,-1,,"if (ngx_array_init(&cycle->listening, cycle->pool, 10,
                       sizeof(ngx_listening_t))
        != NGX_OK)",5,IF,467,9,CASTIfStatement
810,CONTROL_STRUCTURE,-1,,"for (p = inherited, v = p;*p;p++)",5,FOR,474,10,CASTForStatement
824,CONTROL_STRUCTURE,-1,,if (*p == ':' || *p == ';'),9,IF,475,1,CASTIfStatement
842,CONTROL_STRUCTURE,-1,,if (s == NGX_ERROR),13,IF,477,2,CASTIfStatement
848,CONTROL_STRUCTURE,-1,,break;,17,BREAK,482,2,CASTBreakStatement
861,CONTROL_STRUCTURE,-1,,if (ls == NULL),13,IF,488,5,CASTIfStatement
879,CONTROL_STRUCTURE,-1,,if (v != p),5,IF,498,11,CASTIfStatement
913,CONTROL_STRUCTURE,-1,,if (last == NULL && ccf->environment),5,IF,521,9,CASTIfStatement
933,CONTROL_STRUCTURE,-1,,for (i = 0;i < ccf->env.nelts;i++),5,FOR,527,11,CASTForStatement
948,CONTROL_STRUCTURE,-1,,"if (ngx_strcmp(var[i].data, ""TZ"") == 0
            || ngx_strncmp(var[i].data, ""TZ="", 3) == 0)",9,IF,528,1,CASTIfStatement
970,CONTROL_STRUCTURE,-1,,goto tz_found;,13,GOTO,531,1,CASTGotoStatement
978,CONTROL_STRUCTURE,-1,,if (var == NULL),5,IF,536,13,CASTIfStatement
1008,CONTROL_STRUCTURE,-1,,for (i = 0;i < ccf->env.nelts;i++),5,FOR,549,19,CASTForStatement
1023,CONTROL_STRUCTURE,-1,,if (var[i].data[var[i].len] == '='),9,IF,551,1,CASTIfStatement
1040,CONTROL_STRUCTURE,-1,,continue;,13,CONTINUE,553,2,CASTContinueStatement
1041,CONTROL_STRUCTURE,-1,,for (p = ngx_os_environ;*p;p++),9,FOR,556,2,CASTForStatement
1051,CONTROL_STRUCTURE,-1,,"if (ngx_strncmp(*p, var[i].data, var[i].len) == 0
                && (*p)[var[i].len] == '=')",13,IF,558,1,CASTIfStatement
1081,CONTROL_STRUCTURE,-1,,break;,17,BREAK,562,2,CASTBreakStatement
1082,CONTROL_STRUCTURE,-1,,if (last),5,IF,567,20,CASTIfStatement
1100,CONTROL_STRUCTURE,-1,,if (env == NULL),9,IF,569,2,CASTIfStatement
1111,CONTROL_STRUCTURE,-1,,else,12,ELSE,575,3,CASTCompoundStatement
1120,CONTROL_STRUCTURE,-1,,if (cln == NULL),9,IF,577,2,CASTIfStatement
1139,CONTROL_STRUCTURE,-1,,if (env == NULL),9,IF,582,4,CASTIfStatement
1159,CONTROL_STRUCTURE,-1,,for (i = 0;i < ccf->env.nelts;i++),5,FOR,592,22,CASTForStatement
1174,CONTROL_STRUCTURE,-1,,if (var[i].data[var[i].len] == '='),9,IF,594,1,CASTIfStatement
1201,CONTROL_STRUCTURE,-1,,continue;,13,CONTINUE,596,2,CASTContinueStatement
1202,CONTROL_STRUCTURE,-1,,for (p = ngx_os_environ;*p;p++),9,FOR,599,2,CASTForStatement
1212,CONTROL_STRUCTURE,-1,,"if (ngx_strncmp(*p, var[i].data, var[i].len) == 0
                && (*p)[var[i].len] == '=')",13,IF,601,1,CASTIfStatement
1247,CONTROL_STRUCTURE,-1,,break;,17,BREAK,605,2,CASTBreakStatement
1253,CONTROL_STRUCTURE,-1,,if (last == NULL),5,IF,612,24,CASTIfStatement
1277,CONTROL_STRUCTURE,-1,,if (environ == env),5,IF,626,3,CASTIfStatement
1331,CONTROL_STRUCTURE,-1,,if (env == NULL),5,IF,659,16,CASTIfStatement
1358,CONTROL_STRUCTURE,-1,,if (var == NULL),5,IF,666,18,CASTIfStatement
1375,CONTROL_STRUCTURE,-1,,for (i = 0;i < cycle->listening.nelts;i++),5,FOR,674,21,CASTForStatement
1431,CONTROL_STRUCTURE,-1,,"if (ngx_rename_file(ccf->pid.data, ccf->oldpid.data) == NGX_FILE_ERROR)",5,IF,709,27,CASTIfStatement
1459,CONTROL_STRUCTURE,-1,,if (pid == NGX_INVALID_PID),5,IF,723,29,CASTIfStatement
1464,CONTROL_STRUCTURE,-1,,"if (ngx_rename_file(ccf->oldpid.data, ccf->pid.data)
            == NGX_FILE_ERROR)",9,IF,724,1,CASTIfStatement
1494,CONTROL_STRUCTURE,-1,,for (i = 1;i < argc;i++),5,FOR,747,3,CASTForStatement
1512,CONTROL_STRUCTURE,-1,,if (*p++ != '-'),9,IF,751,2,CASTIfStatement
1527,CONTROL_STRUCTURE,-1,,while (*p),9,WHILE,756,3,<empty>
1531,CONTROL_STRUCTURE,-1,,switch(*p++),13,SWITCH,758,1,CASTSwitchStatement
1546,CONTROL_STRUCTURE,-1,,break;,17,BREAK,764,7,CASTBreakStatement
1552,CONTROL_STRUCTURE,-1,,break;,17,BREAK,768,11,CASTBreakStatement
1561,CONTROL_STRUCTURE,-1,,break;,17,BREAK,773,16,CASTBreakStatement
1567,CONTROL_STRUCTURE,-1,,break;,17,BREAK,777,20,CASTBreakStatement
1576,CONTROL_STRUCTURE,-1,,break;,17,BREAK,782,25,CASTBreakStatement
1582,CONTROL_STRUCTURE,-1,,break;,17,BREAK,786,29,CASTBreakStatement
1585,CONTROL_STRUCTURE,-1,,if (*p),17,IF,789,32,CASTIfStatement
1592,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,791,2,CASTGotoStatement
1593,CONTROL_STRUCTURE,-1,,if (argv[++i]),17,IF,794,33,CASTIfStatement
1606,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,796,2,CASTGotoStatement
1614,CONTROL_STRUCTURE,-1,,if (*p),17,IF,803,38,CASTIfStatement
1621,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,805,2,CASTGotoStatement
1622,CONTROL_STRUCTURE,-1,,if (argv[++i]),17,IF,808,39,CASTIfStatement
1635,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,810,2,CASTGotoStatement
1643,CONTROL_STRUCTURE,-1,,if (*p),17,IF,817,44,CASTIfStatement
1650,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,819,2,CASTGotoStatement
1651,CONTROL_STRUCTURE,-1,,if (argv[++i]),17,IF,822,45,CASTIfStatement
1664,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,824,2,CASTGotoStatement
1672,CONTROL_STRUCTURE,-1,,if (*p),17,IF,831,50,CASTIfStatement
1681,CONTROL_STRUCTURE,-1,,else,24,ELSE,834,3,CASTIfStatement
1683,CONTROL_STRUCTURE,1,,if (argv[++i]),24,IF,834,1,CASTIfStatement
1694,CONTROL_STRUCTURE,-1,,else,24,ELSE,837,3,CASTCompoundStatement
1701,CONTROL_STRUCTURE,-1,,"if (ngx_strcmp(ngx_signal, ""stop"") == 0
                    || ngx_strcmp(ngx_signal, ""quit"") == 0
                    || ngx_strcmp(ngx_signal, ""reopen"") == 0
                    || ngx_strcmp(ngx_signal, ""reload"") == 0)",17,IF,842,51,CASTIfStatement
1729,CONTROL_STRUCTURE,-1,,goto next;,21,GOTO,848,2,CASTGotoStatement
1747,CONTROL_STRUCTURE,-1,,continue;,9,CONTINUE,862,5,CASTContinueStatement
1779,CONTROL_STRUCTURE,-1,,if (ngx_argv == NULL),5,IF,886,6,CASTIfStatement
1786,CONTROL_STRUCTURE,-1,,for (i = 0;i < argc;i++),5,FOR,890,7,CASTForStatement
1814,CONTROL_STRUCTURE,-1,,if (ngx_argv[i] == NULL),9,IF,894,3,CASTIfStatement
1854,CONTROL_STRUCTURE,-1,,if (ngx_prefix),5,IF,917,3,CASTIfStatement
1864,CONTROL_STRUCTURE,-1,,if (len && !ngx_path_separator(p[len - 1])),9,IF,921,3,CASTIfStatement
1884,CONTROL_STRUCTURE,-1,,if (p == NULL),13,IF,923,2,CASTIfStatement
1929,CONTROL_STRUCTURE,-1,,else,12,ELSE,936,3,CASTCompoundStatement
1938,CONTROL_STRUCTURE,-1,,if (p == NULL),9,IF,941,2,CASTIfStatement
1945,CONTROL_STRUCTURE,-1,,"if (ngx_getcwd(p, NGX_MAX_PATH) == 0)",9,IF,945,3,CASTIfStatement
1993,CONTROL_STRUCTURE,-1,,if (ngx_conf_file),5,IF,971,4,CASTIfStatement
2011,CONTROL_STRUCTURE,-1,,else,12,ELSE,975,3,CASTCompoundStatement
2019,CONTROL_STRUCTURE,-1,,"if (ngx_conf_full_name(cycle, &cycle->conf_file, 0) != NGX_OK)",5,IF,979,5,CASTIfStatement
2032,CONTROL_STRUCTURE,-1,,for (p = cycle->conf_file.data + cycle->conf_file.len - 1;p > cycle->conf_file.data;p--),5,FOR,983,6,CASTForStatement
2059,CONTROL_STRUCTURE,-1,,if (ngx_path_separator(*p)),9,IF,987,1,CASTIfStatement
2090,CONTROL_STRUCTURE,-1,,break;,13,BREAK,990,3,CASTBreakStatement
2091,CONTROL_STRUCTURE,-1,,if (ngx_conf_params),5,IF,994,7,CASTIfStatement
2109,CONTROL_STRUCTURE,-1,,if (ngx_test_config),5,IF,999,8,CASTIfStatement
2135,CONTROL_STRUCTURE,-1,,if (ccf == NULL),5,IF,1013,3,CASTIfStatement
2196,CONTROL_STRUCTURE,-1,,"if (ngx_array_init(&ccf->env, cycle->pool, 1, sizeof(ngx_str_t))
        != NGX_OK)",5,IF,1042,14,CASTIfStatement
2255,CONTROL_STRUCTURE,-1,,if (ccf->pid.len == 0),5,IF,1081,9,CASTIfStatement
2270,CONTROL_STRUCTURE,-1,,"if (ngx_conf_full_name(cycle, &ccf->pid, 0) != NGX_OK)",5,IF,1085,10,CASTIfStatement
2312,CONTROL_STRUCTURE,-1,,if (ccf->oldpid.data == NULL),5,IF,1092,13,CASTIfStatement
2343,CONTROL_STRUCTURE,-1,,if (ccf->user == (uid_t) NGX_CONF_UNSET_UINT && geteuid() == 0),5,IF,1102,15,CASTIfStatement
2364,CONTROL_STRUCTURE,-1,,if (pwd == NULL),9,IF,1108,5,CASTIfStatement
2390,CONTROL_STRUCTURE,-1,,if (grp == NULL),9,IF,1119,10,CASTIfStatement
2405,CONTROL_STRUCTURE,-1,,if (ccf->lock_file.len == 0),5,IF,1129,16,CASTIfStatement
2420,CONTROL_STRUCTURE,-1,,"if (ngx_conf_full_name(cycle, &ccf->lock_file, 0) != NGX_OK)",5,IF,1133,17,CASTIfStatement
2442,CONTROL_STRUCTURE,-1,,if (lock_file.len),5,IF,1142,3,CASTIfStatement
2451,CONTROL_STRUCTURE,-1,,"if (ccf->lock_file.len != lock_file.len
            || ngx_strncmp(ccf->lock_file.data, lock_file.data, lock_file.len)
               != 0)",9,IF,1145,2,CASTIfStatement
2513,CONTROL_STRUCTURE,-1,,if (cycle->lock_file.data == NULL),9,IF,1157,6,CASTIfStatement
2524,CONTROL_STRUCTURE,-1,,else,12,ELSE,1161,3,CASTCompoundStatement
2557,CONTROL_STRUCTURE,-1,,if (cycle->lock_file.data == NULL),9,IF,1165,3,CASTIfStatement
2605,CONTROL_STRUCTURE,-1,,if (ccf->user != (uid_t) NGX_CONF_UNSET_UINT),5,IF,1200,7,CASTIfStatement
2616,CONTROL_STRUCTURE,-1,,if (geteuid() != 0),5,IF,1204,8,CASTIfStatement
2658,CONTROL_STRUCTURE,-1,,if (pwd == NULL),5,IF,1218,13,CASTIfStatement
2710,CONTROL_STRUCTURE,-1,,if (grp == NULL),5,IF,1230,18,CASTIfStatement
2753,CONTROL_STRUCTURE,-1,,if (var == NULL),5,IF,1253,7,CASTIfStatement
2773,CONTROL_STRUCTURE,-1,,for (i = 0;i < value[1].len;i++),5,FOR,1260,10,CASTForStatement
2788,CONTROL_STRUCTURE,-1,,if (value[1].data[i] == '='),9,IF,1262,1,CASTIfStatement
2822,CONTROL_STRUCTURE,-1,,if (ccf->priority != 0),5,IF,1282,6,CASTIfStatement
2838,CONTROL_STRUCTURE,-1,,if (value[1].data[0] == '-'),5,IF,1288,8,CASTIfStatement
2855,CONTROL_STRUCTURE,-1,,else,12,ELSE,1292,3,CASTIfStatement
2857,CONTROL_STRUCTURE,1,,if (value[1].data[0] == '+'),12,IF,1292,1,CASTIfStatement
2874,CONTROL_STRUCTURE,-1,,else,12,ELSE,1296,3,CASTCompoundStatement
2902,CONTROL_STRUCTURE,-1,,if (ccf->priority == NGX_ERROR),5,IF,1302,10,CASTIfStatement
2911,CONTROL_STRUCTURE,-1,,if (minus),5,IF,1306,11,CASTIfStatement
2959,CONTROL_STRUCTURE,-1,,if (ccf->worker_processes != NGX_CONF_UNSET),5,IF,1474,4,CASTIfStatement
2975,CONTROL_STRUCTURE,-1,,"if (ngx_strcmp(value[1].data, ""auto"") == 0)",5,IF,1480,6,CASTIfStatement
3008,CONTROL_STRUCTURE,-1,,if (ccf->worker_processes == NGX_ERROR),5,IF,1487,8,CASTIfStatement
3061,CONTROL_STRUCTURE,-1,,if (a == NULL),5,IF,18,3,CASTIfStatement
3068,CONTROL_STRUCTURE,-1,,"if (ngx_array_init(a, p, n, size) != NGX_OK)",5,IF,22,4,CASTIfStatement
3092,CONTROL_STRUCTURE,-1,,if ((u_char *) a->elts + a->size * a->nalloc == p->d.last),5,IF,37,3,CASTIfStatement
3126,CONTROL_STRUCTURE,-1,,if ((u_char *) a + sizeof(ngx_array_t) == p->d.last),5,IF,41,4,CASTIfStatement
3158,CONTROL_STRUCTURE,-1,,if (a->nelts == a->nalloc),5,IF,54,5,CASTIfStatement
3181,CONTROL_STRUCTURE,-1,,"if ((u_char *) a->elts + size == p->d.last
            && p->d.last + a->size <= p->d.end)",9,IF,62,3,CASTIfStatement
3225,CONTROL_STRUCTURE,-1,,else,16,ELSE,73,3,CASTCompoundStatement
3234,CONTROL_STRUCTURE,-1,,if (new == NULL),13,IF,77,2,CASTIfStatement
3296,CONTROL_STRUCTURE,-1,,if (a->nelts + n > a->nalloc),5,IF,104,7,CASTIfStatement
3312,CONTROL_STRUCTURE,-1,,"if ((u_char *) a->elts + a->size * a->nalloc == p->d.last
            && p->d.last + size <= p->d.end)",9,IF,110,2,CASTIfStatement
3359,CONTROL_STRUCTURE,-1,,else,16,ELSE,121,3,CASTCompoundStatement
3384,CONTROL_STRUCTURE,-1,,if (new == NULL),13,IF,127,3,CASTIfStatement
3513,CONTROL_STRUCTURE,-1,,if (array->elts == NULL),5,IF,45,6,CASTIfStatement
3544,CONTROL_STRUCTURE,-1,,if (b == NULL),5,IF,18,3,CASTIfStatement
3558,CONTROL_STRUCTURE,-1,,if (b->start == NULL),5,IF,23,5,CASTIfStatement
3608,CONTROL_STRUCTURE,-1,,if (cl),5,IF,54,3,CASTIfStatement
3626,CONTROL_STRUCTURE,-1,,if (cl == NULL),5,IF,60,5,CASTIfStatement
3658,CONTROL_STRUCTURE,-1,,if (p == NULL),5,IF,77,8,CASTIfStatement
3669,CONTROL_STRUCTURE,-1,,for (i = 0;i < bufs->num;i++),5,FOR,83,10,CASTForStatement
3686,CONTROL_STRUCTURE,-1,,if (b == NULL),9,IF,86,2,CASTIfStatement
3727,CONTROL_STRUCTURE,-1,,if (cl == NULL),9,IF,111,10,CASTIfStatement
3767,CONTROL_STRUCTURE,-1,,for (cl = *chain;cl;cl = cl->next),5,FOR,133,4,CASTForStatement
3786,CONTROL_STRUCTURE,-1,,while (in),5,WHILE,137,5,<empty>
3793,CONTROL_STRUCTURE,-1,,if (cl == NULL),9,IF,139,2,CASTIfStatement
3839,CONTROL_STRUCTURE,-1,,if (*free),5,IF,161,2,CASTIfStatement
3864,CONTROL_STRUCTURE,-1,,if (cl == NULL),5,IF,169,4,CASTIfStatement
3877,CONTROL_STRUCTURE,-1,,if (cl->buf == NULL),5,IF,174,6,CASTIfStatement
3903,CONTROL_STRUCTURE,-1,,if (*out),5,IF,190,2,CASTIfStatement
3907,CONTROL_STRUCTURE,-1,,if (*busy == NULL),9,IF,191,1,CASTIfStatement
3918,CONTROL_STRUCTURE,-1,,else,16,ELSE,194,3,CASTCompoundStatement
3920,CONTROL_STRUCTURE,-1,,for (cl = *busy;cl->next;cl = cl->next),13,FOR,195,1,CASTForStatement
3945,CONTROL_STRUCTURE,-1,,while (*busy),5,WHILE,203,3,<empty>
3953,CONTROL_STRUCTURE,-1,,if (ngx_buf_size(cl->buf) != 0),9,IF,206,2,CASTIfStatement
3961,CONTROL_STRUCTURE,-1,,break;,13,BREAK,207,1,CASTBreakStatement
3962,CONTROL_STRUCTURE,-1,,if (cl->buf->tag != tag),9,IF,210,3,CASTIfStatement
3980,CONTROL_STRUCTURE,-1,,continue;,13,CONTINUE,213,3,CASTContinueStatement
4047,CONTROL_STRUCTURE,-1,,"do {
        size = cl->buf->file_last - cl->buf->file_pos;

        if (size > limit - total) {
            size = limit - total;

            aligned = (cl->buf->file_pos + size + ngx_pagesize - 1)
                       & ~((off_t) ngx_pagesize - 1);

            if (aligned <= cl->buf->file_last) {
                size = aligned - cl->buf->file_pos;
            }

            total += size;
            break;
        }

        total += size;
        fprev = cl->buf->file_pos + size;
        cl = cl->next;

    } while (cl
             && cl->buf->in_file
             && total < limit
             && fd == cl->buf->file->fd
             && fprev == cl->buf->file_pos);",5,DO,238,10,CASTDoStatement
4062,CONTROL_STRUCTURE,-1,,if (size > limit - total),9,IF,241,2,CASTIfStatement
4094,CONTROL_STRUCTURE,-1,,if (aligned <= cl->buf->file_last),13,IF,247,3,CASTIfStatement
4115,CONTROL_STRUCTURE,-1,,break;,13,BREAK,252,5,CASTBreakStatement
