1004,JUMP_TARGET,-1,"tz_found:

    n = 0;",1,545,tz_found,17,CASTLabelStatement
1536,JUMP_TARGET,-1,case '?':,13,760,case,1,CASTCaseStatement
1538,JUMP_TARGET,-1,case 'h':,13,761,case,3,CASTCaseStatement
1547,JUMP_TARGET,-1,case 'v':,13,766,case,8,CASTCaseStatement
1553,JUMP_TARGET,-1,case 'V':,13,770,case,12,CASTCaseStatement
1562,JUMP_TARGET,-1,case 't':,13,775,case,17,CASTCaseStatement
1568,JUMP_TARGET,-1,case 'T':,13,779,case,21,CASTCaseStatement
1577,JUMP_TARGET,-1,case 'q':,13,784,case,26,CASTCaseStatement
1583,JUMP_TARGET,-1,case 'p':,13,788,case,30,CASTCaseStatement
1612,JUMP_TARGET,-1,case 'c':,13,802,case,36,CASTCaseStatement
1641,JUMP_TARGET,-1,case 'g':,13,816,case,42,CASTCaseStatement
1670,JUMP_TARGET,-1,case 's':,13,830,case,48,CASTCaseStatement
1736,JUMP_TARGET,-1,default:,13,854,default,54,CASTDefaultStatement
1746,JUMP_TARGET,-1,"next:

        continue;",5,860,next,4,CASTLabelStatement
5147,JUMP_TARGET,-1,"failed:

    rc = NGX_ERROR;",1,326,failed,10,CASTLabelStatement
5151,JUMP_TARGET,-1,"done:

    if (filename) {
        if (cf->conf_file->buffer->start) {
            ngx_free(cf->conf_file->buffer->start);
        }

        if (ngx_close_file(fd) == NGX_FILE_ERROR) {
            ngx_log_error(NGX_LOG_ALERT, cf->log, ngx_errno,
                          ngx_close_file_n "" %s failed"",
                          filename->data);
            rc = NGX_ERROR;
        }

        cf->conf_file = prev;
    }",1,330,done,12,CASTLabelStatement
5614,JUMP_TARGET,-1,"invalid:

    ngx_conf_log_error(NGX_LOG_EMERG, cf, 0,
                       ""invalid number of arguments in \""%s\"" directive"",
                       name->data);",1,492,invalid,14,CASTLabelStatement
6089,JUMP_TARGET,-1,case ';':,13,669,case,1,CASTCaseStatement
6091,JUMP_TARGET,-1,case '{':,13,670,case,3,CASTCaseStatement
6119,JUMP_TARGET,-1,case '}':,13,683,case,8,CASTCaseStatement
6139,JUMP_TARGET,-1,case '#':,13,692,case,12,CASTCaseStatement
6145,JUMP_TARGET,-1,case '\\':,13,696,case,16,CASTCaseStatement
6154,JUMP_TARGET,-1,"case '""':",13,701,case,21,CASTCaseStatement
6165,JUMP_TARGET,-1,case '\'':,13,707,case,27,CASTCaseStatement
6176,JUMP_TARGET,-1,case '$':,13,713,case,33,CASTCaseStatement
6185,JUMP_TARGET,-1,default:,13,718,default,38,CASTDefaultStatement
6366,JUMP_TARGET,-1,"case '""':",25,777,case,1,CASTCaseStatement
6368,JUMP_TARGET,-1,case '\'':,25,778,case,3,CASTCaseStatement
6370,JUMP_TARGET,-1,case '\\':,25,779,case,5,CASTCaseStatement
6375,JUMP_TARGET,-1,case 't':,25,783,case,9,CASTCaseStatement
6386,JUMP_TARGET,-1,case 'r':,25,788,case,14,CASTCaseStatement
6397,JUMP_TARGET,-1,case 'n':,25,793,case,19,CASTCaseStatement
8566,JUMP_TARGET,-1,case AF_INET:,5,60,case,1,CASTCaseStatement
8574,JUMP_TARGET,-1,default:,5,63,default,5,CASTDefaultStatement
8793,JUMP_TARGET,-1,case AF_INET:,9,191,case,1,CASTCaseStatement
8811,JUMP_TARGET,-1,default:,9,196,default,6,CASTDefaultStatement
10206,JUMP_TARGET,-1,case NGX_ERROR_INFO:,13,1241,case,1,CASTCaseStatement
10212,JUMP_TARGET,-1,case NGX_ERROR_ERR:,13,1245,case,5,CASTCaseStatement
10218,JUMP_TARGET,-1,default:,13,1249,default,9,CASTDefaultStatement
10440,JUMP_TARGET,-1,default:,9,1374,default,1,CASTDefaultStatement
10665,JUMP_TARGET,-1,case NGX_ERROR_IGNORE_EINVAL:,9,1493,case,1,CASTCaseStatement
10667,JUMP_TARGET,-1,case NGX_ERROR_IGNORE_ECONNRESET:,9,1494,case,3,CASTCaseStatement
10669,JUMP_TARGET,-1,case NGX_ERROR_INFO:,9,1495,case,5,CASTCaseStatement
10675,JUMP_TARGET,-1,default:,9,1499,default,9,CASTDefaultStatement
13079,JUMP_TARGET,-1,"shm_zone_found:

        continue;",5,488,shm_zone_found,10,CASTLabelStatement
13542,JUMP_TARGET,-1,"live_shm_zone:

        continue;",5,687,live_shm_zone,6,CASTLabelStatement
13544,JUMP_TARGET,-1,"old_shm_zone_done:


    /* close the unnecessary listening sockets */

    ls = old_cycle->listening.elts;",1,692,old_shm_zone_done,110,CASTLabelStatement
13813,JUMP_TARGET,-1,"failed:

    if (!ngx_is_init_cycle(old_cycle)) {
        old_ccf = (ngx_core_conf_t *) ngx_get_conf(old_cycle->conf_ctx,
                                                   ngx_core_module);
        if (old_ccf->environment) {
            environ = old_ccf->environment;
        }
    }",1,809,failed,125,CASTLabelStatement
14126,JUMP_TARGET,-1,"old_shm_zone_found:

        continue;",5,904,old_shm_zone_found,7,CASTLabelStatement
16425,JUMP_TARGET,-1,case NGX_EEXIST:,13,330,case,1,CASTCaseStatement
16430,JUMP_TARGET,-1,case NGX_EACCES:,13,332,case,4,CASTCaseStatement
16433,JUMP_TARGET,-1,default:,13,335,default,7,CASTDefaultStatement
16967,JUMP_TARGET,-1,"invalid:

    ngx_conf_log_error(NGX_LOG_EMERG, cf, 0, ""invalid value \""%V\"""", &value[i]);",1,517,invalid,18,CASTLabelStatement
17659,JUMP_TARGET,-1,"failed:

    if (ext->delete_file) {
        if (ngx_delete_file(src->data) == NGX_FILE_ERROR) {
            ngx_log_error(NGX_LOG_CRIT, ext->log, ngx_errno,
                          ngx_delete_file_n "" \""%s\"" failed"", src->data);
        }
    }",1,775,failed,10,CASTLabelStatement
17938,JUMP_TARGET,-1,"failed:

    if (nfd != NGX_INVALID_FILE) {
        if (ngx_close_file(nfd) == NGX_FILE_ERROR) {
            ngx_log_error(NGX_LOG_ALERT, cf->log, ngx_errno,
                          ngx_close_file_n "" \""%s\"" failed"", to);
        }
    }",1,903,failed,26,CASTLabelStatement
18428,JUMP_TARGET,-1,"failed:

    rc = NGX_ABORT;",1,1107,failed,17,CASTLabelStatement
18432,JUMP_TARGET,-1,"done:

    if (buf.len) {
        ngx_free(buf.data);
    }",1,1111,done,19,CASTLabelStatement
18772,JUMP_TARGET,-1,"next:

        elt = (ngx_hash_elt_t *) ngx_align_ptr(&elt->name[0] + elt->len,
                                               sizeof(void *));",5,41,next,4,CASTLabelStatement
19454,JUMP_TARGET,-1,"next:

        continue;",5,328,next,4,CASTLabelStatement
19488,JUMP_TARGET,-1,"found:

    for (i = 0; i < size; i++) {
        test[i] = sizeof(void *);
    }",1,342,found,24,CASTLabelStatement
21012,JUMP_TARGET,-1,"wildcard:

    /* wildcard hash */

    k = ngx_hash_strlow(&key->data[skip], &key->data[skip], last - skip);",1,852,wildcard,28,CASTLabelStatement
21786,JUMP_TARGET,-1,case AF_INET:,5,200,case,1,CASTCaseStatement
21850,JUMP_TARGET,-1,default:,5,259,default,7,CASTDefaultStatement
21865,JUMP_TARGET,-1,case AF_INET:,5,272,case,1,CASTCaseStatement
21889,JUMP_TARGET,-1,default:,5,287,default,5,CASTDefaultStatement
21997,JUMP_TARGET,-1,default:,5,450,default,1,CASTDefaultStatement
22139,JUMP_TARGET,-1,default:,9,544,default,1,CASTDefaultStatement
22167,JUMP_TARGET,-1,"next:
        continue;",5,553,next,4,CASTLabelStatement
22236,JUMP_TARGET,-1,default:,5,611,default,1,CASTDefaultStatement
22873,JUMP_TARGET,-1,"no_port:

        u->err = NULL;",1,935,no_port,2,CASTLabelStatement
23391,JUMP_TARGET,-1,default:,9,1299,default,1,CASTDefaultStatement
23484,JUMP_TARGET,-1,default:,5,1383,default,1,CASTDefaultStatement
23537,JUMP_TARGET,-1,default:,5,1424,default,1,CASTDefaultStatement
23560,JUMP_TARGET,-1,default:,5,1453,default,1,CASTDefaultStatement
23584,JUMP_TARGET,-1,case AF_INET:,5,1471,case,1,CASTCaseStatement
24304,JUMP_TARGET,-1,"next:

        log = log->next;",5,193,next,7,CASTLabelStatement
29813,JUMP_TARGET,-1,"again:

    /* find an unused index */

    for (i = 0; cycle->modules[i]; i++) {
        module = cycle->modules[i];

        if (module->index == index) {
            index++;
            goto again;
        }
    }",1,287,again,5,CASTLabelStatement
29900,JUMP_TARGET,-1,"again:

    /* find an unused ctx_index */

    for (i = 0; cycle->modules[i]; i++) {
        module = cycle->modules[i];

        if (module->type != type) {
            continue;
        }

        if (module->ctx_index == index) {
            index++;
            goto again;
        }
    }",1,324,again,3,CASTLabelStatement
30186,JUMP_TARGET,-1,case 3:,5,36,case,1,CASTCaseStatement
30195,JUMP_TARGET,-1,case 2:,5,39,case,4,CASTCaseStatement
30204,JUMP_TARGET,-1,case 1:,5,42,case,7,CASTCaseStatement
31151,JUMP_TARGET,-1,"create:

    if (cache->current >= cache->max) {
        ngx_expire_old_cached_files(cache, 0, pool->log);
    }",1,360,create,20,CASTLabelStatement
31259,JUMP_TARGET,-1,"add_event:

    ngx_open_file_add_event(cache, file, of, pool->log);",1,393,add_event,34,CASTLabelStatement
31267,JUMP_TARGET,-1,"update:

    file->fd = of->fd;",1,397,update,36,CASTLabelStatement
31365,JUMP_TARGET,-1,"found:

    file->accessed = now;",1,426,found,41,CASTLabelStatement
31453,JUMP_TARGET,-1,"failed:

    if (file) {
        ngx_rbtree_delete(&cache->rbtree, &file->node);

        cache->current--;

        if (file->count == 0) {

            if (file->fd != NGX_INVALID_FILE) {
                if (ngx_close_file(file->fd) == NGX_FILE_ERROR) {
                    ngx_log_error(NGX_LOG_ALERT, pool->log, ngx_errno,
                                  ngx_close_file_n "" \""%s\"" failed"",
                                  file->name);
                }
            }

            ngx_free(file->name);
            ngx_free(file);

        } else {
            file->close = 1;
        }
    }",1,453,failed,47,CASTLabelStatement
31806,JUMP_TARGET,-1,"done:

    of->uniq = ngx_file_uniq(&fi);",1,933,done,8,CASTLabelStatement
35546,JUMP_TARGET,-1,case 'K':,5,28,case,1,CASTCaseStatement
35548,JUMP_TARGET,-1,case 'k':,5,29,case,3,CASTCaseStatement
35561,JUMP_TARGET,-1,case 'M':,5,35,case,9,CASTCaseStatement
35563,JUMP_TARGET,-1,case 'm':,5,36,case,11,CASTCaseStatement
35580,JUMP_TARGET,-1,default:,5,42,default,17,CASTDefaultStatement
35644,JUMP_TARGET,-1,case 'K':,5,74,case,1,CASTCaseStatement
35646,JUMP_TARGET,-1,case 'k':,5,75,case,3,CASTCaseStatement
35659,JUMP_TARGET,-1,case 'M':,5,81,case,9,CASTCaseStatement
35661,JUMP_TARGET,-1,case 'm':,5,82,case,11,CASTCaseStatement
35678,JUMP_TARGET,-1,case 'G':,5,88,case,17,CASTCaseStatement
35680,JUMP_TARGET,-1,case 'g':,5,89,case,19,CASTCaseStatement
35701,JUMP_TARGET,-1,default:,5,95,default,25,CASTDefaultStatement
35838,JUMP_TARGET,-1,case 'y':,9,155,case,1,CASTCaseStatement
35871,JUMP_TARGET,-1,case 'M':,9,164,case,8,CASTCaseStatement
35904,JUMP_TARGET,-1,case 'w':,9,173,case,15,CASTCaseStatement
35937,JUMP_TARGET,-1,case 'd':,9,182,case,22,CASTCaseStatement
35966,JUMP_TARGET,-1,case 'h':,9,191,case,29,CASTCaseStatement
35991,JUMP_TARGET,-1,case 'm':,9,200,case,36,CASTCaseStatement
