296,IDENTIFIER,1,,env,38,,109,env,2,,JNIEnv*
302,IDENTIFIER,1,,env,11,,110,env,1,,JNIEnv*
304,IDENTIFIER,1,,env,32,,110,env,2,,JNIEnv*
311,IDENTIFIER,1,,ppsz_env_names,24,,113,ppsz_env_names,1,,char[]
313,IDENTIFIER,1,,NULL,9,,114,NULL,1,,ANY
315,IDENTIFIER,3,,NULL,9,,116,NULL,3,,ANY
316,IDENTIFIER,4,,NULL,9,,117,NULL,4,,ANY
325,IDENTIFIER,1,,i,17,,123,i,1,,size_t
328,IDENTIFIER,1,,i,24,,123,i,1,,ANY
333,IDENTIFIER,1,,VLC_VIDEOS_DIR,28,,123,VLC_VIDEOS_DIR,1,,ANY
334,IDENTIFIER,2,,VLC_DESKTOP_DIR,28,,123,VLC_DESKTOP_DIR,2,,ANY
337,IDENTIFIER,1,,i,49,,123,i,1,,ANY
342,IDENTIFIER,1,,ppsz_env_names,13,,125,ppsz_env_names,1,,char[]
343,IDENTIFIER,2,,i,28,,125,i,2,,ANY
344,IDENTIFIER,2,,NULL,34,,125,NULL,2,,ANY
348,IDENTIFIER,1,,ppsz_generic_names,13,,126,ppsz_generic_names,1,,char*[]
349,IDENTIFIER,2,,i,32,,126,i,2,,ANY
351,IDENTIFIER,1,,env,53,,126,env,1,,JNIEnv*
352,IDENTIFIER,2,,clazz,58,,126,clazz,2,,jclass
354,IDENTIFIER,1,,ppsz_env_names,52,,127,ppsz_env_names,1,,char[]
355,IDENTIFIER,2,,i,67,,127,i,2,,ANY
359,IDENTIFIER,1,,fields,5,,130,fields,1,,struct
365,IDENTIFIER,1,,env,34,,130,env,1,,JNIEnv*
367,IDENTIFIER,1,,env,53,,130,env,2,,JNIEnv*
368,IDENTIFIER,2,,clazz,58,,130,clazz,3,,jclass
372,IDENTIFIER,1,,fields,5,,131,fields,1,,struct
378,IDENTIFIER,1,,env,11,,132,env,1,,JNIEnv*
380,IDENTIFIER,1,,env,35,,132,env,2,,JNIEnv*
381,IDENTIFIER,2,,clazz,40,,132,clazz,3,,jclass
388,IDENTIFIER,1,,env,11,,135,env,1,,JNIEnv*
390,IDENTIFIER,1,,env,32,,135,env,2,,JNIEnv*
396,IDENTIFIER,1,,env,7,,137,env,1,,JNIEnv*
398,IDENTIFIER,1,,env,28,,137,env,2,,JNIEnv*
399,IDENTIFIER,2,,clazz,33,,137,clazz,3,,jclass
401,IDENTIFIER,1,,clazz,5,,139,clazz,1,,jclass
405,IDENTIFIER,1,,env,15,,139,env,1,,JNIEnv*
407,IDENTIFIER,1,,env,31,,139,env,2,,JNIEnv*
412,IDENTIFIER,1,,fields,5,,140,fields,1,,struct
418,IDENTIFIER,1,,env,11,,141,env,1,,JNIEnv*
420,IDENTIFIER,1,,env,29,,141,env,2,,JNIEnv*
421,IDENTIFIER,2,,clazz,34,,141,clazz,3,,jclass
428,IDENTIFIER,1,,env,11,,143,env,1,,JNIEnv*
430,IDENTIFIER,1,,env,32,,143,env,2,,JNIEnv*
436,IDENTIFIER,1,,env,7,,145,env,1,,JNIEnv*
438,IDENTIFIER,1,,env,28,,145,env,2,,JNIEnv*
439,IDENTIFIER,2,,clazz,33,,145,clazz,3,,jclass
441,IDENTIFIER,1,,clazz,5,,147,clazz,1,,jclass
445,IDENTIFIER,1,,env,15,,147,env,1,,JNIEnv*
447,IDENTIFIER,1,,env,31,,147,env,2,,JNIEnv*
453,IDENTIFIER,1,,env,11,,148,env,1,,JNIEnv*
455,IDENTIFIER,1,,env,32,,148,env,2,,JNIEnv*
461,IDENTIFIER,1,,fields,5,,150,fields,1,,struct
467,IDENTIFIER,1,,env,29,,150,env,1,,JNIEnv*
469,IDENTIFIER,1,,env,48,,150,env,2,,JNIEnv*
470,IDENTIFIER,2,,clazz,53,,150,clazz,3,,jclass
474,IDENTIFIER,1,,fields,5,,151,fields,1,,struct
480,IDENTIFIER,1,,env,11,,152,env,1,,JNIEnv*
482,IDENTIFIER,1,,env,35,,152,env,2,,JNIEnv*
483,IDENTIFIER,2,,clazz,40,,152,clazz,3,,jclass
489,IDENTIFIER,1,,env,7,,154,env,1,,JNIEnv*
491,IDENTIFIER,1,,env,28,,154,env,2,,JNIEnv*
492,IDENTIFIER,2,,clazz,33,,154,clazz,3,,jclass
494,IDENTIFIER,-1,,JNI_VERSION_1_2,12,,156,JNI_VERSION_1_2,1,,ANY
497,IDENTIFIER,-1,,clazz,9,,159,clazz,1,,jclass
502,IDENTIFIER,1,,env,11,,160,env,1,,JNIEnv*
504,IDENTIFIER,1,,env,32,,160,env,2,,JNIEnv*
505,IDENTIFIER,2,,clazz,37,,160,clazz,3,,jclass
507,IDENTIFIER,1,,vm,18,,161,vm,1,,JavaVM*
508,IDENTIFIER,2,,reserved,22,,161,reserved,2,,void*
526,IDENTIFIER,2,,i_argc,11,,173,i_argc,2,,int
529,IDENTIFIER,2,,pp_argv,25,,173,pp_argv,2,,char[]*
532,IDENTIFIER,1,,s_jvm,12,,174,s_jvm,1,,JavaVM*
533,IDENTIFIER,2,,NULL,21,,174,NULL,2,,ANY
535,IDENTIFIER,1,,p_libvlc,16,,175,p_libvlc,1,,libvlc_int_t*
537,IDENTIFIER,3,,VLC_VAR_ADDRESS,41,,175,VLC_VAR_ADDRESS,3,,ANY
539,IDENTIFIER,1,,p_libvlc,20,,176,p_libvlc,1,,libvlc_int_t*
541,IDENTIFIER,3,,s_jvm,45,,176,s_jvm,3,,JavaVM*
550,IDENTIFIER,1,,psz_home,11,,181,psz_home,1,,char*
555,IDENTIFIER,1,,psz_home,9,,182,psz_home,1,,char*
556,IDENTIFIER,2,,NULL,21,,182,NULL,2,,ANY
561,IDENTIFIER,1,,psz_dir,9,,185,psz_dir,1,,char*
562,IDENTIFIER,2,,NULL,20,,185,NULL,2,,ANY
566,IDENTIFIER,1,,psz_home,23,,186,psz_home,1,,char*
572,IDENTIFIER,1,,psz_fullpath,19,,189,psz_fullpath,1,,char*
574,IDENTIFIER,3,,psz_home,42,,189,psz_home,3,,char*
575,IDENTIFIER,4,,psz_dir,52,,189,psz_dir,4,,char*
584,IDENTIFIER,1,,psz_fullpath,19,,191,psz_fullpath,1,,char*
589,IDENTIFIER,1,,errno,48,,191,errno,1,,ANY
590,IDENTIFIER,2,,EEXIST,57,,191,EEXIST,2,,ANY
593,IDENTIFIER,1,,psz_fullpath,14,,193,psz_fullpath,1,,char*
596,IDENTIFIER,-1,,psz_fullpath,12,,196,psz_fullpath,1,,char*
601,IDENTIFIER,1,,psz_default_dir,12,,199,psz_default_dir,1,,char*
602,IDENTIFIER,2,,NULL,31,,199,NULL,2,,ANY
604,IDENTIFIER,1,,psz_default_dir,45,,199,psz_default_dir,1,,char*
605,IDENTIFIER,3,,NULL,64,,199,NULL,3,,ANY
617,IDENTIFIER,1,,s_jvm,11,,205,s_jvm,1,,JavaVM*
619,IDENTIFIER,1,,s_jvm,26,,205,s_jvm,2,,JavaVM*
623,IDENTIFIER,1,,env,43,,205,env,1,,JNIEnv*
624,IDENTIFIER,3,,JNI_VERSION_1_2,48,,205,JNI_VERSION_1_2,4,,ANY
625,IDENTIFIER,2,,JNI_OK,68,,205,JNI_OK,2,,ANY
630,IDENTIFIER,1,,args,9,,210,args,1,,JavaVMAttachArgs
632,IDENTIFIER,2,,JNI_VERSION_1_2,24,,210,JNI_VERSION_1_2,2,,ANY
635,IDENTIFIER,1,,args,9,,211,args,1,,JavaVMAttachArgs
640,IDENTIFIER,1,,args,9,,212,args,1,,JavaVMAttachArgs
642,IDENTIFIER,2,,NULL,22,,212,NULL,2,,ANY
648,IDENTIFIER,1,,s_jvm,15,,214,s_jvm,1,,JavaVM*
650,IDENTIFIER,1,,s_jvm,43,,214,s_jvm,2,,JavaVM*
652,IDENTIFIER,1,,env,51,,214,env,1,,JNIEnv*
654,IDENTIFIER,1,,args,57,,214,args,1,,JavaVMAttachArgs
655,IDENTIFIER,2,,JNI_OK,66,,214,JNI_OK,2,,ANY
658,IDENTIFIER,-1,,NULL,20,,215,NULL,1,,ANY
661,IDENTIFIER,1,,p_detach,10,,216,p_detach,1,,bool*
662,IDENTIFIER,2,,true,21,,216,true,2,,ANY
667,IDENTIFIER,1,,p_detach,10,,219,p_detach,1,,bool*
668,IDENTIFIER,2,,false,21,,219,false,2,,ANY
670,IDENTIFIER,-1,,env,12,,220,env,1,,JNIEnv*
677,IDENTIFIER,-1,,b_detach,9,,225,b_detach,1,,bool
682,IDENTIFIER,1,,s_jvm,11,,226,s_jvm,1,,JavaVM*
684,IDENTIFIER,1,,s_jvm,39,,226,s_jvm,2,,JavaVM*
694,IDENTIFIER,1,,psz_ret,11,,233,psz_ret,1,,char*
695,IDENTIFIER,2,,NULL,21,,233,NULL,2,,ANY
697,IDENTIFIER,1,,env,5,,235,env,1,,JNIEnv*
700,IDENTIFIER,1,,b_detach,20,,235,b_detach,1,,bool
703,IDENTIFIER,1,,env,9,,236,env,1,,JNIEnv*
704,IDENTIFIER,2,,NULL,16,,236,NULL,2,,ANY
707,IDENTIFIER,-1,,NULL,16,,237,NULL,1,,ANY
710,IDENTIFIER,1,,jname,13,,239,jname,1,,jstring
714,IDENTIFIER,1,,env,22,,239,env,1,,JNIEnv*
716,IDENTIFIER,1,,env,41,,239,env,2,,JNIEnv*
717,IDENTIFIER,2,,psz_name,46,,239,psz_name,3,,char*
722,IDENTIFIER,1,,env,11,,240,env,1,,JNIEnv*
724,IDENTIFIER,1,,env,32,,240,env,2,,JNIEnv*
729,IDENTIFIER,1,,env,11,,242,env,1,,JNIEnv*
731,IDENTIFIER,1,,env,32,,242,env,2,,JNIEnv*
733,IDENTIFIER,1,,jname,9,,243,jname,1,,jstring
734,IDENTIFIER,2,,NULL,17,,243,NULL,2,,ANY
737,IDENTIFIER,1,,jname,9,,245,jname,1,,jstring
738,IDENTIFIER,2,,NULL,18,,245,NULL,2,,ANY
743,IDENTIFIER,1,,jfile,13,,248,jfile,1,,jobject
747,IDENTIFIER,1,,env,23,,248,env,1,,JNIEnv*
749,IDENTIFIER,1,,env,52,,248,env,2,,JNIEnv*
752,IDENTIFIER,1,,fields,25,,249,fields,1,,struct
757,IDENTIFIER,1,,fields,25,,250,fields,1,,struct
760,IDENTIFIER,4,,jname,25,,251,jname,5,,jstring
764,IDENTIFIER,1,,env,7,,252,env,1,,JNIEnv*
766,IDENTIFIER,1,,env,28,,252,env,2,,JNIEnv*
767,IDENTIFIER,2,,jname,33,,252,jname,3,,jstring
770,IDENTIFIER,1,,jfile,9,,253,jfile,1,,jobject
771,IDENTIFIER,2,,NULL,18,,253,NULL,2,,ANY
776,IDENTIFIER,1,,jpath,13,,256,jpath,1,,jstring
780,IDENTIFIER,1,,env,23,,256,env,1,,JNIEnv*
782,IDENTIFIER,1,,env,46,,256,env,2,,JNIEnv*
783,IDENTIFIER,2,,jfile,51,,256,jfile,3,,jobject
786,IDENTIFIER,1,,fields,46,,257,fields,1,,struct
792,IDENTIFIER,1,,env,7,,258,env,1,,JNIEnv*
794,IDENTIFIER,1,,env,28,,258,env,2,,JNIEnv*
795,IDENTIFIER,2,,jfile,33,,258,jfile,3,,jobject
798,IDENTIFIER,1,,psz_path,17,,260,psz_path,1,,char*
802,IDENTIFIER,1,,env,30,,260,env,1,,JNIEnv*
804,IDENTIFIER,1,,env,54,,260,env,2,,JNIEnv*
805,IDENTIFIER,2,,jpath,59,,260,jpath,3,,jstring
809,IDENTIFIER,1,,psz_path,9,,261,psz_path,1,,char*
810,IDENTIFIER,2,,NULL,21,,261,NULL,2,,ANY
814,IDENTIFIER,1,,psz_ret,5,,263,psz_ret,1,,char*
816,IDENTIFIER,1,,psz_path,22,,263,psz_path,1,,char*
820,IDENTIFIER,1,,env,7,,264,env,1,,JNIEnv*
822,IDENTIFIER,1,,env,35,,264,env,2,,JNIEnv*
823,IDENTIFIER,2,,jpath,40,,264,jpath,3,,jstring
824,IDENTIFIER,3,,psz_path,47,,264,psz_path,4,,char*
828,IDENTIFIER,1,,env,7,,265,env,1,,JNIEnv*
830,IDENTIFIER,1,,env,28,,265,env,2,,JNIEnv*
831,IDENTIFIER,2,,jpath,33,,265,jpath,3,,jstring
834,IDENTIFIER,1,,b_detach,17,,268,b_detach,1,,bool
836,IDENTIFIER,-1,,psz_ret,12,,269,psz_ret,1,,char*
843,IDENTIFIER,-1,,type,13,,274,type,1,,vlc_userdir_t
846,IDENTIFIER,-1,,VLC_DATA_DIR,14,,276,VLC_DATA_DIR,2,,ANY
