1519,METHOD_REF,1,,clean_detached_thread,22,,190,clean_detached_thread,1,,void
1558,METHOD_REF,1,,finish_joinable_thread,22,,209,finish_joinable_thread,1,,void
1703,METHOD_REF,2,,detached_thread,36,,255,detached_thread,2,,void*
1704,METHOD_REF,3,,joinable_thread,54,,255,joinable_thread,3,,void*
7495,METHOD_REF,3,,VisualizationCallback,41,,522,VisualizationCallback,3,,int
7926,METHOD_REF,3,,VisualizationCallback,41,,658,VisualizationCallback,3,,int
7966,METHOD_REF,3,,VisualizationCallback,41,,678,VisualizationCallback,3,,int
8829,METHOD_REF,3,,var_Copy,38,,222,var_Copy,3,,int
8840,METHOD_REF,3,,var_Copy,36,,224,var_Copy,3,,int
8849,METHOD_REF,3,,var_CopyDevice,38,,226,var_CopyDevice,3,,int
8861,METHOD_REF,2,,aout_VolumeNotify,33,,230,aout_VolumeNotify,2,,void
8868,METHOD_REF,2,,aout_MuteNotify,31,,231,aout_MuteNotify,2,,void
8875,METHOD_REF,2,,aout_PolicyNotify,33,,232,aout_PolicyNotify,2,,void
8882,METHOD_REF,2,,aout_DeviceNotify,33,,233,aout_DeviceNotify,2,,void
8889,METHOD_REF,2,,aout_HotplugNotify,34,,234,aout_HotplugNotify,2,,void
8896,METHOD_REF,2,,aout_GainNotify,32,,235,aout_GainNotify,2,,int
8903,METHOD_REF,2,,aout_RestartNotify,35,,236,aout_RestartNotify,2,,void
9205,METHOD_REF,3,,FilterCallback,44,,313,FilterCallback,3,,int
9227,METHOD_REF,3,,ViewpointCallback,41,,318,ViewpointCallback,3,,int
9338,METHOD_REF,3,,StereoModeCallback,43,,343,StereoModeCallback,3,,int
9411,METHOD_REF,3,,ViewpointCallback,41,,371,ViewpointCallback,3,,int
9416,METHOD_REF,3,,FilterCallback,44,,372,FilterCallback,3,,int
9421,METHOD_REF,3,,var_CopyDevice,38,,373,var_CopyDevice,3,,int
9430,METHOD_REF,3,,var_Copy,36,,374,var_Copy,3,,int
9444,METHOD_REF,3,,var_Copy,38,,376,var_Copy,3,,int
9453,METHOD_REF,3,,StereoModeCallback,43,,377,StereoModeCallback,3,,int
10191,METHOD_REF,3,,PauseDefault,44,,639,PauseDefault,3,,void
10968,METHOD_REF,3,,ReplayGainCallback,21,,71,ReplayGainCallback,3,,int
11087,METHOD_REF,3,,ReplayGainCallback,21,,117,ReplayGainCallback,3,,int
14728,METHOD_REF,4,,confcmp,43,,502,confcmp,4,,int
14791,METHOD_REF,5,,confnamecmp,64,,529,confnamecmp,5,,int
21257,METHOD_REF,2,,vlc_clock_setup_once,5,,546,vlc_clock_setup_once,2,,void
23382,METHOD_REF,2,,vlc_access_Destroy,53,,75,vlc_access_Destroy,2,,void
23952,METHOD_REF,2,,AStreamDestroy,48,,275,AStreamDestroy,2,,void
24004,METHOD_REF,2,,AStreamReadBlock,23,,293,AStreamReadBlock,2,,block_t
24021,METHOD_REF,2,,AStreamReadStream,22,,299,AStreamReadStream,2,,ssize_t
24041,METHOD_REF,2,,AStreamReadDir,25,,308,AStreamReadDir,2,,int
24048,METHOD_REF,2,,AStreamNoReadDir,25,,310,AStreamNoReadDir,2,,int
24053,METHOD_REF,2,,AStreamSeek,21,,312,AStreamSeek,2,,int
24058,METHOD_REF,2,,AStreamControl,21,,313,AStreamControl,2,,int
28267,METHOD_REF,2,,aout_request_vout,32,,368,aout_request_vout,2,,vout_thread_t
32098,METHOD_REF,2,,aout_update_format,36,,1725,aout_update_format,2,,int
32103,METHOD_REF,2,,vout_update_format,36,,1726,vout_update_format,2,,int
32108,METHOD_REF,2,,vout_new_buffer,33,,1727,vout_new_buffer,2,,picture_t
32113,METHOD_REF,2,,spu_new_buffer,33,,1728,spu_new_buffer,2,,subpicture_t
32118,METHOD_REF,2,,DecoderGetInputAttachments,34,,1730,DecoderGetInputAttachments,2,,int
32123,METHOD_REF,2,,DecoderGetDisplayDate,34,,1731,DecoderGetDisplayDate,2,,mtime_t
32128,METHOD_REF,2,,DecoderGetDisplayRate,34,,1732,DecoderGetDisplayRate,2,,int
