1141,CONTROL_STRUCTURE,-1,,"if (asprintf(&psz_ret, ""http://%s%s%s"",
                 psz_host,
                 psz_port != NULL ? "":"" : """",
                 psz_port != NULL ? psz_port : """") == -1)",5,IF,375,31,CASTIfStatement
1167,CONTROL_STRUCTURE,-1,,if (psz_host != NULL),5,IF,382,33,CASTIfStatement
1180,CONTROL_STRUCTURE,-1,,if (jhost != NULL),5,IF,384,34,CASTIfStatement
1192,CONTROL_STRUCTURE,-1,,if (psz_port != NULL),5,IF,386,35,CASTIfStatement
1205,CONTROL_STRUCTURE,-1,,if (jport != NULL),5,IF,388,36,CASTIfStatement
1261,CONTROL_STRUCTURE,-1,,"switch(strerror_r (error, buf, sizeof (buf)))",5,SWITCH,55,3,CASTSwitchStatement
1273,CONTROL_STRUCTURE,-1,,break;,13,BREAK,59,4,CASTBreakStatement
1279,CONTROL_STRUCTURE,-1,,break;,13,BREAK,62,8,CASTBreakStatement
1284,CONTROL_STRUCTURE,-1,,break;,13,BREAK,65,11,CASTBreakStatement
1349,CONTROL_STRUCTURE,1,,"VLC_THREAD_ASSERT (""destroying mutex"");",5,DO,113,1,CASTDoStatement
1351,CONTROL_STRUCTURE,-1,,if (unlikely(val)),5,IF,113,1,CASTIfStatement
1378,CONTROL_STRUCTURE,1,,"VLC_THREAD_ASSERT (""locking mutex"");",5,DO,126,1,CASTDoStatement
1380,CONTROL_STRUCTURE,-1,,if (unlikely(val)),5,IF,126,1,CASTIfStatement
1404,CONTROL_STRUCTURE,-1,,if (val != EBUSY),5,IF,133,3,CASTIfStatement
1411,CONTROL_STRUCTURE,1,,"VLC_THREAD_ASSERT (""locking mutex"");",9,DO,134,1,CASTDoStatement
1413,CONTROL_STRUCTURE,-1,,if (unlikely(val)),9,IF,134,1,CASTIfStatement
1441,CONTROL_STRUCTURE,1,,"VLC_THREAD_ASSERT (""unlocking mutex"");",5,DO,141,1,CASTDoStatement
1443,CONTROL_STRUCTURE,-1,,if (unlikely(val)),5,IF,141,1,CASTIfStatement
1595,CONTROL_STRUCTURE,-1,,if (unlikely(thread == NULL)),5,IF,222,3,CASTIfStatement
1636,CONTROL_STRUCTURE,-1,,if (!detach),5,IF,240,7,CASTIfStatement
1763,CONTROL_STRUCTURE,1,,"VLC_THREAD_ASSERT (""joining thread"");",5,DO,276,1,CASTDoStatement
1765,CONTROL_STRUCTURE,-1,,if (unlikely(val)),5,IF,276,1,CASTIfStatement
1790,CONTROL_STRUCTURE,-1,,if (th == NULL),5,IF,284,2,CASTIfStatement
1848,CONTROL_STRUCTURE,-1,,if (addr != NULL),5,IF,305,5,CASTIfStatement
1871,CONTROL_STRUCTURE,-1,,if (!thread),5,IF,315,1,CASTIfStatement
1895,CONTROL_STRUCTURE,-1,,if (!thread),5,IF,325,1,CASTIfStatement
1910,CONTROL_STRUCTURE,-1,,if (!thread),5,IF,333,1,CASTIfStatement
1915,CONTROL_STRUCTURE,-1,,if (!thread->killable),5,IF,335,2,CASTIfStatement
1922,CONTROL_STRUCTURE,-1,,if (!atomic_load(&thread->killed)),5,IF,337,3,CASTIfStatement
1943,CONTROL_STRUCTURE,-1,,if (th == NULL),5,IF,348,4,CASTIfStatement
1952,CONTROL_STRUCTURE,-1,,switch(cmd),5,SWITCH,352,6,CASTSwitchStatement
1988,CONTROL_STRUCTURE,-1,,break;,13,BREAK,362,6,CASTBreakStatement
2025,CONTROL_STRUCTURE,-1,,break;,13,BREAK,374,7,CASTBreakStatement
2072,CONTROL_STRUCTURE,-1,,"if (unlikely(clock_gettime (CLOCK_MONOTONIC, &ts) != 0))",5,IF,410,2,CASTIfStatement
