12696,LOCAL,,const char** argv_copy,16,,63,argv_copy,9,,char**
12700,LOCAL,,ANY pp_shortopts,27,,67,pp_shortopts,11,,ANY
12701,LOCAL,,char* psz_shortopts,10,,68,psz_shortopts,12,,char*
12707,LOCAL,,const vlc_plugin_t* p,29,,75,p,1,,vlc_plugin_t*
12828,LOCAL,,const vlc_plugin_t* p,29,,116,p,1,,vlc_plugin_t*
12843,LOCAL,,const module_config_t* p_item,36,,118,p_item,1,,module_config_t*
12844,LOCAL,,const module_config_t* p_end,36,,119,p_end,2,,module_config_t*
12934,LOCAL,,char* psz_name,22,,138,psz_name,1,,char*
13089,LOCAL,,int ret,9,,180,ret,26,,int
13094,LOCAL,,vlc_getopt_t state,18,,185,state,28,,vlc_getopt_t
13123,LOCAL,,module_config_t* p_conf,29,,194,p_conf,2,,module_config_t*
13124,LOCAL,,const char* psz_name,24,,195,psz_name,2,,char*
13294,LOCAL,,const char* name,24,,246,name,1,,char*
13506,LOCAL,,vlc_rwlock_t config_lock,21,,53,config_lock,9,,vlc_rwlock_t
13507,LOCAL,,bool config_dirty,13,,54,config_dirty,10,,bool
13538,LOCAL,,vlc_rwlock_t config_lock,14,,41,config_lock,1,,vlc_rwlock_t
13542,LOCAL,,bool config_dirty,6,,42,config_dirty,3,,bool
13560,LOCAL,,module_config_t* p_config,21,,56,p_config,2,,module_config_t*
13608,LOCAL,,module_config_t* p_config,21,,81,p_config,1,,module_config_t*
13627,LOCAL,,module_config_t* p_config,21,,95,p_config,2,,module_config_t*
13656,LOCAL,,int64_t val,13,,106,val,5,,int64_t
13678,LOCAL,,module_config_t* p_config,21,,123,p_config,1,,module_config_t*
13705,LOCAL,,float val,11,,136,val,5,,float
13727,LOCAL,,module_config_t* p_config,21,,158,p_config,2,,module_config_t*
13758,LOCAL,,char* psz_value,10,,173,psz_value,6,,char*
13779,LOCAL,,module_config_t* p_config,21,,190,p_config,2,,module_config_t*
13806,LOCAL,,char* str,10,,202,str,5,,char*
13807,LOCAL,,char* oldstr,16,,202,oldstr,6,,char*
13859,LOCAL,,module_config_t* p_config,21,,228,p_config,1,,module_config_t*
