2123,MODIFIER,<empty>,,,STATIC,2
7018,MODIFIER,<empty>,,,STATIC,2
8318,MODIFIER,<empty>,,,STATIC,2
24173,MODIFIER,<empty>,,,STATIC,2
27595,MODIFIER,<empty>,,,STATIC,2
34102,MODIFIER,<empty>,,,STATIC,2
35821,MODIFIER,<empty>,,,STATIC,2
36253,MODIFIER,<empty>,,,STATIC,2
46693,MODIFIER,<empty>,,,STATIC,2
63361,MODIFIER,<empty>,,,STATIC,2
63523,MODIFIER,<empty>,,,STATIC,2
67721,MODIFIER,<empty>,,,STATIC,2
68922,MODIFIER,<empty>,,,STATIC,2
88748,MODIFIER,<empty>,,,STATIC,2
89506,MODIFIER,<empty>,,,STATIC,2
89891,MODIFIER,<empty>,,,STATIC,2
102120,MODIFIER,<empty>,,,STATIC,2
104863,MODIFIER,<empty>,,,STATIC,2
104876,MODIFIER,<empty>,,,STATIC,2
111182,MODIFIER,<empty>,,,STATIC,2
119017,MODIFIER,<empty>,,,STATIC,2
121118,MODIFIER,<empty>,,,STATIC,2
123537,MODIFIER,<empty>,,,STATIC,2
124672,MODIFIER,<empty>,,,STATIC,2
129283,MODIFIER,<empty>,,,STATIC,2
129312,MODIFIER,<empty>,,,STATIC,2
129321,MODIFIER,<empty>,,,STATIC,2
129359,MODIFIER,<empty>,,,STATIC,2
129379,MODIFIER,<empty>,,,STATIC,2
129387,MODIFIER,<empty>,,,STATIC,2
129408,MODIFIER,<empty>,,,STATIC,2
129418,MODIFIER,<empty>,,,STATIC,2
129440,MODIFIER,<empty>,,,STATIC,2
129453,MODIFIER,<empty>,,,STATIC,2
129463,MODIFIER,<empty>,,,STATIC,2
129478,MODIFIER,<empty>,,,STATIC,2
142876,MODIFIER,<empty>,,,STATIC,2
143085,MODIFIER,<empty>,,,STATIC,2
143788,MODIFIER,<empty>,,,STATIC,2
146189,MODIFIER,<empty>,,,STATIC,2
152600,MODIFIER,<empty>,,,STATIC,2
166544,MODIFIER,<empty>,,,STATIC,2
173909,MODIFIER,<empty>,,,STATIC,2
179275,MODIFIER,<empty>,,,STATIC,2
204551,MODIFIER,<empty>,,,STATIC,2
204582,MODIFIER,<empty>,,,STATIC,2
204631,MODIFIER,<empty>,,,STATIC,2
206464,MODIFIER,<empty>,,,STATIC,2
206500,MODIFIER,<empty>,,,STATIC,2
215161,MODIFIER,<empty>,,,STATIC,2
