,source,target,weight,label
1361,79513,79338,7.0,7.0
1362,79513,79354,7.0,7.0
1363,79513,79358,10.0,10.0
1364,79513,96880,2.5,2.5
1365,79513,96842,5.0,5.0
1366,79513,79356,7.0,7.0
1367,79513,58160,2.5,2.5
1368,79513,79353,3.0,3.0
1369,79513,97038,2.5,2.5
1370,169249,257742,5.5,5.5
1371,169249,261803,9.5,9.5
1372,169249,305159,9.5,9.5
1373,169249,169226,9.0,9.0
1374,169249,168926,3.0,3.0
1375,169249,34788,5.5,5.5
1376,169249,168934,3.0,3.0
1377,169249,168932,3.0,3.0
1378,169249,305241,2.5,2.5
1379,261803,259987,3.0,3.0
1380,261803,34810,5.5,5.5
1381,261803,20476,5.5,5.5
1382,261803,18704,5.5,5.5
1383,261803,65963,3.0,3.0
1384,305241,257680,2.5,2.5
1385,305241,304198,2.5,2.5
1386,214311,214284,6.0,6.0
1387,214311,214182,7.0,7.0
1388,214311,214187,2.5,2.5
1389,214311,214180,14.0,14.0
1390,214311,214181,14.0,14.0
1391,214311,298260,19.0,19.0
1392,214311,65964,15.0,15.0
1393,214311,65963,23.0,23.0
1394,214311,63247,5.5,5.5
1395,214311,35170,5.5,5.5
1396,214311,214186,3.0,3.0
1397,214311,214185,6.0,6.0
1398,214311,63950,9.5,9.5
1399,214311,25471,2.5,2.5
1400,214311,25501,2.5,2.5
1401,214311,25598,2.5,2.5
1402,63950,61044,2.5,2.5
1403,410922,24353,2.5,2.5
1404,206130,62731,2.5,2.5
1405,206130,21518,6.0,6.0
1406,410948,24353,2.5,2.5
1407,66889,67277,3.0,3.0
1408,66889,67278,3.0,3.0
1409,66889,67283,7.0,7.0
1410,66889,61176,5.0,5.0
1411,66889,67279,6.0,6.0
1412,447821,424397,7.0,7.0
1413,447821,449105,26.0,26.0
1414,447821,449112,3.0,3.0
1415,447821,449110,3.0,3.0
1416,447821,65963,3.0,3.0
1417,447821,65964,13.0,13.0
1418,447821,34810,5.5,5.5
1419,447821,449106,6.0,6.0
1420,15738,15720,5.5,5.5
1421,15738,65963,12.0,12.0
1422,15738,34810,5.5,5.5
1423,15738,65964,9.0,9.0
1424,15738,61102,2.5,2.5
1425,255316,270280,30.0,30.0
1426,255316,3049,5.5,5.5
1427,255316,23528,5.5,5.5
1428,255316,252556,2.5,2.5
1429,255316,3151,5.5,5.5
1430,255316,270334,3.0,3.0
1431,255316,270335,3.0,3.0
1432,255316,270336,3.0,3.0
1433,255316,252564,2.5,2.5
1434,427359,427185,9.5,9.5
1435,427359,38830,11.0,11.0
1436,38830,38984,3.0,3.0
1437,410973,24353,2.5,2.5
1438,21855,61203,2.5,2.5
1439,410998,24353,2.5,2.5
1440,144759,144740,6.0,6.0
1441,144759,144611,7.0,7.0
1442,144759,62228,9.5,9.5
1443,144759,35170,5.5,5.5
1444,144759,144630,3.0,3.0
1445,144759,144629,3.0,3.0
1446,144759,262194,2.5,2.5
1447,66938,67282,13.0,13.0
1448,66938,67278,3.0,3.0
1449,66938,66889,5.5,5.5
1450,66938,61203,5.5,5.5
1451,66938,67052,2.5,2.5
1452,67052,67281,23.0,23.0
1453,67052,66260,9.5,9.5
1454,21894,65964,3.0,3.0
1455,21894,65963,3.0,3.0
1456,21894,21672,5.5,5.5
1457,21894,23631,10.0,10.0
1458,21894,62885,5.5,5.5
1459,300441,302335,6.0,6.0
1460,300441,302398,3.0,3.0
1461,419227,409998,20.0,20.0
1462,419227,24353,5.0,5.0
1463,419227,410001,6.0,6.0
1464,419227,410000,6.0,6.0
1465,419227,419355,3.0,3.0
1466,419227,409999,3.0,3.0
1467,398754,9792,5.5,5.5
1468,398754,9977,2.5,2.5
1469,464290,464130,2.5,2.5
1470,300464,302335,9.0,9.0
1471,300464,302336,9.0,9.0
1472,300464,302342,7.0,7.0
1473,300464,302398,6.0,6.0
1474,300464,302347,3.0,3.0
1475,411058,24353,10.0,10.0
1476,9659,9977,2.5,2.5
1477,427454,427185,9.5,9.5
1478,427454,427143,7.0,7.0
1479,427454,427144,7.0,7.0
1480,427454,427142,3.0,3.0
1481,464336,18704,5.5,5.5
1482,464336,424396,3.0,3.0
1483,464336,65964,10.0,10.0
1484,464336,65963,17.0,17.0
1485,464336,464290,2.5,2.5
1486,464336,463481,16.0,16.0
1487,464336,24353,2.5,2.5
1488,464336,34788,11.0,11.0
1489,464336,424398,20.0,20.0
1490,431586,23640,3.0,3.0
1491,38376,34788,5.5,5.5
1492,38376,38985,3.0,3.0
1493,38376,38986,3.0,3.0
1494,38376,38987,3.0,3.0
1495,38376,38988,3.0,3.0
1496,38376,38984,22.0,22.0
1497,38376,38371,5.5,5.5
1498,38376,38538,9.5,9.5
1499,38538,38984,6.0,6.0
1500,38538,38371,5.5,5.5
1501,83433,61203,2.5,2.5
1502,251370,79773,9.5,9.5
1503,251370,257680,2.5,2.5
1504,251370,251108,2.5,2.5
1505,447985,3447,3.0,3.0
1506,447985,3448,7.0,7.0
1507,91641,65964,3.0,3.0
1508,411136,24353,2.5,2.5
1509,83461,9792,5.5,5.5
1510,83461,24353,10.0,10.0
1511,83461,419385,9.5,9.5
1512,83461,398455,5.5,5.5
1513,83461,10022,5.0,5.0
1514,83461,419400,9.5,9.5
1515,10022,24353,2.5,2.5
1516,10022,10230,2.5,2.5
1517,10022,9977,2.5,2.5
1518,329222,294920,6.0,6.0
1519,329222,372521,17.0,17.0
1520,329222,34788,5.5,5.5
1521,329222,372520,3.0,3.0
1522,329222,257559,17.5,17.5
1523,329222,35170,11.0,11.0
1524,329222,372526,3.0,3.0
1525,329222,372525,3.0,3.0
1526,329222,34511,5.5,5.5
1527,329222,372524,3.0,3.0
1528,329222,35190,5.5,5.5
1529,329222,372531,3.0,3.0
1530,329222,328977,9.5,9.5
1531,329222,328988,9.5,9.5
1532,329222,294927,3.0,3.0
1533,329222,328724,2.5,2.5
1534,144901,144740,9.0,9.0
1535,144901,144626,17.0,17.0
1536,144901,144623,7.0,7.0
1537,144901,144631,9.5,9.5
1538,144901,3757,9.5,9.5
1539,144901,144615,7.0,7.0
1540,144901,144627,13.0,13.0
1541,144901,3895,5.0,5.0
1542,144901,144616,6.0,6.0
1543,144901,144617,9.0,9.0
1544,144901,144637,5.5,5.5
1545,144901,144643,5.5,5.5
1546,144901,144649,5.5,5.5
1547,144901,144618,19.0,19.0
1548,144901,144619,3.0,3.0
1549,435720,435703,3.0,3.0
1550,435720,435513,7.0,7.0
1551,435720,435509,17.0,17.0
1552,435720,446681,9.5,9.5
1553,435720,65963,14.0,14.0
1554,435720,65964,7.0,7.0
1555,435720,447985,2.5,2.5
1556,435720,435490,14.0,14.0
1557,435720,435489,26.0,26.0
1558,435720,435520,5.0,5.0
1559,435720,435488,16.0,16.0
1560,435720,435491,27.0,27.0
1561,435720,435492,3.0,3.0
1562,435720,34810,5.5,5.5
1563,435720,66889,5.5,5.5
1564,435720,67052,5.5,5.5
1565,435720,24353,2.5,2.5
1566,91662,65964,3.0,3.0
1567,251410,251054,9.0,9.0
1568,251410,35170,5.5,5.5
1569,251410,252491,3.0,3.0
1570,251410,252498,9.0,9.0
1571,251410,65964,13.0,13.0
1572,251410,250911,9.0,9.0
1573,251410,65963,3.0,3.0
1574,251410,252492,3.0,3.0
1575,251410,252493,3.0,3.0
1576,316947,3049,5.5,5.5
1577,316947,3151,5.5,5.5
1578,316947,318021,3.0,3.0
1579,316947,318022,3.0,3.0
1580,316947,318023,6.0,6.0
1581,316947,6904,2.5,2.5
1582,398869,24353,5.0,5.0
1583,411161,24353,2.5,2.5
1584,91683,65963,12.0,12.0
1585,91683,65964,13.0,13.0
1586,91683,34810,5.5,5.5
1587,411186,24353,2.5,2.5
1588,17972,401539,9.5,9.5
1589,17972,398329,11.0,11.0
1590,17972,401571,9.5,9.5
1591,17972,65963,46.0,46.0
1592,17972,65964,41.0,41.0
1593,17972,415291,7.0,7.0
1594,17972,401922,9.5,9.5
1595,17972,414307,9.5,9.5
1596,87614,87752,5.5,5.5
1597,87752,84642,2.5,2.5
1598,87752,84613,5.5,5.5
1599,206401,270269,3.0,3.0
1600,206401,270293,7.0,7.0
1601,206401,206384,3.0,3.0
1602,206401,206172,10.0,10.0
1603,206401,35170,11.0,11.0
1604,206401,302337,10.0,10.0
1605,206401,206173,3.0,3.0
1606,206401,302335,13.0,13.0
1607,206401,302347,3.0,3.0
1608,206401,302343,3.0,3.0
1609,206401,302345,3.0,3.0
1610,206401,206174,3.0,3.0
1611,206401,302346,6.0,6.0
1612,22080,3447,3.0,3.0
1613,22080,3448,7.0,7.0
1614,91746,65963,3.0,3.0
1615,300655,302335,6.0,6.0
1616,300655,302341,7.0,7.0
1617,300655,322137,5.5,5.5
1618,300655,302347,3.0,3.0
1619,300655,302402,3.0,3.0
1620,322137,270272,10.0,10.0
1621,322137,24353,5.0,5.0
1622,322137,321488,16.0,16.0
1623,91760,65963,6.0,6.0
1624,91760,65964,13.0,13.0
1625,91760,34810,5.5,5.5
1626,91760,63419,2.5,2.5
1627,30339,34788,5.5,5.5
1628,30339,32641,3.0,3.0
1629,30339,32642,3.0,3.0
1630,30339,32643,3.0,3.0
1631,30339,32644,3.0,3.0
1632,30339,32645,3.0,3.0
1633,30339,32646,3.0,3.0
1634,30339,35190,5.5,5.5
1635,317070,317830,44.0,44.0
1636,317070,317831,44.0,44.0
1637,317070,317829,29.0,29.0
1638,317070,3478,9.5,9.5
1639,317070,65963,10.0,10.0
1640,317070,3151,11.0,11.0
1641,317070,21518,6.0,6.0
1642,317070,21519,6.0,6.0
1643,317070,20444,11.0,11.0
1644,317070,65964,3.0,3.0
1645,317070,21520,6.0,6.0
1646,317070,3447,13.0,13.0
1647,317070,3448,21.0,21.0
1648,317070,62162,19.0,19.0
1649,317070,21534,3.0,3.0
1650,317070,21535,3.0,3.0
1651,317070,21539,3.0,3.0
1652,317070,21540,3.0,3.0
1653,317070,19158,9.5,9.5
1654,19158,21536,46.0,46.0
1655,19158,24353,12.5,12.5
1656,19158,21539,24.0,24.0
1657,19158,21538,36.0,36.0
1658,19158,21537,26.0,26.0
1659,19158,398329,5.5,5.5
1660,19158,21534,26.0,26.0
1661,19158,35170,5.5,5.5
1662,19158,34788,5.5,5.5
1663,19158,21499,6.0,6.0
1664,19158,21500,3.0,3.0
1665,19158,61051,2.5,2.5
1666,19158,21501,3.0,3.0
1667,96880,96840,16.0,16.0
1668,96880,96841,3.0,3.0
1669,97038,96973,9.0,9.0
1670,97038,39378,2.5,2.5
1671,22173,21672,5.5,5.5
1672,22173,35170,5.5,5.5
1673,22173,23640,3.0,3.0
1674,202401,200965,3.0,3.0
1675,202401,200867,7.0,7.0
1676,202401,200900,2.5,2.5
1677,202401,200893,9.5,9.5
1678,202401,200907,2.5,2.5
1679,300714,302335,6.0,6.0
1680,300714,302342,7.0,7.0
1681,300714,302341,7.0,7.0
1682,300714,322137,5.5,5.5
1683,300714,302347,6.0,6.0
1684,300714,302402,3.0,3.0
1685,300714,302336,9.0,9.0
1686,91856,65963,3.0,3.0
1687,419536,24353,2.5,2.5
1688,206553,206384,3.0,3.0
1689,206553,206175,7.0,7.0
1690,206553,270272,3.0,3.0
1691,206553,24353,2.5,2.5
1692,91870,65963,3.0,3.0
1693,91884,65963,6.0,6.0
1694,91884,89696,5.0,5.0
1695,91884,65964,13.0,13.0
1696,91884,34810,5.5,5.5
1697,22256,22173,11.0,11.0
1698,22256,62885,5.5,5.5
1699,22256,23550,2.5,2.5
1700,440056,62731,2.5,2.5
1701,440056,21518,6.0,6.0
1702,386831,375430,15.0,15.0
1703,386831,375398,29.0,29.0
1704,386831,375431,12.0,12.0
1705,386831,375427,6.0,6.0
1706,386831,375426,6.0,6.0
1707,386831,375433,9.0,9.0
1708,386831,375428,13.0,13.0
1709,386831,375432,31.0,31.0
1710,386831,3151,11.0,11.0
1711,386831,65963,6.0,6.0
1712,386831,65964,6.0,6.0
1713,38681,38984,3.0,3.0
1714,38681,38986,6.0,6.0
1715,243515,305159,9.5,9.5
1716,243515,35170,11.0,11.0
1717,243515,243473,9.0,9.0
1718,243515,242743,7.0,7.0
1719,243515,242739,20.0,20.0
1720,243515,257708,5.5,5.5
1721,260118,259987,3.0,3.0
1722,260118,270269,3.0,3.0
1723,300865,302344,3.0,3.0
1724,300865,302335,3.0,3.0
1725,161609,160020,41.0,41.0
1726,161609,24353,2.5,2.5
1727,161609,160017,31.0,31.0
1728,161609,160018,37.0,37.0
1729,161609,58573,11.0,11.0
1730,161609,160015,3.0,3.0
1731,161609,61176,2.5,2.5
1732,448330,3447,13.0,13.0
1733,448330,3280,5.5,5.5
1734,300883,302347,3.0,3.0
1735,300883,302344,3.0,3.0
1736,300883,302340,3.0,3.0
1737,300883,302336,3.0,3.0
1738,300883,302335,3.0,3.0
1739,91992,91884,9.5,9.5
1740,91992,65963,30.0,30.0
1741,91992,65964,30.0,30.0
1742,91992,34810,5.5,5.5
1743,11538,11478,3.0,3.0
1744,132995,305159,9.5,9.5
1745,132995,35170,5.5,5.5
1746,132995,132347,3.0,3.0
1747,132995,132339,3.0,3.0
1748,132995,132893,9.0,9.0
1749,132995,132260,7.0,7.0
1750,132995,132340,3.0,3.0
1751,132995,132258,3.0,3.0
1752,132995,132255,3.0,3.0
1753,132995,257708,5.5,5.5
1754,399258,399188,13.0,13.0
1755,399258,24353,10.0,10.0
1756,399258,399191,13.0,13.0
1757,399258,399216,30.0,30.0
1758,399258,399194,3.0,3.0
1759,399258,399195,7.0,7.0
1760,399258,399198,3.0,3.0
1761,80937,10600,2.5,2.5
1762,276395,270752,5.5,5.5
1763,276395,58141,2.5,2.5
1764,276395,58160,2.5,2.5
1765,276395,270747,5.5,5.5
1766,276395,69094,2.5,2.5
1767,321492,65963,30.0,30.0
1768,321492,6904,7.5,7.5
1769,321492,320490,2.5,2.5
1770,321492,270279,13.0,13.0
1771,321492,62228,9.5,9.5
1772,321492,65964,10.0,10.0
1773,321492,34788,5.5,5.5
1774,321492,34810,5.5,5.5
1775,321492,61051,2.5,2.5
1776,321492,20661,5.5,5.5
1777,92127,91884,9.5,9.5
1778,92127,65963,25.0,25.0
1779,92127,64663,8.0,8.0
1780,92127,65964,19.0,19.0
1781,92127,34810,5.5,5.5
1782,63457,61036,2.5,2.5
1783,63472,61036,2.5,2.5
1784,448514,449105,6.0,6.0
1785,448514,449159,3.0,3.0
1786,460812,34788,5.5,5.5
1787,460812,462270,35.0,35.0
1788,460812,462271,3.0,3.0
1789,460812,462269,3.0,3.0
1790,460812,462272,3.0,3.0
1791,460812,462273,6.0,6.0
1792,400780,24353,5.0,5.0
1793,264215,34788,11.0,11.0
1794,448537,449105,9.0,9.0
1795,448537,449106,9.0,9.0
1796,448537,449111,7.0,7.0
1797,448537,449159,6.0,6.0
1798,448537,449112,3.0,3.0
1799,92214,65963,12.0,12.0
1800,92214,65964,13.0,13.0
1801,92214,34810,5.5,5.5
1802,190530,305159,9.5,9.5
1803,190530,35170,11.0,11.0
1804,190530,189398,3.0,3.0
1805,190530,190376,9.0,9.0
1806,190530,189364,7.0,7.0
1807,190530,189391,3.0,3.0
1808,190530,189373,6.0,6.0
1809,190530,189356,20.0,20.0
1810,190530,189366,7.0,7.0
1811,190530,189367,7.0,7.0
1812,190530,189368,7.0,7.0
1813,190530,189359,7.0,7.0
1814,190530,189375,7.0,7.0
1815,190530,257708,5.5,5.5
1816,96331,3834,5.5,5.5
1817,301132,302335,6.0,6.0
1818,301132,302419,10.0,10.0
1819,301132,302420,17.0,17.0
1820,301132,302346,3.0,3.0
1821,301132,262341,5.5,5.5
1822,301132,302347,3.0,3.0
1823,301132,298199,3.0,3.0
1824,399443,399188,10.0,10.0
1825,399443,24353,5.0,5.0
1826,399443,399191,3.0,3.0
1827,399443,399216,27.0,27.0
1828,276587,398432,9.5,9.5
1829,276587,17972,9.5,9.5
1830,276587,24353,2.5,2.5
1831,264309,258638,8.0,8.0
1832,264309,65964,3.0,3.0
1833,264309,65963,3.0,3.0
1834,264309,3448,3.0,3.0
1835,264309,3447,3.0,3.0
1836,67703,35170,5.5,5.5
1837,14453,15642,3.0,3.0
1838,14453,15641,3.0,3.0
1839,116868,305159,9.5,9.5
1840,116868,35170,11.0,11.0
1841,116868,115924,3.0,3.0
1842,116868,116764,9.0,9.0
1843,116868,115879,7.0,7.0
1844,116868,115958,9.5,9.5
1845,116868,115873,20.0,20.0
1846,116868,257708,5.5,5.5
1847,260237,257680,2.5,2.5
1848,301201,302347,3.0,3.0
1849,301201,302335,3.0,3.0
1850,301201,298199,3.0,3.0
1851,67734,24353,5.0,5.0
1852,67734,411161,9.5,9.5
1853,67734,411186,7.5,7.5
1854,67734,67444,3.0,3.0
1855,67734,410973,9.5,9.5
1856,326896,65963,3.0,3.0
1857,326896,34810,5.5,5.5
1858,326896,20476,5.5,5.5
1859,326896,65964,3.0,3.0
1860,326896,19066,5.5,5.5
1861,326896,327589,3.0,3.0
1862,84121,84099,15.0,15.0
1863,84121,84100,13.0,13.0
1864,84121,84101,6.0,6.0
1865,84121,84106,13.0,13.0
1866,84121,24353,17.5,17.5
1867,84121,84116,3.0,3.0
1868,84121,84107,15.0,15.0
1869,84121,84111,9.0,9.0
1870,400681,24353,5.0,5.0
1871,92324,65963,12.0,12.0
1872,92324,65964,13.0,13.0
1873,92324,34810,5.5,5.5
1874,4511,65963,10.0,10.0
1875,4511,65964,9.0,9.0
1876,4511,8261,6.0,6.0
1877,4511,8264,3.0,3.0
1878,4511,4806,5.5,5.5
1879,301237,302335,9.0,9.0
1880,301237,302347,12.0,12.0
1881,301237,302337,24.0,24.0
1882,301237,302446,10.0,10.0
1883,301237,257659,2.5,2.5
1884,301237,302445,3.0,3.0
1885,260286,258462,5.5,5.5
1886,260286,257680,12.5,12.5
1887,260286,259987,3.0,3.0
1888,260286,257659,2.5,2.5
1889,260286,24353,2.5,2.5
1890,260286,257742,2.5,2.5
1891,260286,23794,5.5,5.5
1892,104643,101610,28.0,28.0
1893,104643,101606,6.0,6.0
1894,59591,58141,2.5,2.5
1895,59591,60948,6.0,6.0
1896,59591,59615,5.5,5.5
1897,59591,58160,2.5,2.5
1898,59615,58597,5.5,5.5
1899,96464,3599,5.5,5.5
1900,383187,375397,3.0,3.0
1901,383187,375322,3.0,3.0
1902,383187,79628,9.5,9.5
1903,383187,375580,2.5,2.5
1904,383187,375563,2.5,2.5
1905,10545,10600,2.5,2.5
1906,448728,449105,6.0,6.0
1907,448728,449110,7.0,7.0
1908,448728,464130,5.5,5.5
1909,448728,449112,3.0,3.0
1910,448728,449163,3.0,3.0
1911,84194,84106,10.0,10.0
1912,84194,24353,7.5,7.5
1913,461035,34788,5.5,5.5
1914,461035,35170,11.0,11.0
1915,461035,455998,9.0,9.0
1916,461035,455995,3.0,3.0
1917,461035,456002,3.0,3.0
1918,461035,456003,3.0,3.0
1919,461035,462270,22.0,22.0
1920,461035,462271,3.0,3.0
1921,461035,462269,3.0,3.0
1922,461035,462272,3.0,3.0
1923,461035,462273,6.0,6.0
1924,59635,58141,2.5,2.5
1925,59635,60948,6.0,6.0
1926,59635,59654,2.5,2.5
1927,59635,58160,2.5,2.5
1928,59654,60946,10.0,10.0
1929,59654,60947,7.0,7.0
1930,59654,58264,12.5,12.5
1931,59654,60941,3.0,3.0
1932,59654,60940,9.0,9.0
1933,59654,58257,10.0,10.0
1934,59654,60944,12.0,12.0
1935,59654,58273,6.0,6.0
1936,59654,58272,3.0,3.0
1937,383234,24353,2.5,2.5
1938,383234,375580,2.5,2.5
1939,383234,375398,17.0,17.0
1940,383234,3478,9.5,9.5
1941,383234,375428,7.0,7.0
1942,383234,375585,5.0,5.0
1943,383234,3535,5.5,5.5
1944,383234,384988,3.0,3.0
1945,383234,375404,3.0,3.0
1946,383234,383344,2.5,2.5
1947,383344,24353,2.5,2.5
1948,383344,375580,5.0,5.0
1949,383344,375397,41.0,41.0
1950,383344,375406,6.0,6.0
1951,383344,375568,5.5,5.5
1952,383344,375420,32.0,32.0
1953,383344,375427,10.0,10.0
1954,383344,375409,10.0,10.0
1955,383344,375428,13.0,13.0
1956,383344,375404,13.0,13.0
1957,383344,383151,5.5,5.5
1958,383344,383157,5.5,5.5
1959,383344,383163,5.5,5.5
1960,383344,375407,3.0,3.0
1961,383344,383169,5.5,5.5
1962,383344,375523,5.5,5.5
1963,383344,375530,5.5,5.5
1964,383344,375516,5.5,5.5
1965,383344,375544,5.5,5.5
1966,383344,375550,5.5,5.5
1967,383344,375574,2.5,2.5
1968,383344,375585,2.5,2.5
1969,383344,375430,10.0,10.0
1970,383344,375418,32.0,32.0
1971,383344,383176,3.0,3.0
1972,383344,375419,29.0,29.0
1973,383344,34810,5.5,5.5
1974,383344,375432,9.0,9.0
1975,383344,375398,9.0,9.0
1976,383344,375563,2.5,2.5
1977,88330,88830,11.0,11.0
1978,88330,3535,5.5,5.5
1979,88330,34788,5.5,5.5
1980,88830,84642,2.5,2.5
1981,88830,79628,28.5,28.5
1982,88830,84634,2.5,2.5
1983,92434,65963,6.0,6.0
1984,92434,65964,13.0,13.0
1985,92434,34810,5.5,5.5
1986,448787,449105,6.0,6.0
1987,448787,449111,7.0,7.0
1988,448787,449110,7.0,7.0
1989,448787,464130,5.5,5.5
1990,448787,449112,6.0,6.0
1991,448787,449163,3.0,3.0
1992,448787,449106,9.0,9.0
1993,301333,302347,6.0,6.0
1994,301333,302337,9.0,9.0
1995,301333,302335,3.0,3.0
1996,84260,84099,6.0,6.0
1997,84260,84101,3.0,3.0
1998,84260,84100,3.0,3.0
1999,84260,84116,3.0,3.0
2000,84260,84107,20.0,20.0
2001,84260,84111,17.0,17.0
2002,84260,24353,5.0,5.0
2003,6443,65964,29.0,29.0
2004,6443,6624,9.5,9.5
2005,6443,4806,8.0,8.0
2006,6443,401843,3.0,3.0
2007,6443,401844,3.0,3.0
2008,6443,401845,3.0,3.0
2009,6443,401598,9.5,9.5
2010,6443,401627,5.5,5.5
2011,6443,65963,6.0,6.0
2012,6443,61143,5.5,5.5
2013,6443,401689,2.5,2.5
2014,61143,34810,5.5,5.5
2015,61143,65963,6.0,6.0
2016,61143,65964,3.0,3.0
2017,260170,257680,2.5,2.5
2018,301415,302347,6.0,6.0
2019,301415,302337,9.0,9.0
2020,301415,302335,3.0,3.0
2021,84330,84107,42.0,42.0
2022,84330,84111,26.0,26.0
2023,84330,84106,3.0,3.0
2024,84330,84116,22.0,22.0
2025,84330,24353,12.5,12.5
2026,84330,83058,2.5,2.5
2027,18795,18704,5.5,5.5
2028,18795,21514,3.0,3.0
2029,18795,21515,9.0,9.0
2030,92532,65963,6.0,6.0
2031,92532,65964,13.0,13.0
2032,92532,34810,5.5,5.5
2033,80258,79339,3.0,3.0
2034,321936,65963,16.0,16.0
2035,321936,6904,2.5,2.5
2036,321936,270272,16.0,16.0
2037,321936,3478,9.5,9.5
2038,321936,3151,5.5,5.5
2039,321936,34810,5.5,5.5
2040,321936,61051,2.5,2.5
2041,321936,65964,3.0,3.0
2042,256420,62731,2.5,2.5
2043,256420,21518,6.0,6.0
2044,301497,302337,3.0,3.0
2045,301497,302335,12.0,12.0
2046,301497,65963,3.0,3.0
2047,301497,65964,3.0,3.0
2048,301497,302347,3.0,3.0
2049,301497,302441,17.0,17.0
2050,301497,32597,3.0,3.0
2051,301497,32596,3.0,3.0
2052,301497,32600,3.0,3.0
2053,301497,32601,3.0,3.0
2054,301497,32605,3.0,3.0
2055,301497,32607,3.0,3.0
2056,301497,32608,3.0,3.0
2057,301497,264299,9.5,9.5
2058,301497,298199,6.0,6.0
2059,301497,302346,6.0,6.0
2060,301497,30553,9.5,9.5
2061,301497,32598,31.0,31.0
2062,301497,24353,2.5,2.5
2063,301497,32599,3.0,3.0
2064,301497,32610,28.0,28.0
2065,301497,32609,28.0,28.0
2066,301497,32611,14.0,14.0
2067,301497,32612,14.0,14.0
2068,35263,35432,7.0,7.0
2069,92630,65963,6.0,6.0
2070,92630,65964,13.0,13.0
2071,92630,34810,5.5,5.5
2072,342488,342365,9.5,9.5
2073,342488,270296,3.0,3.0
2074,342488,23528,5.5,5.5
2075,342488,65963,15.0,15.0
2076,342488,65964,22.0,22.0
2077,342488,34810,16.5,16.5
2078,342488,61176,11.0,11.0
2079,342488,24353,5.0,5.0
2080,342488,34788,5.5,5.5
2081,342488,69620,2.5,2.5
2082,342488,342377,5.5,5.5
2083,342488,264215,5.5,5.5
2084,342488,347786,2.5,2.5
2085,69620,69722,2.5,2.5
2086,69620,61176,2.5,2.5
2087,69620,69015,3.0,3.0
2088,69620,69026,3.0,3.0
2089,347786,329944,9.5,9.5
2090,236005,318086,9.5,9.5
2091,35315,35434,3.0,3.0
2092,35315,35432,10.0,10.0
2093,260613,24353,2.5,2.5
2094,260613,257680,2.5,2.5
2095,260613,259987,3.0,3.0
2096,260613,270293,3.0,3.0
2097,35343,35434,3.0,3.0
2098,35343,35432,10.0,10.0
2099,35343,35433,10.0,10.0
2100,18960,18704,5.5,5.5
2101,18960,21514,3.0,3.0
2102,18960,21515,6.0,6.0
2103,92718,65963,6.0,6.0
2104,92718,65964,13.0,13.0
2105,92718,34810,5.5,5.5
2106,92718,63419,2.5,2.5
2107,158308,158268,3.0,3.0
2108,158308,158086,10.0,10.0
2109,158308,298260,9.5,9.5
2110,158308,158079,10.0,10.0
2111,158308,65963,26.0,26.0
2112,158308,24353,2.5,2.5
2113,158308,11482,5.5,5.5
2114,158308,65964,6.0,6.0
2115,158308,58141,2.5,2.5
2116,158308,158078,12.0,12.0
2117,158308,158091,5.5,5.5
2118,158308,158077,6.0,6.0
2119,158308,158067,3.0,3.0
2120,158308,58597,5.5,5.5
2121,158308,58160,5.0,5.0
2122,158308,158089,7.0,7.0
2123,158308,158088,3.0,3.0
2124,158308,158058,3.0,3.0
2125,158308,158059,6.0,6.0
2126,158308,158060,3.0,3.0
2127,158308,39028,2.5,2.5
2128,158308,35190,5.5,5.5
2129,158308,158071,3.0,3.0
2130,158308,158069,3.0,3.0
2131,158308,158070,3.0,3.0
2132,260708,259987,3.0,3.0
2133,260708,258452,2.5,2.5
2134,260708,257680,2.5,2.5
2135,248427,248408,9.0,9.0
2136,248427,248166,7.0,7.0
2137,248427,261674,9.5,9.5
2138,248427,248167,7.0,7.0
2139,248427,35170,5.5,5.5
2140,248427,248179,3.0,3.0
2141,399979,399973,3.0,3.0
2142,399979,399974,3.0,3.0
2143,399979,65963,3.0,3.0
2144,399979,65964,3.0,3.0
2145,92798,93538,9.5,9.5
2146,92798,65964,16.0,16.0
2147,92798,34810,5.5,5.5
2148,92798,65963,3.0,3.0
2149,92798,61176,5.5,5.5
2150,125576,257742,5.5,5.5
2151,125576,262711,5.5,5.5
2152,125576,65963,6.0,6.0
2153,125576,65964,9.0,9.0
2154,125576,32597,3.0,3.0
2155,125576,32596,3.0,3.0
2156,125576,32600,3.0,3.0
2157,125576,32601,3.0,3.0
2158,125576,32607,3.0,3.0
2159,125576,32608,3.0,3.0
2160,125576,264299,9.5,9.5
2161,125576,30553,9.5,9.5
2162,125576,32598,10.0,10.0
2163,125576,24353,2.5,2.5
2164,125576,32599,3.0,3.0
2165,125576,32610,7.0,7.0
2166,125576,32591,10.0,10.0
2167,125576,32594,6.0,6.0
2168,125576,257617,9.5,9.5
2169,125576,63168,5.5,5.5
2170,125576,125543,12.0,12.0
2171,125576,32593,3.0,3.0
2172,125576,262078,9.5,9.5
2173,125576,261803,9.5,9.5
2174,125576,35170,5.5,5.5
2175,125576,257719,5.5,5.5
2176,125576,32613,3.0,3.0
2177,125576,262666,2.5,2.5
2178,262078,259987,3.0,3.0
2179,262078,23794,5.5,5.5
2180,262078,21554,6.0,6.0
2181,262078,21555,3.0,3.0
2182,262078,21556,19.0,19.0
