475071,TYPE,ANY,ANY,ANY
475072,TYPE,ASN1_STRING*,ASN1_STRING*,ASN1_STRING*
475073,TYPE,ASN1_TIME*,ASN1_TIME*,ASN1_TIME*
475074,TYPE,BIO*,BIO*,BIO*
475075,TYPE,BYTE,BYTE,BYTE
475076,TYPE,CRITICAL_SECTION,CRITICAL_SECTION,CRITICAL_SECTION
475077,TYPE,CRLF,CRLF,CRLF
475078,TYPE,DH*,DH*,DH*
475079,TYPE,DIR*,DIR*,DIR*
475080,TYPE,DWORD,DWORD,DWORD
475081,TYPE,EC_KEY*,EC_KEY*,EC_KEY*
475082,TYPE,ENGINE*,ENGINE*,ENGINE*
475083,TYPE,EVP_MD_CTX*,EVP_MD_CTX*,EVP_MD_CTX*
475084,TYPE,EVP_PKEY,EVP_PKEY,EVP_PKEY
475085,TYPE,EVP_PKEY*,EVP_PKEY*,EVP_PKEY*
475086,TYPE,FILETIME,FILETIME,FILETIME
475087,TYPE,GENERAL_NAME*,GENERAL_NAME*,GENERAL_NAME*
475088,TYPE,GUID,GUID,GUID
475089,TYPE,GeoIP*,GeoIP*,GeoIP*
475090,TYPE,GeoIPRecord,GeoIPRecord,GeoIPRecord
475091,TYPE,GeoIPRecord*,GeoIPRecord*,GeoIPRecord*
475092,TYPE,HANDLE,HANDLE,HANDLE
475093,TYPE,HANDLE[2],HANDLE[2],HANDLE[2]
475094,TYPE,HANDLE[3],HANDLE[3],HANDLE[3]
475095,TYPE,HANDLE[],HANDLE[],HANDLE[]
475096,TYPE,HKEY,HKEY,HKEY
475097,TYPE,HV*,HV*,HV*
475098,TYPE,LARGE_INTEGER,LARGE_INTEGER,LARGE_INTEGER
475099,TYPE,LPFN_ACCEPTEX,LPFN_ACCEPTEX,LPFN_ACCEPTEX
475100,TYPE,LPFN_CONNECTEX,LPFN_CONNECTEX,LPFN_CONNECTEX
475101,TYPE,LPFN_DISCONNECTEX,LPFN_DISCONNECTEX,LPFN_DISCONNECTEX
