10912,MODIFIER,<empty>,,,STATIC,2
10924,MODIFIER,<empty>,,,STATIC,2
10936,MODIFIER,<empty>,,,STATIC,2
18746,MODIFIER,<empty>,,,STATIC,2
18758,MODIFIER,<empty>,,,STATIC,2
21730,MODIFIER,<empty>,,,STATIC,2
29365,MODIFIER,<empty>,,,STATIC,2
37379,MODIFIER,<empty>,,,STATIC,2
37397,MODIFIER,<empty>,,,STATIC,2
37415,MODIFIER,<empty>,,,STATIC,2
41038,MODIFIER,<empty>,,,STATIC,2
58269,MODIFIER,<empty>,,,STATIC,2
82220,MODIFIER,<empty>,,,STATIC,2
94104,MODIFIER,<empty>,,,STATIC,2
105640,MODIFIER,<empty>,,,STATIC,2
105652,MODIFIER,<empty>,,,STATIC,2
107345,MODIFIER,<empty>,,,STATIC,2
116669,MODIFIER,<empty>,,,STATIC,2
116713,MODIFIER,<empty>,,,STATIC,2
127520,MODIFIER,<empty>,,,STATIC,2
133402,MODIFIER,<empty>,,,STATIC,2
133459,MODIFIER,<empty>,,,STATIC,2
159435,MODIFIER,<empty>,,,STATIC,2
161378,MODIFIER,<empty>,,,STATIC,2
173017,MODIFIER,<empty>,,,STATIC,2
173083,MODIFIER,<empty>,,,STATIC,2
173125,MODIFIER,<empty>,,,STATIC,2
175197,MODIFIER,<empty>,,,STATIC,2
175212,MODIFIER,<empty>,,,STATIC,2
176894,MODIFIER,<empty>,,,STATIC,2
176957,MODIFIER,<empty>,,,STATIC,2
178060,MODIFIER,<empty>,,,STATIC,2
178117,MODIFIER,<empty>,,,STATIC,2
179054,MODIFIER,<empty>,,,STATIC,2
179090,MODIFIER,<empty>,,,STATIC,2
181161,MODIFIER,<empty>,,,STATIC,2
181501,MODIFIER,<empty>,,,STATIC,2
181513,MODIFIER,<empty>,,,STATIC,2
182585,MODIFIER,<empty>,,,STATIC,2
183466,MODIFIER,<empty>,,,STATIC,2
183478,MODIFIER,<empty>,,,STATIC,2
184446,MODIFIER,<empty>,,,STATIC,2
186626,MODIFIER,<empty>,,,STATIC,2
187568,MODIFIER,<empty>,,,STATIC,2
188662,MODIFIER,<empty>,,,STATIC,2
220527,MODIFIER,<empty>,,,STATIC,2
228575,MODIFIER,<empty>,,,STATIC,2
233246,MODIFIER,<empty>,,,STATIC,2
237482,MODIFIER,<empty>,,,STATIC,2
243970,MODIFIER,<empty>,,,STATIC,2
261716,MODIFIER,<empty>,,,STATIC,2
261779,MODIFIER,<empty>,,,STATIC,2
261811,MODIFIER,<empty>,,,STATIC,2
274174,MODIFIER,<empty>,,,STATIC,2
274218,MODIFIER,<empty>,,,STATIC,2
274398,MODIFIER,<empty>,,,STATIC,2
298916,MODIFIER,<empty>,,,STATIC,2
299229,MODIFIER,<empty>,,,STATIC,2
306888,MODIFIER,<empty>,,,STATIC,2
347244,MODIFIER,<empty>,,,STATIC,2
380489,MODIFIER,<empty>,,,STATIC,2
380507,MODIFIER,<empty>,,,STATIC,2
380532,MODIFIER,<empty>,,,STATIC,2
380623,MODIFIER,<empty>,,,STATIC,2
413205,MODIFIER,<empty>,,,STATIC,2
423283,MODIFIER,<empty>,,,STATIC,2
431378,MODIFIER,<empty>,,,STATIC,2
431427,MODIFIER,<empty>,,,STATIC,2
434357,MODIFIER,<empty>,,,STATIC,2
440613,MODIFIER,<empty>,,,STATIC,2
460018,MODIFIER,<empty>,,,STATIC,2
463689,MODIFIER,<empty>,,,STATIC,2
