3534,LOCAL,,struct crawler_module_reg_t,3,,49,crawler_module_reg_t,11,,struct
3564,LOCAL,,crawler_module_reg_t crawler_expired_mod,22,,62,crawler_expired_mod,17,,crawler_module_reg_t
3605,LOCAL,,crawler_module_reg_t crawler_metadump_mod,22,,74,crawler_metadump_mod,21,,crawler_module_reg_t
3633,LOCAL,,crawler_module_reg_t *[3] crawler_mod_regs,22,,83,crawler_mod_regs,23,,crawler_module_reg_t *[3]
3648,LOCAL,,crawler_module_t active_crawler_mod,18,,90,active_crawler_mod,26,,crawler_module_t
3650,LOCAL,,enum crawler_run_type active_crawler_type,23,,91,active_crawler_type,28,,crawler_run_type
3651,LOCAL,,static crawler[256] crawlers,16,,93,crawlers,29,,static crawler[256]
3656,LOCAL,,static int crawler_count,12,,95,crawler_count,31,,int
3660,LOCAL,,static volatile int do_run_lru_crawler_thread,21,,96,do_run_lru_crawler_thread,33,,int
3664,LOCAL,,static int lru_crawler_initialized,12,,97,lru_crawler_initialized,35,,int
3668,LOCAL,,pthread_mutex_t lru_crawler_lock,24,,98,lru_crawler_lock,37,,pthread_mutex_t
3672,LOCAL,,pthread_cond_t lru_crawler_cond,24,,99,lru_crawler_cond,39,,pthread_cond_t
3736,LOCAL,,struct crawler_expired_data* d,33,,131,d,1,,crawler_expired_data*
3811,LOCAL,,int x,14,,151,x,1,,int
3854,LOCAL,,struct crawler_expired_data* d,33,,160,d,1,,crawler_expired_data*
3895,LOCAL,,struct crawler_expired_data* d,33,,168,d,1,,crawler_expired_data*
3939,LOCAL,,struct crawler_expired_data* d,33,,183,d,1,,crawler_expired_data*
3952,LOCAL,,crawlerstats_t* s,20,,185,s,4,,crawlerstats_t*
3961,LOCAL,,int is_flushed,9,,186,is_flushed,6,,int
3998,LOCAL,,int ii,17,,203,ii,1,,int
3999,LOCAL,,char* key,18,,204,key,2,,char*
4118,LOCAL,,rel_time_t ttl_remain,24,,228,ttl_remain,1,,rel_time_t
4126,LOCAL,,int bucket,17,,229,bucket,3,,int
4156,LOCAL,,char[751] keybuf,10,,240,keybuf,1,,char[751]
4157,LOCAL,,int is_flushed,9,,241,is_flushed,2,,int
4216,LOCAL,,int total,9,,250,total,6,,int
4394,LOCAL,,unsigned char* data,19,,278,data,1,,unsigned char*
4395,LOCAL,,unsigned int data_size,18,,279,data_size,2,,unsigned int
4399,LOCAL,,pollfd[1] to_poll,19,,280,to_poll,4,,pollfd[1]
4416,LOCAL,,int ret,9,,284,ret,7,,int
4447,LOCAL,,char[1] buf,14,,294,buf,1,,char[1]
4448,LOCAL,,int res,13,,295,res,2,,int
4526,LOCAL,,int total,17,,306,total,1,,int
4588,LOCAL,,void* buf,10,,328,buf,1,,void*
4615,LOCAL,,int ret,13,,333,ret,1,,int
4700,LOCAL,,void* iter,10,,355,iter,1,,void*
4704,LOCAL,,int crawls_persleep,9,,356,crawls_persleep,3,,int
4710,LOCAL,,item* it,10,,357,it,5,,item*
4774,LOCAL,,int ret,17,,382,ret,1,,int
4836,LOCAL,,int i,9,,409,i,1,,int
4837,LOCAL,,int crawls_persleep,9,,410,crawls_persleep,2,,int
4887,LOCAL,,item* search,14,,425,search,2,,item*
4891,LOCAL,,void* hold_lock,14,,426,hold_lock,3,,void*
4929,LOCAL,,int ret,21,,435,ret,1,,int
5005,LOCAL,,uint32_t hv,22,,453,hv,6,,uint32_t
5263,LOCAL,,pthread_t item_crawler_tid,18,,528,item_crawler_tid,54,,pthread_t
5267,LOCAL,,int ret,9,,531,ret,1,,int
5316,LOCAL,,int ret,9,,559,ret,1,,int
5370,LOCAL,,uint32_t sid,14,,583,sid,1,,uint32_t
5374,LOCAL,,int starts,9,,584,starts,3,,int
5522,LOCAL,,crawler_client_t* crawlc,22,,621,crawlc,1,,crawler_client_t*
5579,LOCAL,,int starts,9,,638,starts,1,,int
5583,LOCAL,,bool is_running,10,,639,is_running,3,,bool
5584,LOCAL,,rel_time_t block_ae_until,23,,640,block_ae_until,4,,rel_time_t
5753,LOCAL,,int sid,18,,697,sid,1,,int
5808,LOCAL,,char* b,10,,718,b,1,,char*
5812,LOCAL,,uint32_t sid,14,,719,sid,3,,uint32_t
5816,LOCAL,,int starts,9,,720,starts,5,,int
5820,LOCAL,,uint8_t[256] tocrawl,13,,721,tocrawl,7,,uint8_t[256]
5821,LOCAL,,bool hash_crawl,10,,722,hash_crawl,8,,bool
5875,LOCAL,,char* p,19,,733,p,1,,char*
6064,LOCAL,,struct crawlerstats_t,3,,15,crawlerstats_t,2,,struct
6107,LOCAL,,enum crawler_result_type lru_crawler_crawl,26,,35,lru_crawler_crawl,9,,crawler_result_type
6141,LOCAL,,crc_func crc32c,10,,46,crc32c,1,,crc_func
6164,LOCAL,,pthread_once_t crc32c_once_little,23,,366,crc32c_once_little,5,,pthread_once_t
6168,LOCAL,,static uint32_t[8][256] crc32c_table_little,17,,367,crc32c_table_little,7,,static uint32_t[8][256]
6177,LOCAL,,unsigned n,19,,369,n,1,,unsigned
6187,LOCAL,,uint32_t crc,18,,370,crc,1,,uint32_t
6328,LOCAL,,unsigned n,19,,381,n,1,,unsigned
6338,LOCAL,,uint32_t crc,18,,382,crc,1,,uint32_t
6348,LOCAL,,unsigned k,23,,383,k,1,,unsigned
6385,LOCAL,,const unsigned char* next,25,,393,next,1,,unsigned char*
6432,LOCAL,,uint64_t crcw,18,,402,crcw,1,,uint64_t
6599,LOCAL,,pthread_once_t crc32c_once_big,23,,438,crc32c_once_big,12,,pthread_once_t
6603,LOCAL,,static uint32_t[256] crc32c_table_big_byte,17,,439,crc32c_table_big_byte,14,,static uint32_t[256]
6606,LOCAL,,static uint64_t[8][256] crc32c_table_big,17,,440,crc32c_table_big,16,,static uint64_t[8][256]
6615,LOCAL,,unsigned n,19,,442,n,1,,unsigned
6625,LOCAL,,uint32_t crc,18,,443,crc,1,,uint32_t
6764,LOCAL,,unsigned n,19,,454,n,1,,unsigned
6774,LOCAL,,uint32_t crc,18,,455,crc,1,,uint32_t
6790,LOCAL,,unsigned k,23,,457,k,1,,unsigned
6826,LOCAL,,const unsigned char* next,25,,467,next,1,,unsigned char*
6871,LOCAL,,uint64_t crcw,18,,476,crcw,1,,uint64_t
7004,LOCAL,,static const int little,22,,507,little,1,,int
