31482,JUMP_TARGET,-1,case NREAD_CAS:,13,1698,case,7,CASTCaseStatement
31516,JUMP_TARGET,-1,case NREAD_REPLACE:,13,1705,case,14,CASTCaseStatement
31520,JUMP_TARGET,-1,case NREAD_APPEND:,13,1706,case,16,CASTCaseStatement
31524,JUMP_TARGET,-1,case NREAD_PREPEND:,13,1707,case,18,CASTCaseStatement
33897,JUMP_TARGET,-1,case AF_INET:,9,2046,case,1,CASTCaseStatement
33938,JUMP_TARGET,-1,case AF_INET6:,9,2055,case,7,CASTCaseStatement
33995,JUMP_TARGET,-1,case AF_UNIX:,9,2069,case,15,CASTCaseStatement
37345,JUMP_TARGET,-1,case conn_listening:,9,2982,case,1,CASTCaseStatement
37521,JUMP_TARGET,-1,case conn_waiting:,9,3088,case,12,CASTCaseStatement
37554,JUMP_TARGET,-1,case conn_read:,9,3101,case,19,CASTCaseStatement
37591,JUMP_TARGET,-1,case READ_NO_DATA_RECEIVED:,13,3116,case,1,CASTCaseStatement
37597,JUMP_TARGET,-1,case READ_DATA_RECEIVED:,13,3119,case,5,CASTCaseStatement
37603,JUMP_TARGET,-1,case READ_ERROR:,13,3122,case,9,CASTCaseStatement
37609,JUMP_TARGET,-1,case READ_MEMORY_ERROR:,13,3125,case,13,CASTCaseStatement
37613,JUMP_TARGET,-1,case conn_parse_cmd:,9,3131,case,24,CASTCaseStatement
37643,JUMP_TARGET,-1,case conn_new_cmd:,9,3145,case,29,CASTCaseStatement
37725,JUMP_TARGET,-1,case conn_nread:,9,3177,case,34,CASTCaseStatement
38046,JUMP_TARGET,-1,case conn_swallow:,9,3266,case,45,CASTCaseStatement
38229,JUMP_TARGET,-1,case conn_write:,9,3312,case,56,CASTCaseStatement
38231,JUMP_TARGET,-1,case conn_mwrite:,9,3313,case,58,CASTCaseStatement
38320,JUMP_TARGET,-1,case TRANSMIT_COMPLETE:,13,3336,case,1,CASTCaseStatement
38361,JUMP_TARGET,-1,case TRANSMIT_INCOMPLETE:,13,3351,case,5,CASTCaseStatement
38363,JUMP_TARGET,-1,case TRANSMIT_HARD_ERROR:,13,3352,case,7,CASTCaseStatement
38366,JUMP_TARGET,-1,case TRANSMIT_SOFT_ERROR:,13,3355,case,10,CASTCaseStatement
38373,JUMP_TARGET,-1,case conn_closing:,9,3361,case,65,CASTCaseStatement
38397,JUMP_TARGET,-1,case conn_closed:,9,3369,case,70,CASTCaseStatement
38401,JUMP_TARGET,-1,case conn_watch:,9,3374,case,74,CASTCaseStatement
38407,JUMP_TARGET,-1,case conn_io_queue:,9,3378,case,78,CASTCaseStatement
38415,JUMP_TARGET,-1,case conn_max_state:,9,3383,case,83,CASTCaseStatement
40808,JUMP_TARGET,-1,case R_MMAP_OLDBASE:,9,4632,case,1,CASTCaseStatement
40829,JUMP_TARGET,-1,case R_MAXBYTES:,9,4638,case,5,CASTCaseStatement
40849,JUMP_TARGET,-1,case R_CHUNK_SIZE:,9,4643,case,9,CASTCaseStatement
40869,JUMP_TARGET,-1,case R_ITEM_SIZE_MAX:,9,4648,case,13,CASTCaseStatement
40889,JUMP_TARGET,-1,case R_SLAB_CHUNK_SIZE_MAX:,9,4653,case,17,CASTCaseStatement
40909,JUMP_TARGET,-1,case R_SLAB_PAGE_SIZE:,9,4658,case,21,CASTCaseStatement
40929,JUMP_TARGET,-1,case R_SLAB_CONFIG:,9,4663,case,25,CASTCaseStatement
40945,JUMP_TARGET,-1,case R_USE_CAS:,9,4668,case,29,CASTCaseStatement
40962,JUMP_TARGET,-1,case R_SLAB_REASSIGN:,9,4673,case,33,CASTCaseStatement
40979,JUMP_TARGET,-1,case R_CURRENT_CAS:,9,4678,case,37,CASTCaseStatement
40997,JUMP_TARGET,-1,case R_OLDEST_CAS:,9,4686,case,41,CASTCaseStatement
41018,JUMP_TARGET,-1,case R_OLDEST_LIVE:,9,4693,case,45,CASTCaseStatement
41039,JUMP_TARGET,-1,case R_LOGGER_GID:,9,4700,case,49,CASTCaseStatement
41057,JUMP_TARGET,-1,case R_PROCESS_STARTED:,9,4707,case,53,CASTCaseStatement
41078,JUMP_TARGET,-1,case R_CURRENT_TIME:,9,4714,case,57,CASTCaseStatement
41099,JUMP_TARGET,-1,case R_STOP_TIME:,9,4721,case,61,CASTCaseStatement
41140,JUMP_TARGET,-1,case R_HASHPOWER:,9,4737,case,65,CASTCaseStatement
41161,JUMP_TARGET,-1,default:,9,4744,default,69,CASTDefaultStatement
41504,JUMP_TARGET,-1,case 'A':,9,5038,case,1,CASTCaseStatement
41512,JUMP_TARGET,-1,case 'Z':,9,5042,case,5,CASTCaseStatement
41520,JUMP_TARGET,-1,case 'a':,9,5051,case,10,CASTCaseStatement
41531,JUMP_TARGET,-1,case 'U':,9,5060,case,14,CASTCaseStatement
41543,JUMP_TARGET,-1,case 'p':,9,5064,case,19,CASTCaseStatement
41555,JUMP_TARGET,-1,case 's':,9,5068,case,24,CASTCaseStatement
41563,JUMP_TARGET,-1,case 'm':,9,5076,case,28,CASTCaseStatement
41578,JUMP_TARGET,-1,case 'M':,9,5079,case,32,CASTCaseStatement
41586,JUMP_TARGET,-1,case 'c':,9,5082,case,36,CASTCaseStatement
41607,JUMP_TARGET,-1,case 'h':,9,5089,case,41,CASTCaseStatement
41612,JUMP_TARGET,-1,case 'i':,9,5092,case,45,CASTCaseStatement
41617,JUMP_TARGET,-1,case 'V':,9,5095,case,49,CASTCaseStatement
41622,JUMP_TARGET,-1,case 'k':,9,5098,case,53,CASTCaseStatement
41628,JUMP_TARGET,-1,case 'v':,9,5101,case,57,CASTCaseStatement
41635,JUMP_TARGET,-1,case 'l':,9,5104,case,61,CASTCaseStatement
41707,JUMP_TARGET,-1,case 'd':,9,5122,case,65,CASTCaseStatement
41713,JUMP_TARGET,-1,case 'r':,9,5125,case,69,CASTCaseStatement
41719,JUMP_TARGET,-1,case 'R':,9,5128,case,73,CASTCaseStatement
41740,JUMP_TARGET,-1,case 'u':,9,5135,case,78,CASTCaseStatement
41746,JUMP_TARGET,-1,case 'P':,9,5138,case,82,CASTCaseStatement
41752,JUMP_TARGET,-1,case 'e':,9,5141,case,86,CASTCaseStatement
41760,JUMP_TARGET,-1,case 'f':,9,5144,case,90,CASTCaseStatement
41787,JUMP_TARGET,-1,case 'n':,9,5152,case,96,CASTCaseStatement
41808,JUMP_TARGET,-1,case 't':,9,5159,case,101,CASTCaseStatement
41839,JUMP_TARGET,-1,case 'D':,9,5176,case,107,CASTCaseStatement
41868,JUMP_TARGET,-1,case 'L' :,9,5184,case,113,CASTCaseStatement
41886,JUMP_TARGET,-1,case 'C' :,9,5193,case,117,CASTCaseStatement
41894,JUMP_TARGET,-1,case 'b' :,9,5196,case,121,CASTCaseStatement
41903,JUMP_TARGET,-1,case 'B':,9,5199,case,125,CASTCaseStatement
41957,JUMP_TARGET,-1,case 'I':,9,5213,case,130,CASTCaseStatement
42042,JUMP_TARGET,-1,case 'S':,9,5230,case,137,CASTCaseStatement
42055,JUMP_TARGET,-1,case 'F' :,8,5237,case,143,CASTCaseStatement
42063,JUMP_TARGET,-1,case 'X' :,8,5240,case,147,CASTCaseStatement
42071,JUMP_TARGET,-1,case 'W' :,8,5243,case,151,CASTCaseStatement
42079,JUMP_TARGET,-1,case 'Y' :,8,5246,case,155,CASTCaseStatement
42088,JUMP_TARGET,-1,case 'N':,8,5250,case,159,CASTCaseStatement
42109,JUMP_TARGET,-1,case 'o':,9,5257,case,164,CASTCaseStatement
42142,JUMP_TARGET,-1,case MAXCONNS_FAST:,13,5268,case,1,CASTCaseStatement
42150,JUMP_TARGET,-1,case HASHPOWER_INIT:,13,5271,case,5,CASTCaseStatement
42201,JUMP_TARGET,-1,case NO_HASHEXPAND:,13,5288,case,11,CASTCaseStatement
42207,JUMP_TARGET,-1,case SLAB_REASSIGN:,13,5291,case,15,CASTCaseStatement
42215,JUMP_TARGET,-1,case SLAB_AUTOMOVE:,13,5294,case,19,CASTCaseStatement
42253,JUMP_TARGET,-1,case SLAB_AUTOMOVE_RATIO:,13,5305,case,25,CASTCaseStatement
42290,JUMP_TARGET,-1,case SLAB_AUTOMOVE_WINDOW:,13,5316,case,31,CASTCaseStatement
42321,JUMP_TARGET,-1,case TAIL_REPAIR_TIME:,13,5327,case,37,CASTCaseStatement
42352,JUMP_TARGET,-1,case HASH_ALGORITHM:,13,5338,case,43,CASTCaseStatement
42406,JUMP_TARGET,-1,case LRU_CRAWLER:,13,5354,case,48,CASTCaseStatement
42412,JUMP_TARGET,-1,case LRU_CRAWLER_SLEEP:,13,5357,case,52,CASTCaseStatement
42449,JUMP_TARGET,-1,case LRU_CRAWLER_TOCRAWL:,13,5368,case,58,CASTCaseStatement
42479,JUMP_TARGET,-1,case LRU_MAINTAINER:,13,5379,case,64,CASTCaseStatement
