1507,MODIFIER,<empty>,,,STATIC,2
2719,MODIFIER,<empty>,,,STATIC,2
6062,MODIFIER,<empty>,,,STATIC,2
6076,MODIFIER,<empty>,,,STATIC,2
6089,MODIFIER,<empty>,,,STATIC,2
10722,MODIFIER,<empty>,,,STATIC,2
10762,MODIFIER,<empty>,,,STATIC,2
10970,MODIFIER,<empty>,,,STATIC,2
22280,MODIFIER,<empty>,,,STATIC,2
22291,MODIFIER,<empty>,,,STATIC,2
22302,MODIFIER,<empty>,,,STATIC,2
22339,MODIFIER,<empty>,,,STATIC,2
22351,MODIFIER,<empty>,,,STATIC,2
22365,MODIFIER,<empty>,,,STATIC,2
22388,MODIFIER,<empty>,,,STATIC,2
22416,MODIFIER,<empty>,,,STATIC,2
22463,MODIFIER,<empty>,,,STATIC,2
25585,MODIFIER,<empty>,,,STATIC,2
44206,MODIFIER,<empty>,,,STATIC,2
44222,MODIFIER,<empty>,,,STATIC,2
44245,MODIFIER,<empty>,,,STATIC,2
44308,MODIFIER,<empty>,,,STATIC,2
44474,MODIFIER,<empty>,,,STATIC,2
44486,MODIFIER,<empty>,,,STATIC,2
44525,MODIFIER,<empty>,,,STATIC,2
44592,MODIFIER,<empty>,,,STATIC,2
44628,MODIFIER,<empty>,,,STATIC,2
44642,MODIFIER,<empty>,,,STATIC,2
44656,MODIFIER,<empty>,,,STATIC,2
44750,MODIFIER,<empty>,,,STATIC,2
64277,MODIFIER,<empty>,,,STATIC,2
64327,MODIFIER,<empty>,,,STATIC,2
64525,MODIFIER,<empty>,,,STATIC,2
64535,MODIFIER,<empty>,,,STATIC,2
64555,MODIFIER,<empty>,,,STATIC,2
64575,MODIFIER,<empty>,,,STATIC,2
64588,MODIFIER,<empty>,,,STATIC,2
64601,MODIFIER,<empty>,,,STATIC,2
64623,MODIFIER,<empty>,,,STATIC,2
64646,MODIFIER,<empty>,,,STATIC,2
64666,MODIFIER,<empty>,,,STATIC,2
64693,MODIFIER,<empty>,,,STATIC,2
64712,MODIFIER,<empty>,,,STATIC,2
64741,MODIFIER,<empty>,,,STATIC,2
64760,MODIFIER,<empty>,,,STATIC,2
64788,MODIFIER,<empty>,,,STATIC,2
64888,MODIFIER,<empty>,,,STATIC,2
64899,MODIFIER,<empty>,,,STATIC,2
64913,MODIFIER,<empty>,,,STATIC,2
64925,MODIFIER,<empty>,,,STATIC,2
65031,MODIFIER,<empty>,,,STATIC,2
65065,MODIFIER,<empty>,,,STATIC,2
65079,MODIFIER,<empty>,,,STATIC,2
65134,MODIFIER,<empty>,,,STATIC,2
65175,MODIFIER,<empty>,,,STATIC,2
65202,MODIFIER,<empty>,,,STATIC,2
65234,MODIFIER,<empty>,,,STATIC,2
65269,MODIFIER,<empty>,,,STATIC,2
65294,MODIFIER,<empty>,,,STATIC,2
77059,MODIFIER,<empty>,,,STATIC,2
78546,MODIFIER,<empty>,,,STATIC,2
79772,MODIFIER,<empty>,,,STATIC,2
80091,MODIFIER,<empty>,,,STATIC,2
80798,MODIFIER,<empty>,,,STATIC,2
84249,MODIFIER,<empty>,,,STATIC,2
85857,MODIFIER,<empty>,,,STATIC,2
100399,MODIFIER,<empty>,,,STATIC,2
100452,MODIFIER,<empty>,,,STATIC,2
100517,MODIFIER,<empty>,,,STATIC,2
100674,MODIFIER,<empty>,,,STATIC,2
